Index	Reagents	Products	Rule	Energy Change
3792_0	['C#CC(N)=O', 'C(CNC(CN)=N)#N']	['C(CN(C(CN)=N)C=CC(N)=O)#N']	Alkyne Addition, N, CC	430.35
3792_1	['C#CC(N)=O', 'C(CNC(CN)=N)#N']	['C(CN(C(CN)=N)C=CC(N)=O)#N']	Michael Addition 1,0, 	430.35
3794_0	['C#CC(N)=O', 'C#CC(NC=N)=N']	['C#CC(N(C=N)C(C(N)=O)=C)=N']	Alkyne Addition, N, CC	148.56
3796_0	['C#CC(N)=O', 'C#CC(NC=N)=N']	['C#CC(N(C=N)C=CC(N)=O)=N']	Alkyne Addition, N, CC	146.95
3796_1	['C#CC(N)=O', 'C#CC(NC=N)=N']	['C#CC(N(C=N)C=CC(N)=O)=N']	Michael Addition 1,0, 	146.95
3798_0	['C#CC(N)=O', 'C#CC(NC(C#C)=N)=N']	['C#CC(N(C(C(N)=O)=C)C(C#C)=N)=N']	Alkyne Addition, N, CC	148.56
3800_0	['C#CC(N)=O', 'C#CC(NC(C#C)=N)=N']	['C#CC(N(C=CC(N)=O)C(C#C)=N)=N']	Alkyne Addition, N, CC	146.95
3800_1	['C#CC(N)=O', 'C#CC(NC(C#C)=N)=N']	['C#CC(N(C=CC(N)=O)C(C#C)=N)=N']	Michael Addition 1,0, 	146.95
3802_0	['C#CC(N)=O', 'C(CNC(C#C)=N)#N']	['C(CN(C(C(N)=O)=C)C(C#C)=N)#N']	Alkyne Addition, N, CC	447.79
3804_0	['C#CC(N)=O', 'C(CNC(C#C)=N)#N']	['C(CN(C=CC(N)=O)C(C#C)=N)#N']	Alkyne Addition, N, CC	446.19
3804_1	['C#CC(N)=O', 'C(CNC(C#C)=N)#N']	['C(CN(C=CC(N)=O)C(C#C)=N)#N']	Michael Addition 1,0, 	446.19
3806_0	['C#CC(N)=O', 'C(NC=N)=N']	['C(N(C=N)C(C(N)=O)=C)=N']	Alkyne Addition, N, CC	148.56
3808_0	['C#CC(N)=O', 'C(NC=N)=N']	['C(N(C=N)C=CC(N)=O)=N']	Alkyne Addition, N, CC	143.82
3808_1	['C#CC(N)=O', 'C(NC=N)=N']	['C(N(C=N)C=CC(N)=O)=N']	Michael Addition 1,0, 	143.82
3810_0	['C#CC(N)=O', 'C(CNC=N)#N']	['C(CN(C=N)C(C(N)=O)=C)#N']	Alkyne Addition, N, CC	447.79
3812_0	['C#CC(N)=O', 'C(CNC=N)#N']	['C(CN(C=N)C=CC(N)=O)#N']	Alkyne Addition, N, CC	443.06
3812_1	['C#CC(N)=O', 'C(CNC=N)#N']	['C(CN(C=N)C=CC(N)=O)#N']	Michael Addition 1,0, 	443.06
3814_0	['C#CC(N)=O', 'C(C(CNCC#N)N)#N']	['C(C(CN(C(C(N)=O)=C)CC#N)N)#N']	Alkyne Addition, N, CC	145.43
3816_0	['C#CC(N)=O', 'C(C(CNCC#N)N)#N']	['C(C(CN(C=CC(N)=O)CC#N)N)#N']	Alkyne Addition, N, CC	143.82
3816_1	['C#CC(N)=O', 'C(C(CNCC#N)N)#N']	['C(C(CN(C=CC(N)=O)CC#N)N)#N']	Michael Addition 1,0, 	143.82
3818_0	['C#CC(N)=O', 'C(C(CN)NCC#N)#N']	['C(C(CN)N(C(C(N)=O)=C)CC#N)#N']	Alkyne Addition, N, CC	173.0
3820_0	['C#CC(N)=O', 'C(C(CN)NCC#N)#N']	['C(C(CN)N(C=CC(N)=O)CC#N)#N']	Alkyne Addition, N, CC	143.82
3820_1	['C#CC(N)=O', 'C(C(CN)NCC#N)#N']	['C(C(CN)N(C=CC(N)=O)CC#N)#N']	Michael Addition 1,0, 	143.82
3822_0	['C#CC(N)=O', 'C(CNCC#N)#N']	['C(CN(C(C(N)=O)=C)CC#N)#N']	Alkyne Addition, N, CC	145.43
3824_0	['C#CC(N)=O', 'C(CNCC#N)#N']	['C(CN(C=CC(N)=O)CC#N)#N']	Alkyne Addition, N, CC	143.82
3824_1	['C#CC(N)=O', 'C(CNCC#N)#N']	['C(CN(C=CC(N)=O)CC#N)#N']	Michael Addition 1,0, 	143.82
3826_0	['C#CC(N)=O', 'C(C(CNC=N)N)#N']	['C(C(CN(C=N)C(C(N)=O)=C)N)#N']	Alkyne Addition, N, CC	444.66
3828_0	['C#CC(N)=O', 'C(C(CNC=N)N)#N']	['C(C(CN(C=N)C=CC(N)=O)N)#N']	Alkyne Addition, N, CC	443.06
3828_1	['C#CC(N)=O', 'C(C(CNC=N)N)#N']	['C(C(CN(C=N)C=CC(N)=O)N)#N']	Michael Addition 1,0, 	443.06
3830_0	['C#CC(N)=O', 'C(C(C#N)CNC=N)#N']	['C(C(C#N)CN(C=N)C(C(N)=O)=C)#N']	Alkyne Addition, N, CC	444.66
3832_0	['C#CC(N)=O', 'C(C(C#N)CNC=N)#N']	['C(C(C#N)CN(C=N)C=CC(N)=O)#N']	Alkyne Addition, N, CC	443.06
3832_1	['C#CC(N)=O', 'C(C(C#N)CNC=N)#N']	['C(C(C#N)CN(C=N)C=CC(N)=O)#N']	Michael Addition 1,0, 	443.06
3834_0	['C#CC(N)=O', 'C(CC(C#N)NC=N)#N']	['C(CC(C#N)N(C=N)C(C(N)=O)=C)#N']	Alkyne Addition, N, CC	148.56
3836_0	['C#CC(N)=O', 'C(CC(C#N)NC=N)#N']	['C(CC(C#N)N(C=N)C=CC(N)=O)#N']	Alkyne Addition, N, CC	143.82
3836_1	['C#CC(N)=O', 'C(CC(C#N)NC=N)#N']	['C(CC(C#N)N(C=N)C=CC(N)=O)#N']	Michael Addition 1,0, 	143.82
3837_0	['C#CC#N', 'C(C(NC(C(N)=N)=C)=C)#N']	['C(C(N(C(C(N)=N)=C)C(C#N)=C)=C)#N']	Alkyne Addition, N, CC	145.43
3838_0	['C#CC#N', 'C(C(NC(C(N)=N)=C)=C)#N']	['C(C=CN(C(C(N)=N)=C)C(C#N)=C)#N']	Alkyne Addition, N, CC	143.82
3838_1	['C#CC#N', 'C(C(NC(C(N)=N)=C)=C)#N']	['C(C=CN(C(C(N)=N)=C)C(C#N)=C)#N']	Michael Addition 3,0, 	143.82
3839_0	['C#CC#N', 'C(C(NC=CC(N)=N)=C)#N']	['C(C(N(C=CC(N)=N)C(C#N)=C)=C)#N']	Alkyne Addition, N, CC	145.43
3840_0	['C#CC#N', 'C(C(NC=CC(N)=N)=C)#N']	['C(C=CN(C=CC(N)=N)C(C#N)=C)#N']	Alkyne Addition, N, CC	143.82
3840_1	['C#CC#N', 'C(C(NC=CC(N)=N)=C)#N']	['C(C=CN(C=CC(N)=N)C(C#N)=C)#N']	Michael Addition 3,0, 	143.82
3841_0	['C#CC#N', 'C(C(NC(C(N)=O)=C)=C)#N']	['C(C(N(C(C(N)=O)=C)C(C#N)=C)=C)#N']	Alkyne Addition, N, CC	145.43
3842_0	['C#CC#N', 'C(C(NC(C(N)=O)=C)=C)#N']	['C(C=CN(C(C(N)=O)=C)C(C#N)=C)#N']	Alkyne Addition, N, CC	143.82
3842_1	['C#CC#N', 'C(C(NC(C(N)=O)=C)=C)#N']	['C(C=CN(C(C(N)=O)=C)C(C#N)=C)#N']	Michael Addition 3,0, 	143.82
3843_0	['C#CC#N', 'C(C(NC=CC(N)=O)=C)#N']	['C(C(N(C=CC(N)=O)C(C#N)=C)=C)#N']	Alkyne Addition, N, CC	145.43
3844_0	['C#CC#N', 'C(C(NC=CC(N)=O)=C)#N']	['C(C=CN(C=CC(N)=O)C(C#N)=C)#N']	Alkyne Addition, N, CC	143.82
3844_1	['C#CC#N', 'C(C(NC=CC(N)=O)=C)#N']	['C(C=CN(C=CC(N)=O)C(C#N)=C)#N']	Michael Addition 3,0, 	143.82
3845_0	['C#CC#N', 'C(C=CNC(C(N)=N)=C)#N']	['C(C=CN(C(C(N)=N)=C)C(C#N)=C)#N']	Alkyne Addition, N, CC	145.43
3846_0	['C#CC#N', 'C(C=CNC(C(N)=N)=C)#N']	['C(C=CN(C=CC#N)C(C(N)=N)=C)#N']	Alkyne Addition, N, CC	143.82
3846_1	['C#CC#N', 'C(C=CNC(C(N)=N)=C)#N']	['C(C=CN(C=CC#N)C(C(N)=N)=C)#N']	Michael Addition 3,0, 	143.82
3847_0	['C#CC#N', 'C(C=CNC=CC(N)=N)#N']	['C(C=CN(C=CC(N)=N)C(C#N)=C)#N']	Alkyne Addition, N, CC	145.43
3848_0	['C#CC#N', 'C(C=CNC=CC(N)=N)#N']	['C(C=CN(C=CC#N)C=CC(N)=N)#N']	Alkyne Addition, N, CC	143.82
3848_1	['C#CC#N', 'C(C=CNC=CC(N)=N)#N']	['C(C=CN(C=CC#N)C=CC(N)=N)#N']	Michael Addition 3,0, 	143.82
3849_0	['C#CC#N', 'C(C=CNC(C(N)=O)=C)#N']	['C(C=CN(C(C(N)=O)=C)C(C#N)=C)#N']	Alkyne Addition, N, CC	145.43
3850_0	['C#CC#N', 'C(C=CNC(C(N)=O)=C)#N']	['C(C=CN(C=CC#N)C(C(N)=O)=C)#N']	Alkyne Addition, N, CC	143.82
3850_1	['C#CC#N', 'C(C=CNC(C(N)=O)=C)#N']	['C(C=CN(C=CC#N)C(C(N)=O)=C)#N']	Michael Addition 3,0, 	143.82
3851_0	['C#CC#N', 'C(C=CNC=CC(N)=O)#N']	['C(C=CN(C=CC(N)=O)C(C#N)=C)#N']	Alkyne Addition, N, CC	145.43
3852_0	['C#CC#N', 'C(C=CNC=CC(N)=O)#N']	['C(C=CN(C=CC#N)C=CC(N)=O)#N']	Alkyne Addition, N, CC	143.82
3852_1	['C#CC#N', 'C(C=CNC=CC(N)=O)#N']	['C(C=CN(C=CC#N)C=CC(N)=O)#N']	Michael Addition 3,0, 	143.82
3853_0	['C#CC#N', 'C(NC(C(N)=N)=C)=N']	['C(C(N(C=N)C(C(N)=N)=C)=C)#N']	Alkyne Addition, N, CC	148.56
3854_0	['C#CC#N', 'C(NC(C(N)=N)=C)=N']	['C(C=CN(C=N)C(C(N)=N)=C)#N']	Alkyne Addition, N, CC	143.82
3854_1	['C#CC#N', 'C(NC(C(N)=N)=C)=N']	['C(C=CN(C=N)C(C(N)=N)=C)#N']	Michael Addition 3,0, 	143.82
3855_0	['C#CC#N', 'C(NC=CC(N)=N)=N']	['C(C(N(C=N)C=CC(N)=N)=C)#N']	Alkyne Addition, N, CC	475.51
3856_0	['C#CC#N', 'C(NC=CC(N)=N)=N']	['C(C=CN(C=N)C=CC(N)=N)#N']	Alkyne Addition, N, CC	473.9
3856_1	['C#CC#N', 'C(NC=CC(N)=N)=N']	['C(C=CN(C=N)C=CC(N)=N)#N']	Michael Addition 3,0, 	473.9
3857_0	['C#CC#N', 'C(NC(C(N)=O)=C)=N']	['C(C(N(C=N)C(C(N)=O)=C)=C)#N']	Alkyne Addition, N, CC	447.79
3858_0	['C#CC#N', 'C(NC(C(N)=O)=C)=N']	['C(C=CN(C=N)C(C(N)=O)=C)#N']	Alkyne Addition, N, CC	443.06
3858_1	['C#CC#N', 'C(NC(C(N)=O)=C)=N']	['C(C=CN(C=N)C(C(N)=O)=C)#N']	Michael Addition 3,0, 	443.06
3859_0	['C#CC#N', 'C(NC=CC(N)=O)=N']	['C(C(N(C=N)C=CC(N)=O)=C)#N']	Alkyne Addition, N, CC	444.66
3860_0	['C#CC#N', 'C(NC=CC(N)=O)=N']	['C(C=CN(C=N)C=CC(N)=O)#N']	Alkyne Addition, N, CC	443.06
3860_1	['C#CC#N', 'C(NC=CC(N)=O)=N']	['C(C=CN(C=N)C=CC(N)=O)#N']	Michael Addition 3,0, 	443.06
3861_0	['C#CC#N', 'C#CC(NC(C(N)=N)=C)=N']	['C(C(N(C(C(N)=N)=C)C(C#C)=N)=C)#N']	Alkyne Addition, N, CC	148.56
3862_0	['C#CC#N', 'C#CC(NC(C(N)=N)=C)=N']	['C(C=CN(C(C(N)=N)=C)C(C#C)=N)#N']	Alkyne Addition, N, CC	146.95
3862_1	['C#CC#N', 'C#CC(NC(C(N)=N)=C)=N']	['C(C=CN(C(C(N)=N)=C)C(C#C)=N)#N']	Michael Addition 3,0, 	146.95
3863_0	['C#CC#N', 'C#CC(NC=CC(N)=N)=N']	['C(C(N(C=CC(N)=N)C(C#C)=N)=C)#N']	Alkyne Addition, N, CC	478.64
3864_0	['C#CC#N', 'C#CC(NC=CC(N)=N)=N']	['C(C=CN(C=CC(N)=N)C(C#C)=N)#N']	Alkyne Addition, N, CC	473.9
3864_1	['C#CC#N', 'C#CC(NC=CC(N)=N)=N']	['C(C=CN(C=CC(N)=N)C(C#C)=N)#N']	Michael Addition 3,0, 	473.9
3865_0	['C#CC#N', 'C(CNC(C(N)=N)=C)#N']	['C(C(N(C(C(N)=N)=C)CC#N)=C)#N']	Alkyne Addition, N, CC	145.43
3866_0	['C#CC#N', 'C(CNC(C(N)=N)=C)#N']	['C(C=CN(C(C(N)=N)=C)CC#N)#N']	Alkyne Addition, N, CC	143.82
3866_1	['C#CC#N', 'C(CNC(C(N)=N)=C)#N']	['C(C=CN(C(C(N)=N)=C)CC#N)#N']	Michael Addition 3,0, 	143.82
3867_0	['C#CC#N', 'C(CNC=CC(N)=N)#N']	['C(C(N(C=CC(N)=N)CC#N)=C)#N']	Alkyne Addition, N, CC	145.43
3868_0	['C#CC#N', 'C(CNC=CC(N)=N)#N']	['C(C=CN(C=CC(N)=N)CC#N)#N']	Alkyne Addition, N, CC	143.82
3868_1	['C#CC#N', 'C(CNC=CC(N)=N)#N']	['C(C=CN(C=CC(N)=N)CC#N)#N']	Michael Addition 3,0, 	143.82
3869_0	['C#CC#N', 'C#CC(NC(C(N)=O)=C)=N']	['C(C(N(C(C(N)=O)=C)C(C#C)=N)=C)#N']	Alkyne Addition, N, CC	148.56
3870_0	['C#CC#N', 'C#CC(NC(C(N)=O)=C)=N']	['C(C=CN(C(C(N)=O)=C)C(C#C)=N)#N']	Alkyne Addition, N, CC	146.95
3870_1	['C#CC#N', 'C#CC(NC(C(N)=O)=C)=N']	['C(C=CN(C(C(N)=O)=C)C(C#C)=N)#N']	Michael Addition 3,0, 	146.95
3871_0	['C#CC#N', 'C#CC(NC=CC(N)=O)=N']	['C(C(N(C=CC(N)=O)C(C#C)=N)=C)#N']	Alkyne Addition, N, CC	447.79
3872_0	['C#CC#N', 'C#CC(NC=CC(N)=O)=N']	['C(C=CN(C=CC(N)=O)C(C#C)=N)#N']	Alkyne Addition, N, CC	443.06
3872_1	['C#CC#N', 'C#CC(NC=CC(N)=O)=N']	['C(C=CN(C=CC(N)=O)C(C#C)=N)#N']	Michael Addition 3,0, 	443.06
3873_0	['C#CC#N', 'C(CNC(C(N)=O)=C)#N']	['C(C(N(C(C(N)=O)=C)CC#N)=C)#N']	Alkyne Addition, N, CC	145.43
3874_0	['C#CC#N', 'C(CNC(C(N)=O)=C)#N']	['C(C=CN(C(C(N)=O)=C)CC#N)#N']	Alkyne Addition, N, CC	143.82
3874_1	['C#CC#N', 'C(CNC(C(N)=O)=C)#N']	['C(C=CN(C(C(N)=O)=C)CC#N)#N']	Michael Addition 3,0, 	143.82
3875_0	['C#CC#N', 'C(CNC=CC(N)=O)#N']	['C(C(N(C=CC(N)=O)CC#N)=C)#N']	Alkyne Addition, N, CC	145.43
3876_0	['C#CC#N', 'C(CNC=CC(N)=O)#N']	['C(C=CN(C=CC(N)=O)CC#N)#N']	Alkyne Addition, N, CC	143.82
3876_1	['C#CC#N', 'C(CNC=CC(N)=O)#N']	['C(C=CN(C=CC(N)=O)CC#N)#N']	Michael Addition 3,0, 	143.82
3878_0	['C#CC#N', 'C(C(NC(C#N)=C)=C)#N']	['C(C(N(C(C#N)=C)C(C#N)=C)=C)#N']	Alkyne Addition, N, CC	145.43
3880_0	['C#CC#N', 'C(C(NC(C#N)=C)=C)#N']	['C(C=CN(C(C#N)=C)C(C#N)=C)#N']	Alkyne Addition, N, CC	143.82
3880_1	['C#CC#N', 'C(C(NC(C#N)=C)=C)#N']	['C(C=CN(C(C#N)=C)C(C#N)=C)#N']	Michael Addition 3,0, 	143.82
3881_0	['C#CC#N', 'C(C=CNC(C#N)=C)#N']	['C(C=CN(C(C#N)=C)C(C#N)=C)#N']	Alkyne Addition, N, CC	145.43
3883_0	['C#CC#N', 'C(C=CNC(C#N)=C)#N']	['C(C=CN(C=CC#N)C(C#N)=C)#N']	Alkyne Addition, N, CC	143.82
3883_1	['C#CC#N', 'C(C=CNC(C#N)=C)#N']	['C(C=CN(C=CC#N)C(C#N)=C)#N']	Michael Addition 3,0, 	143.82
3884_0	['C#CC#N', 'C(C=CNC=CC#N)#N']	['C(C=CN(C=CC#N)C(C#N)=C)#N']	Alkyne Addition, N, CC	145.43
3886_0	['C#CC#N', 'C(C=CNC=CC#N)#N']	['C(C=CN(C=CC#N)C=CC#N)#N']	Alkyne Addition, N, CC	143.82
3886_1	['C#CC#N', 'C(C=CNC=CC#N)#N']	['C(C=CN(C=CC#N)C=CC#N)#N']	Michael Addition 3,0, 	143.82
3888_0	['C#CC#N', 'C(C(NC=N)=C)#N']	['C(C(N(C=N)C(C#N)=C)=C)#N']	Alkyne Addition, N, CC	447.79
3890_0	['C#CC#N', 'C(C(NC=N)=C)#N']	['C(C=CN(C=N)C(C#N)=C)#N']	Alkyne Addition, N, CC	446.19
3890_1	['C#CC#N', 'C(C(NC=N)=C)#N']	['C(C=CN(C=N)C(C#N)=C)#N']	Michael Addition 3,0, 	446.19
3891_0	['C#CC#N', 'C(C=CNC=N)#N']	['C(C=CN(C=N)C(C#N)=C)#N']	Alkyne Addition, N, CC	447.79
3893_0	['C#CC#N', 'C(C=CNC=N)#N']	['C(C=CN(C=CC#N)C=N)#N']	Alkyne Addition, N, CC	443.06
3893_1	['C#CC#N', 'C(C=CNC=N)#N']	['C(C=CN(C=CC#N)C=N)#N']	Michael Addition 3,0, 	443.06
3895_0	['C#CC#N', 'C(C(NC(C#C)=N)=C)#N']	['C(C(N(C(C#C)=N)C(C#N)=C)=C)#N']	Alkyne Addition, N, CC	447.79
3897_0	['C#CC#N', 'C(C(NC(C#C)=N)=C)#N']	['C(C=CN(C(C#C)=N)C(C#N)=C)#N']	Alkyne Addition, N, CC	446.19
3897_1	['C#CC#N', 'C(C(NC(C#C)=N)=C)#N']	['C(C=CN(C(C#C)=N)C(C#N)=C)#N']	Michael Addition 3,0, 	446.19
3898_0	['C#CC#N', 'C(C=CNC(C#C)=N)#N']	['C(C=CN(C(C#C)=N)C(C#N)=C)#N']	Alkyne Addition, N, CC	447.79
3900_0	['C#CC#N', 'C(C=CNC(C#C)=N)#N']	['C(C=CN(C=CC#N)C(C#C)=N)#N']	Alkyne Addition, N, CC	443.06
3900_1	['C#CC#N', 'C(C=CNC(C#C)=N)#N']	['C(C=CN(C=CC#N)C(C#C)=N)#N']	Michael Addition 3,0, 	443.06
3902_0	['C#CC#N', 'C(C(NCC#N)=C)#N']	['C(C(N(C(C#N)=C)CC#N)=C)#N']	Alkyne Addition, N, CC	145.43
3904_0	['C#CC#N', 'C(C(NCC#N)=C)#N']	['C(C=CN(C(C#N)=C)CC#N)#N']	Alkyne Addition, N, CC	143.82
3904_1	['C#CC#N', 'C(C(NCC#N)=C)#N']	['C(C=CN(C(C#N)=C)CC#N)#N']	Michael Addition 3,0, 	143.82
3905_0	['C#CC#N', 'C(C=CNCC#N)#N']	['C(C=CN(C(C#N)=C)CC#N)#N']	Alkyne Addition, N, CC	145.43
3907_0	['C#CC#N', 'C(C=CNCC#N)#N']	['C(C=CN(C=CC#N)CC#N)#N']	Alkyne Addition, N, CC	143.82
3907_1	['C#CC#N', 'C(C=CNCC#N)#N']	['C(C=CN(C=CC#N)CC#N)#N']	Michael Addition 3,0, 	143.82
3909_0	['C#CC#N', 'C(C(NC(C(N)=C)=N)=C)#N']	['C(C(N(C(C(N)=C)=N)C(C#N)=C)=C)#N']	Alkyne Addition, N, CC	447.79
3911_0	['C#CC#N', 'C(C(NC(C(N)=C)=N)=C)#N']	['C(C=CN(C(C(N)=C)=N)C(C#N)=C)#N']	Alkyne Addition, N, CC	443.06
3911_1	['C#CC#N', 'C(C(NC(C(N)=C)=N)=C)#N']	['C(C=CN(C(C(N)=C)=N)C(C#N)=C)#N']	Michael Addition 3,0, 	443.06
3912_0	['C#CC#N', 'C(C=CNC(C(N)=C)=N)#N']	['C(C=CN(C(C(N)=C)=N)C(C#N)=C)#N']	Alkyne Addition, N, CC	444.66
3914_0	['C#CC#N', 'C(C=CNC(C(N)=C)=N)#N']	['C(C=CN(C=CC#N)C(C(N)=C)=N)#N']	Alkyne Addition, N, CC	443.06
3914_1	['C#CC#N', 'C(C=CNC(C(N)=C)=N)#N']	['C(C=CN(C=CC#N)C(C(N)=C)=N)#N']	Michael Addition 3,0, 	443.06
3916_0	['C#CC#N', 'C(C(NC(C=CN)=N)=C)#N']	['C(C(N(C(C=CN)=N)C(C#N)=C)=C)#N']	Alkyne Addition, N, CC	447.79
3918_0	['C#CC#N', 'C(C(NC(C=CN)=N)=C)#N']	['C(C=CN(C(C=CN)=N)C(C#N)=C)#N']	Alkyne Addition, N, CC	443.06
3918_1	['C#CC#N', 'C(C(NC(C=CN)=N)=C)#N']	['C(C=CN(C(C=CN)=N)C(C#N)=C)#N']	Michael Addition 3,0, 	443.06
3920_0	['C#CC#N', 'C(C(C(NC(C#N)=C)=N)=C)#N']	['C(C(C(N(C(C#N)=C)C(C#N)=C)=N)=C)#N']	Alkyne Addition, N, CC	431.95
3922_0	['C#CC#N', 'C(C(C(NC(C#N)=C)=N)=C)#N']	['C(C=CN(C(C(C#N)=C)=N)C(C#N)=C)#N']	Alkyne Addition, N, CC	430.35
3922_1	['C#CC#N', 'C(C(C(NC(C#N)=C)=N)=C)#N']	['C(C=CN(C(C(C#N)=C)=N)C(C#N)=C)#N']	Michael Addition 3,0, 	430.35
3924_0	['C#CC#N', 'C(C=CC(NC(C#N)=C)=N)#N']	['C(C=CC(N(C(C#N)=C)C(C#N)=C)=N)#N']	Alkyne Addition, N, CC	447.79
3926_0	['C#CC#N', 'C(C=CC(NC(C#N)=C)=N)#N']	['C(C=CC(N(C=CC#N)C(C#N)=C)=N)#N']	Alkyne Addition, N, CC	446.19
3926_1	['C#CC#N', 'C(C=CC(NC(C#N)=C)=N)#N']	['C(C=CC(N(C=CC#N)C(C#N)=C)=N)#N']	Michael Addition 3,0, 	446.19
3928_0	['C#CC#N', 'C(NC(C(N)=C)=N)=N']	['C(C(N(C=N)C(C(N)=C)=N)=C)#N']	Alkyne Addition, N, CC	145.43
3930_0	['C#CC#N', 'C(NC(C(N)=C)=N)=N']	['C(C=CN(C=N)C(C(N)=C)=N)#N']	Alkyne Addition, N, CC	143.82
3930_1	['C#CC#N', 'C(NC(C(N)=C)=N)=N']	['C(C=CN(C=N)C(C(N)=C)=N)#N']	Michael Addition 3,0, 	143.82
3932_0	['C#CC#N', 'C#CC(NC(C(N)=C)=N)=N']	['C(C(N(C(C(N)=C)=N)C(C#C)=N)=C)#N']	Alkyne Addition, N, CC	148.56
3934_0	['C#CC#N', 'C#CC(NC(C(N)=C)=N)=N']	['C(C=CN(C(C(N)=C)=N)C(C#C)=N)#N']	Alkyne Addition, N, CC	143.82
3934_1	['C#CC#N', 'C#CC(NC(C(N)=C)=N)=N']	['C(C=CN(C(C(N)=C)=N)C(C#C)=N)#N']	Michael Addition 3,0, 	143.82
3936_0	['C#CC#N', 'C(C(NC(C=N)=N)=C)#N']	['C(C(N(C(C=N)=N)C(C#N)=C)=C)#N']	Alkyne Addition, N, CC	431.95
3938_0	['C#CC#N', 'C(C(NC(C=N)=N)=C)#N']	['C(C=CN(C(C=N)=N)C(C#N)=C)#N']	Alkyne Addition, N, CC	430.35
3938_1	['C#CC#N', 'C(C(NC(C=N)=N)=C)#N']	['C(C=CN(C(C=N)=N)C(C#N)=C)#N']	Michael Addition 3,0, 	430.35
3940_0	['C#CC#N', 'C(C(NC(CO)=N)=C)#N']	['C(C(N(C(CO)=N)C(C#N)=C)=C)#N']	Alkyne Addition, N, CC	447.79
3942_0	['C#CC#N', 'C(C(NC(CO)=N)=C)#N']	['C(C=CN(C(CO)=N)C(C#N)=C)#N']	Alkyne Addition, N, CC	446.19
3942_1	['C#CC#N', 'C(C(NC(CO)=N)=C)#N']	['C(C=CN(C(CO)=N)C(C#N)=C)#N']	Michael Addition 3,0, 	446.19
3944_0	['C#CC#N', 'C(CNC(C(N)=C)=N)#N']	['C(C(N(C(C(N)=C)=N)CC#N)=C)#N']	Alkyne Addition, N, CC	444.66
3946_0	['C#CC#N', 'C(CNC(C(N)=C)=N)#N']	['C(C=CN(C(C(N)=C)=N)CC#N)#N']	Alkyne Addition, N, CC	443.06
3946_1	['C#CC#N', 'C(CNC(C(N)=C)=N)#N']	['C(C=CN(C(C(N)=C)=N)CC#N)#N']	Michael Addition 3,0, 	443.06
3948_0	['C#CC#N', 'C(C(NC(CN)=N)=C)#N']	['C(C(N(C(CN)=N)C(C#N)=C)=C)#N']	Alkyne Addition, N, CC	431.95
3950_0	['C#CC#N', 'C(C(NC(CN)=N)=C)#N']	['C(C=CN(C(CN)=N)C(C#N)=C)#N']	Alkyne Addition, N, CC	430.35
3950_1	['C#CC#N', 'C(C(NC(CN)=N)=C)#N']	['C(C=CN(C(CN)=N)C(C#N)=C)#N']	Michael Addition 3,0, 	430.35
3951_0	['C#CC#N', 'C(C=CNC(C=CN)=N)#N']	['C(C=CN(C(C=CN)=N)C(C#N)=C)#N']	Alkyne Addition, N, CC	444.66
3953_0	['C#CC#N', 'C(C=CNC(C=CN)=N)#N']	['C(C=CN(C=CC#N)C(C=CN)=N)#N']	Alkyne Addition, N, CC	443.06
3953_1	['C#CC#N', 'C(C=CNC(C=CN)=N)#N']	['C(C=CN(C=CC#N)C(C=CN)=N)#N']	Michael Addition 3,0, 	443.06
3954_0	['C#CC#N', 'C(C(C(NC=CC#N)=N)=C)#N']	['C(C=CN(C(C(C#N)=C)=N)C(C#N)=C)#N']	Alkyne Addition, N, CC	431.95
3956_0	['C#CC#N', 'C(C(C(NC=CC#N)=N)=C)#N']	['C(C(C(N(C=CC#N)C=CC#N)=N)=C)#N']	Alkyne Addition, N, CC	430.35
3956_1	['C#CC#N', 'C(C(C(NC=CC#N)=N)=C)#N']	['C(C(C(N(C=CC#N)C=CC#N)=N)=C)#N']	Michael Addition 3,0, 	430.35
3957_0	['C#CC#N', 'C(C=CC(NC=CC#N)=N)#N']	['C(C=CC(N(C=CC#N)C(C#N)=C)=N)#N']	Alkyne Addition, N, CC	447.79
3959_0	['C#CC#N', 'C(C=CC(NC=CC#N)=N)#N']	['C(C=CN(C=CC#N)C(C=CC#N)=N)#N']	Alkyne Addition, N, CC	443.06
3959_1	['C#CC#N', 'C(C=CC(NC=CC#N)=N)#N']	['C(C=CN(C=CC#N)C(C=CC#N)=N)#N']	Michael Addition 3,0, 	443.06
3961_0	['C#CC#N', 'C(NC(C=CN)=N)=N']	['C(C(N(C=N)C(C=CN)=N)=C)#N']	Alkyne Addition, N, CC	148.56
3963_0	['C#CC#N', 'C(NC(C=CN)=N)=N']	['C(C=CN(C=N)C(C=CN)=N)#N']	Alkyne Addition, N, CC	143.82
3963_1	['C#CC#N', 'C(NC(C=CN)=N)=N']	['C(C=CN(C=N)C(C=CN)=N)#N']	Michael Addition 3,0, 	143.82
3965_0	['C#CC#N', 'C#CC(NC(C=CN)=N)=N']	['C(C(N(C(C=CN)=N)C(C#C)=N)=C)#N']	Alkyne Addition, N, CC	148.56
3967_0	['C#CC#N', 'C#CC(NC(C=CN)=N)=N']	['C(C=CN(C(C=CN)=N)C(C#C)=N)#N']	Alkyne Addition, N, CC	146.95
