Index	Reagents	Products	Rule	Energy Change
5332_0	['C(N)=CC(N)=N', 'C(C(C#N)(C)O)#N']	['C(C(C(NC=CC(N)=N)=N)(C)O)#N']	Nitrile Amination	-215.13
5336_0	['C(N)=CC(N)=N', 'C(C(C#N)CO)#N']	['C(C(C(NC=CC(N)=N)=N)CO)#N']	Nitrile Amination	-215.13
5340_0	['C(N)=CC(N)=N', 'C(CC(C#N)O)#N']	['C(C(CC(NC=CC(N)=N)=N)O)#N']	Nitrile Amination	-215.13
5344_0	['C(N)=CC(N)=N', 'C(CC(C#N)O)#N']	['C(CC(C(NC=CC(N)=N)=N)O)#N']	Nitrile Amination	-215.13
5348_0	['C(N)=CC(N)=N', 'C(C(C)=O)#N']	['C(NC(C(C)=O)=N)=CC(N)=N']	Nitrile Amination	-215.13
5354_0	['C(N)=CC(N)=N', 'C(CC=O)#N']	['C(CC(NC(C=CN)=N)=N)=O']	Nitrile Amination	-134.47
5356_0	['C(N)=CC(N)=N', 'C(C(CN)N)#N']	['C(C(CN)N)(NC=CC(N)=N)=N']	Nitrile Amination	-215.13
5360_0	['C(N)=CC(N)=N', 'C(CNCC#N)#N']	['C(CNCC(NC=CC(N)=N)=N)#N']	Nitrile Amination	-215.13
5364_0	['C(N)=CC(N)=N', 'C(C=O)#N']	['C(NC(C=O)=N)=CC(N)=N']	Nitrile Amination	-215.13
5368_0	['C(N)=CC(N)=N', 'C(C(CNC=N)N)#N']	['C(NCC(C(NC=CC(N)=N)=N)N)=N']	Nitrile Amination	-215.13
5372_0	['C(N)=CC(N)=N', 'C(C(CCO)N)#N']	['C(C(CCO)N)(NC=CC(N)=N)=N']	Nitrile Amination	-242.71
5376_0	['C(N)=CC(N)=N', 'C(CC(CO)N)#N']	['C(CC(CO)N)(NC=CC(N)=N)=N']	Nitrile Amination	-215.13
5380_0	['C(N)=CC(N)=N', 'C(C(C#N)CCO)#N']	['C(C(C(NC=CC(N)=N)=N)CCO)#N']	Nitrile Amination	-215.13
5384_0	['C(N)=CC(N)=N', 'C(C(CO)CC#N)#N']	['C(CC(C(NC=CC(N)=N)=N)CO)#N']	Nitrile Amination	-215.13
5388_0	['C(N)=CC(N)=N', 'C(C(CO)CC#N)#N']	['C(C(CO)CC(NC=CC(N)=N)=N)#N']	Nitrile Amination	-215.13
5392_0	['C(N)=CC(N)=N', 'C(C=CCO)#N']	['C(NC(C=CCO)=N)=CC(N)=N']	Nitrile Amination	-215.13
5396_0	['C(N)=CC(N)=N', 'C(C=CC(C#N)O)#N']	['C(C(C=CC(NC=CC(N)=N)=N)O)#N']	Nitrile Amination	-215.13
5400_0	['C(N)=CC(N)=N', 'C(C=CC(C#N)O)#N']	['C(C=CC(C(NC=CC(N)=N)=N)O)#N']	Nitrile Amination	-215.13
5404_0	['C(N)=CC(N)=N', 'C(C=CC(C#N)N)#N']	['C(C(C=CC(NC=CC(N)=N)=N)N)#N']	Nitrile Amination	-215.13
5411_0	['C=C(C(N)=O)N', 'C(C(NC=N)=C)#N']	['C(NC(C(NC(C(N)=O)=C)=N)=C)=N']	Nitrile Amination	-217.66
5414_0	['C=C(C(N)=O)N', 'C(C=CNC=N)#N']	['C(NC=CC(NC(C(N)=O)=C)=N)=N']	Nitrile Amination	-184.29
5421_0	['C=C(C(N)=O)N', 'C(C(NCC#N)=C)#N']	['C(C(NCC(NC(C(N)=O)=C)=N)=C)#N']	Nitrile Amination	-184.29
5424_0	['C=C(C(N)=O)N', 'C(C=CNCC#N)#N']	['C(CNC=CC(NC(C(N)=O)=C)=N)#N']	Nitrile Amination	-184.29
5428_0	['C=C(C(N)=O)N', 'C(C=CNCC#N)#N']	['C(C=CNCC(NC(C(N)=O)=C)=N)#N']	Nitrile Amination	-184.29
5432_0	['C=C(C(N)=O)N', 'C(C(C(N)=N)=C)#N']	['C=C(C(NC(C(N)=O)=C)=N)C(N)=N']	Nitrile Amination	-217.66
5436_0	['C=C(C(N)=O)N', 'C(C=CC(N)=N)#N']	['C=C(C(N)=O)NC(C=CC(N)=N)=N']	Nitrile Amination	-217.66
5440_0	['C=C(C(N)=O)N', 'C(C(C(N)=O)=C)#N']	['C=C(C(N)=O)C(NC(C(N)=O)=C)=N']	Nitrile Amination	-168.45
5444_0	['C=C(C(N)=O)N', 'C(C=CC(N)=O)#N']	['C=C(C(N)=O)NC(C=CC(N)=O)=N']	Nitrile Amination	-217.66
5448_0	['C=C(C(N)=O)N', 'C(C(CO)O)#N']	['C(C(CO)O)(NC(C(N)=O)=C)=N']	Nitrile Amination	-184.29
5452_0	['C=C(C(N)=O)N', 'C(C(CO)N)#N']	['C(C(CO)N)(NC(C(N)=O)=C)=N']	Nitrile Amination	-196.02
5456_0	['C=C(C(N)=O)N', 'C(CNC(C=N)=N)#N']	['C(CNC(C=N)=N)(NC(C(N)=O)=C)=N']	Nitrile Amination	-230.97
5460_0	['C=C(C(N)=O)N', 'C(CNC(CO)=N)#N']	['C(CO)(NCC(NC(C(N)=O)=C)=N)=N']	Nitrile Amination	-168.45
5464_0	['C=C(C(N)=O)N', 'C(CNC(CN)=N)#N']	['C(CN)(NCC(NC(C(N)=O)=C)=N)=N']	Nitrile Amination	-156.71
5472_0	['C=C(C(N)=O)N', 'C(CNC=N)#N']	['C(NCC(NC(C(N)=O)=C)=N)=N']	Nitrile Amination	-168.45
5480_0	['C=C(C(N)=O)N', 'C(C(C#N)(C)N)#N']	['C(C(C(NC(C(N)=O)=C)=N)(C)N)#N']	Nitrile Amination	-168.45
5484_0	['C=C(C(N)=O)N', 'C(CC(C#N)N)#N']	['C(C(CC(NC(C(N)=O)=C)=N)N)#N']	Nitrile Amination	-184.29
5488_0	['C=C(C(N)=O)N', 'C(CC(C#N)N)#N']	['C(CC(C(NC(C(N)=O)=C)=N)N)#N']	Nitrile Amination	-184.29
5496_0	['C=C(C(N)=O)N', 'C(C(C#N)(C#N)C)#N']	['C(C(C#N)(C(NC(C(N)=O)=C)=N)C)#N']	Nitrile Amination	-217.66
5500_0	['C=C(C(N)=O)N', 'C(C(C#N)CC#N)#N']	['C(C(C#N)CC(NC(C(N)=O)=C)=N)#N']	Nitrile Amination	-184.29
5504_0	['C=C(C(N)=O)N', 'C(C(C#N)CC#N)#N']	['C(C(C(NC(C(N)=O)=C)=N)CC#N)#N']	Nitrile Amination	-168.45
5508_0	['C=C(C(N)=O)N', 'C(C(CN)O)#N']	['C(C(CN)O)(NC(C(N)=O)=C)=N']	Nitrile Amination	-184.29
5512_0	['C=C(C(N)=O)N', 'C(C(C#N)(C)O)#N']	['C(C(C(NC(C(N)=O)=C)=N)(C)O)#N']	Nitrile Amination	-168.45
5516_0	['C=C(C(N)=O)N', 'C(C(C#N)CO)#N']	['C(C(C(NC(C(N)=O)=C)=N)CO)#N']	Nitrile Amination	-168.45
5520_0	['C=C(C(N)=O)N', 'C(CC(C#N)O)#N']	['C(C(CC(NC(C(N)=O)=C)=N)O)#N']	Nitrile Amination	-184.29
5524_0	['C=C(C(N)=O)N', 'C(CC(C#N)O)#N']	['C(CC(C(NC(C(N)=O)=C)=N)O)#N']	Nitrile Amination	-184.29
5528_0	['C=C(C(N)=O)N', 'C(C(C)=O)#N']	['C=C(C(N)=O)NC(C(C)=O)=N']	Nitrile Amination	-217.66
5536_0	['C=C(C(N)=O)N', 'C(C(CN)N)#N']	['C(C(CN)N)(NC(C(N)=O)=C)=N']	Nitrile Amination	-156.71
5540_0	['C=C(C(N)=O)N', 'C(CNCC#N)#N']	['C(CNCC(NC(C(N)=O)=C)=N)#N']	Nitrile Amination	-184.29
5544_0	['C=C(C(N)=O)N', 'C(C=O)#N']	['C=C(C(N)=O)NC(C=O)=N']	Nitrile Amination	-217.66
5548_0	['C=C(C(N)=O)N', 'C(C(CNC=N)N)#N']	['C(NCC(C(NC(C(N)=O)=C)=N)N)=N']	Nitrile Amination	-184.29
5552_0	['C=C(C(N)=O)N', 'C(C(CCO)N)#N']	['C(C(CCO)N)(NC(C(N)=O)=C)=N']	Nitrile Amination	-196.02
5556_0	['C=C(C(N)=O)N', 'C(CC(CO)N)#N']	['C(CC(CO)N)(NC(C(N)=O)=C)=N']	Nitrile Amination	-184.29
5560_0	['C=C(C(N)=O)N', 'C(C(C#N)CCO)#N']	['C(C(C(NC(C(N)=O)=C)=N)CCO)#N']	Nitrile Amination	-168.45
5564_0	['C=C(C(N)=O)N', 'C(C(CO)CC#N)#N']	['C(CC(C(NC(C(N)=O)=C)=N)CO)#N']	Nitrile Amination	-184.29
5568_0	['C=C(C(N)=O)N', 'C(C(CO)CC#N)#N']	['C(C(CO)CC(NC(C(N)=O)=C)=N)#N']	Nitrile Amination	-184.29
5572_0	['C=C(C(N)=O)N', 'C(C=CCO)#N']	['C=C(C(N)=O)NC(C=CCO)=N']	Nitrile Amination	-217.66
5576_0	['C=C(C(N)=O)N', 'C(C=CC(C#N)O)#N']	['C(C(C=CC(NC(C(N)=O)=C)=N)O)#N']	Nitrile Amination	-184.29
5580_0	['C=C(C(N)=O)N', 'C(C=CC(C#N)O)#N']	['C(C=CC(C(NC(C(N)=O)=C)=N)O)#N']	Nitrile Amination	-184.29
5588_0	['C=C(C(N)=O)N', 'C(C=CC(C#N)N)#N']	['C(C=CC(C(NC(C(N)=O)=C)=N)N)#N']	Nitrile Amination	-184.29
5594_0	['C(N)=CC(N)=O', 'C(C=CNC=N)#N']	['C(NC=CC(NC=CC(N)=O)=N)=N']	Nitrile Amination	-184.29
5597_0	['C(N)=CC(N)=O', 'C(C(NCC#N)=C)#N']	['C(CNC(C(NC=CC(N)=O)=N)=C)#N']	Nitrile Amination	-184.29
5601_0	['C(N)=CC(N)=O', 'C(C(NCC#N)=C)#N']	['C(C(NCC(NC=CC(N)=O)=N)=C)#N']	Nitrile Amination	-184.29
5604_0	['C(N)=CC(N)=O', 'C(C=CNCC#N)#N']	['C(CNC=CC(NC=CC(N)=O)=N)#N']	Nitrile Amination	-184.29
5608_0	['C(N)=CC(N)=O', 'C(C=CNCC#N)#N']	['C(C=CNCC(NC=CC(N)=O)=N)#N']	Nitrile Amination	-184.29
5612_0	['C(N)=CC(N)=O', 'C(C(C(N)=N)=C)#N']	['C=C(C(NC=CC(N)=O)=N)C(N)=N']	Nitrile Amination	-184.29
5616_0	['C(N)=CC(N)=O', 'C(C=CC(N)=N)#N']	['C(NC(C=CC(N)=N)=N)=CC(N)=O']	Nitrile Amination	-184.29
5620_0	['C(N)=CC(N)=O', 'C(C(C(N)=O)=C)#N']	['C=C(C(N)=O)C(NC=CC(N)=O)=N']	Nitrile Amination	-184.29
5624_0	['C(N)=CC(N)=O', 'C(C=CC(N)=O)#N']	['C(NC(C=CC(N)=O)=N)=CC(N)=O']	Nitrile Amination	-184.29
5628_0	['C(N)=CC(N)=O', 'C(C(CO)O)#N']	['C(C(CO)O)(NC=CC(N)=O)=N']	Nitrile Amination	-184.29
5632_0	['C(N)=CC(N)=O', 'C(C(CO)N)#N']	['C(C(CO)N)(NC=CC(N)=O)=N']	Nitrile Amination	-184.29
5636_0	['C(N)=CC(N)=O', 'C(CNC(C=N)=N)#N']	['C(CNC(C=N)=N)(NC=CC(N)=O)=N']	Nitrile Amination	-246.81
5640_0	['C(N)=CC(N)=O', 'C(CNC(CO)=N)#N']	['C(CO)(NCC(NC=CC(N)=O)=N)=N']	Nitrile Amination	-184.29
5644_0	['C(N)=CC(N)=O', 'C(CNC(CN)=N)#N']	['C(CN)(NCC(NC=CC(N)=O)=N)=N']	Nitrile Amination	-172.55
5652_0	['C(N)=CC(N)=O', 'C(CNC=N)#N']	['C(NCC(NC=CC(N)=O)=N)=N']	Nitrile Amination	-184.29
5660_0	['C(N)=CC(N)=O', 'C(C(C#N)(C)N)#N']	['C(C(C(NC=CC(N)=O)=N)(C)N)#N']	Nitrile Amination	-168.45
5664_0	['C(N)=CC(N)=O', 'C(CC(C#N)N)#N']	['C(C(CC(NC=CC(N)=O)=N)N)#N']	Nitrile Amination	-184.29
5668_0	['C(N)=CC(N)=O', 'C(CC(C#N)N)#N']	['C(CC(C(NC=CC(N)=O)=N)N)#N']	Nitrile Amination	-184.29
5676_0	['C(N)=CC(N)=O', 'C(C(C#N)(C#N)C)#N']	['C(C(C#N)(C(NC=CC(N)=O)=N)C)#N']	Nitrile Amination	-168.45
5680_0	['C(N)=CC(N)=O', 'C(C(C#N)CC#N)#N']	['C(C(C#N)CC(NC=CC(N)=O)=N)#N']	Nitrile Amination	-184.29
5688_0	['C(N)=CC(N)=O', 'C(C(CN)O)#N']	['C(C(CN)O)(NC=CC(N)=O)=N']	Nitrile Amination	-156.71
5692_0	['C(N)=CC(N)=O', 'C(C(C#N)(C)O)#N']	['C(C(C(NC=CC(N)=O)=N)(C)O)#N']	Nitrile Amination	-168.45
5700_0	['C(N)=CC(N)=O', 'C(CC(C#N)O)#N']	['C(C(CC(NC=CC(N)=O)=N)O)#N']	Nitrile Amination	-184.29
5704_0	['C(N)=CC(N)=O', 'C(CC(C#N)O)#N']	['C(CC(C(NC=CC(N)=O)=N)O)#N']	Nitrile Amination	-184.29
5708_0	['C(N)=CC(N)=O', 'C(C(C)=O)#N']	['C(NC(C(C)=O)=N)=CC(N)=O']	Nitrile Amination	-168.45
5716_0	['C(N)=CC(N)=O', 'C(C(CN)N)#N']	['C(C(CN)N)(NC=CC(N)=O)=N']	Nitrile Amination	-156.71
5720_0	['C(N)=CC(N)=O', 'C(CNCC#N)#N']	['C(CNCC(NC=CC(N)=O)=N)#N']	Nitrile Amination	-184.29
5724_0	['C(N)=CC(N)=O', 'C(C=O)#N']	['C(NC(C=O)=N)=CC(N)=O']	Nitrile Amination	-168.45
5728_0	['C(N)=CC(N)=O', 'C(C(CNC=N)N)#N']	['C(NCC(C(NC=CC(N)=O)=N)N)=N']	Nitrile Amination	-184.29
5732_0	['C(N)=CC(N)=O', 'C(C(CCO)N)#N']	['C(C(CCO)N)(NC=CC(N)=O)=N']	Nitrile Amination	-184.29
5736_0	['C(N)=CC(N)=O', 'C(CC(CO)N)#N']	['C(CC(CO)N)(NC=CC(N)=O)=N']	Nitrile Amination	-184.29
5740_0	['C(N)=CC(N)=O', 'C(C(C#N)CCO)#N']	['C(C(C(NC=CC(N)=O)=N)CCO)#N']	Nitrile Amination	-184.29
5744_0	['C(N)=CC(N)=O', 'C(C(CO)CC#N)#N']	['C(CC(C(NC=CC(N)=O)=N)CO)#N']	Nitrile Amination	-184.29
5748_0	['C(N)=CC(N)=O', 'C(C(CO)CC#N)#N']	['C(C(CO)CC(NC=CC(N)=O)=N)#N']	Nitrile Amination	-184.29
5752_0	['C(N)=CC(N)=O', 'C(C=CCO)#N']	['C(NC(C=CCO)=N)=CC(N)=O']	Nitrile Amination	-184.29
5756_0	['C(N)=CC(N)=O', 'C(C=CC(C#N)O)#N']	['C(C(C=CC(NC=CC(N)=O)=N)O)#N']	Nitrile Amination	-184.29
5760_0	['C(N)=CC(N)=O', 'C(C=CC(C#N)O)#N']	['C(C=CC(C(NC=CC(N)=O)=N)O)#N']	Nitrile Amination	-184.29
5764_0	['C(N)=CC(N)=O', 'C(C=CC(C#N)N)#N']	['C(C(C=CC(NC=CC(N)=O)=N)N)#N']	Nitrile Amination	-184.29
5834_0	['C(NC(C(N)=N)=C)=N', 'C(C(C#N)N)#N']	['C(C(C(NC(C(NC=N)=C)=N)=N)N)#N']	Nitrile Amination	-470.33
5846_0	['C(NC(C(N)=N)=C)=N', 'C(CC=O)#N']	['C(NC(C(NC(CC=O)=N)=N)=C)=N']	Nitrile Amination	-134.47
5874_0	['C(NC=CC(N)=N)=N', 'C(C(C#N)N)#N']	['C(C(C(NC(C=CNC=N)=N)=N)N)#N']	Nitrile Amination	-106.87
5988_0	['C(CNC(C(N)=N)=C)#N', 'C(CN)(N)=N']	['C(CNC(C(N)=N)=C)(NCC(N)=N)=N']	Nitrile Amination	-184.29
5998_0	['C(CNC(C(N)=N)=C)#N', 'C(CC=O)#N']	['C(CNC(C(NC(CC=O)=N)=N)=C)#N']	Nitrile Amination	-134.47
6010_0	['C(CNC(C(N)=N)=C)#N', 'C(CN)(N)=O']	['C(CNC(CNC(C(N)=N)=C)=N)(N)=O']	Nitrile Amination	-156.71
6022_0	['C(CNC=CC(N)=N)#N', 'C(CN)(N)=N']	['C(CNC=CC(N)=N)(NCC(N)=N)=N']	Nitrile Amination	-184.29
6032_0	['C(CNC=CC(N)=N)#N', 'C(CC=O)#N']	['C(CNC=CC(NC(CC=O)=N)=N)#N']	Nitrile Amination	-118.63
6044_0	['C(CNC=CC(N)=N)#N', 'C(CN)(N)=O']	['C(CNC(CNC=CC(N)=N)=N)(N)=O']	Nitrile Amination	-156.71
6050_0	['C#CC(NC(C(N)=O)=C)=N', 'C(C=O)#N']	['C#CC(NC(C(NC(C=O)=N)=O)=C)=N']	Nitrile Amination	-232.1
6064_0	['C(CNC(C(N)=O)=C)#N', 'C(CN)(N)=N']	['C(CNC(C(N)=O)=C)(NCC(N)=N)=N']	Nitrile Amination	-184.29
6084_0	['C(CNC(C(N)=O)=C)#N', 'C(CN)(N)=O']	['C(CNC(CNC(C(N)=O)=C)=N)(N)=O']	Nitrile Amination	-156.71
6096_0	['C(CNC=CC(N)=O)#N', 'C(CN)(N)=N']	['C(CNC=CC(N)=O)(NCC(N)=N)=N']	Nitrile Amination	-184.29
6116_0	['C(CNC=CC(N)=O)#N', 'C(CN)(N)=O']	['C(CNC(CNC=CC(N)=O)=N)(N)=O']	Nitrile Amination	-156.71
6155_0	['C(C=CNC(C#N)=C)#N', 'C(CN)(N)=N']	['C(C(NC=CC(NCC(N)=N)=N)=C)#N']	Nitrile Amination	-184.29
6194_0	['C(C=CNC=CC#N)#N', 'C(CN)(N)=N']	['C(C=CNC=CC(NCC(N)=N)=N)#N']	Nitrile Amination	-184.29
6236_0	['C(C(NC=N)=C)#N', 'C(C(CO)N)#N']	['C(C(CO)NC(C(NC=N)=C)=N)#N']	Nitrile Amination	-174.23
6277_0	['C(C(NC=N)=C)#N', 'C(C(C#N)N)#N']	['C(C(C#N)NC(C(NC=N)=C)=N)#N']	Nitrile Amination	-174.23
6289_0	['C(C(NC=N)=C)#N', 'C(C(C#N)CN)#N']	['C(C(C#N)CNC(C(NC=N)=C)=N)#N']	Nitrile Amination	-184.29
6308_0	['C(C(NC=N)=C)#N', 'C(C(CN)N)#N']	['C(C(CNC(C(NC=N)=C)=N)N)#N']	Nitrile Amination	-156.71
6310_0	['C(C(NC=N)=C)#N', 'C(C(CN)N)#N']	['C(C(CN)NC(C(NC=N)=C)=N)#N']	Nitrile Amination	-146.65
6330_0	['C(C(NC=N)=C)#N', 'C(C(CCO)N)#N']	['C(C(CCO)NC(C(NC=N)=C)=N)#N']	Nitrile Amination	-174.23
6358_0	['C(C=CNC=N)#N', 'C(C(CO)N)#N']	['C(C(CO)NC(C=CNC=N)=N)#N']	Nitrile Amination	-168.45
6370_0	['C(C=CNC=N)#N', 'C(NC(CN)=N)=N']	['C(NC=CC(NCC(NC=N)=N)=N)=N']	Nitrile Amination	-184.29
6376_0	['C(C=CNC=N)#N', 'C(NC(CN)=N)=O']	['C(NC(CNC(C=CNC=N)=N)=N)=O']	Nitrile Amination	-156.71
6383_0	['C(C=CNC=N)#N', 'C(CN)(N)=N']	['C(NC=CC(NCC(N)=N)=N)=N']	Nitrile Amination	-184.29
6403_0	['C(C=CNC=N)#N', 'C(C(C#N)(C)N)#N']	['C(C(C#N)(C)NC(C=CNC=N)=N)#N']	Nitrile Amination	-168.45
6406_0	['C(C=CNC=N)#N', 'C(CC(C#N)N)#N']	['C(CC(C#N)NC(C=CNC=N)=N)#N']	Nitrile Amination	-168.45
6411_0	['C(C=CNC=N)#N', 'C(C(C#N)CN)#N']	['C(C(C#N)CNC(C=CNC=N)=N)#N']	Nitrile Amination	-184.29
6415_0	['C(C=CNC=N)#N', 'C(C(CN)O)#N']	['C(C(CNC(C=CNC=N)=N)O)#N']	Nitrile Amination	-156.71
6430_0	['C(C=CNC=N)#N', 'C(C(CN)N)#N']	['C(C(CNC(C=CNC=N)=N)N)#N']	Nitrile Amination	-156.71
6432_0	['C(C=CNC=N)#N', 'C(C(CN)N)#N']	['C(C(CN)NC(C=CNC=N)=N)#N']	Nitrile Amination	-140.87
6446_0	['C(C=CNC=N)#N', 'C(CN)(N)=O']	['C(NC=CC(NCC(N)=O)=N)=N']	Nitrile Amination	-156.71
6452_0	['C(C=CNC=N)#N', 'C(C(CCO)N)#N']	['C(C(CCO)NC(C=CNC=N)=N)#N']	Nitrile Amination	-184.29
6456_0	['C(C=CNC=N)#N', 'C(CC(CO)N)#N']	['C(CC(CO)NC(C=CNC=N)=N)#N']	Nitrile Amination	-156.71
6492_0	['C(C=CNC(C#C)=N)#N', 'C(CN)(N)=N']	['C#CC(NC=CC(NCC(N)=N)=N)=N']	Nitrile Amination	-184.29
6508_0	['C(C=CNC(C#C)=N)#N', 'C(CN)(N)=O']	['C#CC(NC=CC(NCC(N)=O)=N)=N']	Nitrile Amination	-156.71
6514_0	['C(C(NCC#N)=C)#N', 'C(C(CO)N)#N']	['C(C(CO)NC(C(NCC#N)=C)=N)#N']	Nitrile Amination	-184.29
6516_0	['C(C(NCC#N)=C)#N', 'C(C(CO)N)#N']	['C(C(CO)NC(CNC(C#N)=C)=N)#N']	Nitrile Amination	-184.29
6535_0	['C(C(NCC#N)=C)#N', 'C(CN)(N)=N']	['C(C(NCC(NCC(N)=N)=N)=C)#N']	Nitrile Amination	-184.29
6537_0	['C(C(NCC#N)=C)#N', 'C(NC=N)=N']	['C(CNC(C(N(C=N)C=N)=N)=C)#N']	Nitrile Amination	-190.63
6547_0	['C(C(NCC#N)=C)#N', 'C(NC=N)=O']	['C(CNC(C(N(C=O)C=N)=N)=C)#N']	Nitrile Amination	-234.07
6557_0	['C(C(NCC#N)=C)#N', 'C(C(CN)O)#N']	['C(C(CNC(C(NCC#N)=C)=N)O)#N']	Nitrile Amination	-156.71
6559_0	['C(C(NCC#N)=C)#N', 'C(C(CN)O)#N']	['C(C(CNC(CNC(C#N)=C)=N)O)#N']	Nitrile Amination	-156.71
6566_0	['C(C(NCC#N)=C)#N', 'C(C(CN)N)#N']	['C(C(CNC(C(NCC#N)=C)=N)N)#N']	Nitrile Amination	-156.71
6568_0	['C(C(NCC#N)=C)#N', 'C(C(CN)N)#N']	['C(C(CNC(CNC(C#N)=C)=N)N)#N']	Nitrile Amination	-156.71
6570_0	['C(C(NCC#N)=C)#N', 'C(C(CN)N)#N']	['C(C(CN)NC(C(NCC#N)=C)=N)#N']	Nitrile Amination	-156.71
6572_0	['C(C(NCC#N)=C)#N', 'C(C(CN)N)#N']	['C(C(CN)NC(CNC(C#N)=C)=N)#N']	Nitrile Amination	-156.71
6588_0	['C(C(NCC#N)=C)#N', 'C(CN)(N)=O']	['C(C(NCC(NCC(N)=O)=N)=C)#N']	Nitrile Amination	-156.71
6598_0	['C(C=CNCC#N)#N', 'C(C(CO)N)#N']	['C(C(CO)NC(C=CNCC#N)=N)#N']	Nitrile Amination	-184.29
6600_0	['C(C=CNCC#N)#N', 'C(C(CO)N)#N']	['C(C(CO)NC(CNC=CC#N)=N)#N']	Nitrile Amination	-184.29
6617_0	['C(C=CNCC#N)#N', 'C(CN)(N)=N']	['C(CNC=CC(NCC(N)=N)=N)#N']	Nitrile Amination	-184.29
6619_0	['C(C=CNCC#N)#N', 'C(CN)(N)=N']	['C(C=CNCC(NCC(N)=N)=N)#N']	Nitrile Amination	-184.29
6641_0	['C(C=CNCC#N)#N', 'C(C(CN)O)#N']	['C(C(CNC(C=CNCC#N)=N)O)#N']	Nitrile Amination	-156.71
6643_0	['C(C=CNCC#N)#N', 'C(C(CN)O)#N']	['C(C(CNC(CNC=CC#N)=N)O)#N']	Nitrile Amination	-156.71
6650_0	['C(C=CNCC#N)#N', 'C(C(CN)N)#N']	['C(C(CNC(C=CNCC#N)=N)N)#N']	Nitrile Amination	-156.71
6652_0	['C(C=CNCC#N)#N', 'C(C(CN)N)#N']	['C(C(CNC(CNC=CC#N)=N)N)#N']	Nitrile Amination	-156.71
6654_0	['C(C=CNCC#N)#N', 'C(C(CN)N)#N']	['C(C(CN)NC(C=CNCC#N)=N)#N']	Nitrile Amination	-156.71
6656_0	['C(C=CNCC#N)#N', 'C(C(CN)N)#N']	['C(C(CN)NC(CNC=CC#N)=N)#N']	Nitrile Amination	-156.71
6672_0	['C(C=CNCC#N)#N', 'C(CN)(N)=O']	['C(C=CNCC(NCC(N)=O)=N)#N']	Nitrile Amination	-156.71
6708_0	['C(C(C(N)=N)=C)#N', 'C(NC(CN)=N)=N']	['C(NC(CNC(C(C(N)=N)=C)=N)=N)=N']	Nitrile Amination	-184.29
6724_0	['C(C(C(N)=N)=C)#N', 'C(CN)(N)=N']	['C(CNC(C(C(N)=N)=C)=N)(N)=N']	Nitrile Amination	-184.29
6742_0	['C(C(C(N)=N)=C)#N', 'C(C(C#N)N)#N']	['C(C(C(NC(C(C#N)N)=N)=N)=C)#N']	Nitrile Amination	-137.72
6744_0	['C(C(C(N)=N)=C)#N', 'C(C(C#N)(C)N)#N']	['C(C(C#N)(C)NC(C(C(N)=N)=C)=N)#N']	Nitrile Amination	-168.45
6748_0	['C(C(C(N)=N)=C)#N', 'C(CC(C#N)N)#N']	['C(C(CC#N)NC(C(C(N)=N)=C)=N)#N']	Nitrile Amination	-168.45
6754_0	['C(C(C(N)=N)=C)#N', 'C(C(C#N)CN)#N']	['C(C(C#N)CNC(C(C(N)=N)=C)=N)#N']	Nitrile Amination	-184.29
6756_0	['C(C(C(N)=N)=C)#N', 'C(C(C#N)CN)#N']	['C(C(C(NC(C(C#N)=C)=N)=N)CN)#N']	Nitrile Amination	-137.72
6758_0	['C(C(C(N)=N)=C)#N', 'C(C(CN)O)#N']	['C(C(CNC(C(C(N)=N)=C)=N)O)#N']	Nitrile Amination	-156.71
6772_0	['C(C(C(N)=N)=C)#N', 'C(CC=O)#N']	['C(C(C(NC(CC=O)=N)=N)=C)#N']	Nitrile Amination	-134.47
6774_0	['C(C(C(N)=N)=C)#N', 'C(C(CN)N)#N']	['C(C(CNC(C(C(N)=N)=C)=N)N)#N']	Nitrile Amination	-156.71
6796_0	['C(C(C(N)=N)=C)#N', 'C(C(CCO)N)#N']	['C(C(CCO)NC(C(C(N)=N)=C)=N)#N']	Nitrile Amination	-168.45
6800_0	['C(C(C(N)=N)=C)#N', 'C(CC(CO)N)#N']	['C(CC(CO)NC(C(C(N)=N)=C)=N)#N']	Nitrile Amination	-156.71
6818_0	['C(C=CC(N)=N)#N', 'C(C(CO)N)#N']	['C(C(CO)NC(C=CC(N)=N)=N)#N']	Nitrile Amination	-184.29
6830_0	['C(C=CC(N)=N)#N', 'C(NC(CN)=N)=N']	['C(NC(CNC(C=CC(N)=N)=N)=N)=N']	Nitrile Amination	-184.29
6836_0	['C(C=CC(N)=N)#N', 'C(NC(CN)=N)=O']	['C(NC(CNC(C=CC(N)=N)=N)=N)=O']	Nitrile Amination	-156.71
6846_0	['C(C=CC(N)=N)#N', 'C(CN)(N)=N']	['C(CNC(C=CC(N)=N)=N)(N)=N']	Nitrile Amination	-184.29
6866_0	['C(C=CC(N)=N)#N', 'C(C(C#N)(C)N)#N']	['C(C(C#N)(C)NC(C=CC(N)=N)=N)#N']	Nitrile Amination	-168.45
6876_0	['C(C=CC(N)=N)#N', 'C(C(C#N)CN)#N']	['C(C(C#N)CNC(C=CC(N)=N)=N)#N']	Nitrile Amination	-184.29
6878_0	['C(C=CC(N)=N)#N', 'C(C(C#N)CN)#N']	['C(C(C(NC(C=CC#N)=N)=N)CN)#N']	Nitrile Amination	-137.72
