Index	Reagent	Formed/Produced	Rule
220_0	C(N(C=O)C(C(C(C=N)=N)=N)=N)=O	1	Nitrile Amination
222_0	C(C(C(C=N)=N)=N)#N	-1	Nitrile Amination
222_0	C(C(N)=O)=O	-1	Nitrile Amination
222_0	C(C(NC(C(C(C=N)=N)=N)=N)=O)=O	1	Nitrile Amination
224_0	C(C(C=O)=N)#N	-1	Nitrile Amination
224_0	C(C(C#N)N)#N	-1	Nitrile Amination
224_0	C(C(C#N)NC(C(C=O)=N)=N)#N	1	Nitrile Amination
226_0	C(C(C=O)=N)#N	-1	Nitrile Amination
226_0	C(C(C#N)NC=N)#N	-1	Nitrile Amination
226_0	C(C(C#N)N(C=N)C(C(C=O)=N)=N)#N	1	Nitrile Amination
228_0	C(C(C=O)=N)#N	-1	Nitrile Amination
228_0	C(NC(C=N)=O)=O	-1	Nitrile Amination
228_0	C(N(C(C=N)=O)C(C(C=O)=N)=N)=O	1	Nitrile Amination
230_0	C(C(C=O)=N)#N	-1	Nitrile Amination
230_0	C(NC=O)=O	-1	Nitrile Amination
230_0	C(N(C=O)C(C(C=O)=N)=N)=O	1	Nitrile Amination
232_0	C(C(C=O)=N)#N	-1	Nitrile Amination
232_0	C(C(N)=O)=O	-1	Nitrile Amination
232_0	C(C(NC(C(C=O)=N)=N)=O)=O	1	Nitrile Amination
234_0	C(C(C=O)=N)#N	-1	Nitrile Amination
234_0	C(C(C=N)=N)(N)=O	-1	Nitrile Amination
234_0	C(C(C(NC(C(C=N)=N)=O)=N)=N)=O	1	Nitrile Amination
236_0	C(C(C#N)O)#N	-1	Nitrile Amination
236_0	C(C(C#N)N)#N	-1	Nitrile Amination
236_0	C(C(C#N)NC(C(C#N)O)=N)#N	1	Nitrile Amination
238_0	C(C(C#N)O)#N	-1	Nitrile Amination
238_0	C(C(C#N)NC=N)#N	-1	Nitrile Amination
238_0	C(C(C#N)N(C=N)C(C(C#N)O)=N)#N	1	Nitrile Amination
240_0	C(C(C#N)O)#N	-1	Nitrile Amination
240_0	C(NC(C=N)=O)=O	-1	Nitrile Amination
240_0	C(C(C(N(C=O)C(C=N)=O)=N)O)#N	1	Nitrile Amination
242_0	C(C(C#N)O)#N	-1	Nitrile Amination
242_0	C(NC=O)=O	-1	Nitrile Amination
242_0	C(C(C(N(C=O)C=O)=N)O)#N	1	Nitrile Amination
244_0	C(C(C#N)O)#N	-1	Nitrile Amination
244_0	C(C(N)=O)=O	-1	Nitrile Amination
244_0	C(C(C(NC(C=O)=O)=N)O)#N	1	Nitrile Amination
246_0	C(C(C#N)O)#N	-1	Nitrile Amination
246_0	C(C(C=N)=N)(N)=O	-1	Nitrile Amination
246_0	C(C(C(NC(C(C=N)=N)=O)=N)O)#N	1	Nitrile Amination
248_0	C(C(C#N)N)#N	-1	Nitrile Amination
248_0	C(C(C#N)N)#N	-1	Nitrile Amination
248_0	C(C(C#N)NC(C(C#N)N)=N)#N	1	Nitrile Amination
250_0	C(C(C#N)N)#N	-1	Nitrile Amination
250_0	C(C(C#N)NC=N)#N	-1	Nitrile Amination
250_0	C(C(C#N)N(C=N)C(C(C#N)N)=N)#N	1	Nitrile Amination
252_0	C(C(C#N)N)#N	-1	Nitrile Amination
252_0	C(C(C#N)NC=N)#N	-1	Nitrile Amination
252_0	C(C(C#N)NC(C(C#N)NC=N)=N)#N	1	Nitrile Amination
254_0	C(C(C#N)N)#N	-1	Nitrile Amination
254_0	C(NC(C=N)=O)=O	-1	Nitrile Amination
254_0	C(C(C(N(C=O)C(C=N)=O)=N)N)#N	1	Nitrile Amination
256_0	C(C(C#N)N)#N	-1	Nitrile Amination
256_0	C(NC=O)=O	-1	Nitrile Amination
256_0	C(C(C(N(C=O)C=O)=N)N)#N	1	Nitrile Amination
258_0	C(C(C#N)N)#N	-1	Nitrile Amination
258_0	C(C(C=N)=O)#N	-1	Nitrile Amination
258_0	C(C(C#N)NC(C(C=N)=O)=N)#N	1	Nitrile Amination
260_0	C(C(C#N)N)#N	-1	Nitrile Amination
260_0	C(C(N)=O)=O	-1	Nitrile Amination
260_0	C(C(C(NC(C=O)=O)=N)N)#N	1	Nitrile Amination
262_0	C(C(C#N)N)#N	-1	Nitrile Amination
262_0	C(C(C=N)=N)(N)=O	-1	Nitrile Amination
262_0	C(C(C(NC(C(C=N)=N)=O)=N)N)#N	1	Nitrile Amination
264_0	C(C(C#N)NC=N)#N	-1	Nitrile Amination
264_0	C(NC=O)=O	-1	Nitrile Amination
264_0	C(C(C(N(C=O)C=O)=N)NC=N)#N	1	Nitrile Amination
266_0	C(C(C#N)NC=N)#N	-1	Nitrile Amination
266_0	C(C(C=N)=O)#N	-1	Nitrile Amination
266_0	C(C(C#N)N(C=N)C(C(C=N)=O)=N)#N	1	Nitrile Amination
268_0	C(C(C#N)NC=N)#N	-1	Nitrile Amination
268_0	C(C(N)=O)=O	-1	Nitrile Amination
268_0	C(C(C(NC(C=O)=O)=N)NC=N)#N	1	Nitrile Amination
270_0	C(NC(C=N)=O)=O	-1	Nitrile Amination
270_0	C(C(C=N)=O)#N	-1	Nitrile Amination
270_0	C(N(C(C=N)=O)C(C(C=N)=O)=N)=O	1	Nitrile Amination
272_0	C(NC=O)=O	-1	Nitrile Amination
272_0	C(C(C=N)=O)#N	-1	Nitrile Amination
272_0	C(N(C=O)C(C(C=N)=O)=N)=O	1	Nitrile Amination
274_0	C(C(C=N)=O)#N	-1	Nitrile Amination
274_0	C(C(N)=O)=O	-1	Nitrile Amination
274_0	C(C(NC(C(C=N)=O)=N)=O)=O	1	Nitrile Amination
276_0	C(C(C=N)=O)#N	-1	Nitrile Amination
276_0	C(C(C=N)=N)(N)=O	-1	Nitrile Amination
276_0	C(C(C=N)=N)(NC(C(C=N)=O)=N)=O	1	Nitrile Amination
278_0	N	-1	Nitrile Amination
278_0	C(C(C(C=N)=N)=N)#N	-1	Nitrile Amination
278_0	C(C(C(C(N)=N)=N)=N)=N	1	Nitrile Amination
280_0	N	-1	Nitrile Amination
280_0	C(C(C=O)=N)#N	-1	Nitrile Amination
280_0	C(C(C(N)=N)=N)=O	1	Nitrile Amination
282_0	N	-1	Nitrile Amination
282_0	C(C(C#N)O)#N	-1	Nitrile Amination
282_0	C(C(C(N)=N)O)#N	1	Nitrile Amination
284_0	N	-1	Nitrile Amination
284_0	C(C(C#N)N(C=N)C(C=N)=N)#N	-1	Nitrile Amination
284_0	C(C(C(N)=N)N(C=N)C(C=N)=N)#N	1	Nitrile Amination
286_0	N	-1	Nitrile Amination
286_0	C(C(C#N)NC(C=N)=N)#N	-1	Nitrile Amination
286_0	C(C(C(N)=N)NC(C=N)=N)#N	1	Nitrile Amination
288_0	N	-1	Nitrile Amination
288_0	C(C(C#N)N(C=N)C=N)#N	-1	Nitrile Amination
288_0	C(C(C(N)=N)N(C=N)C=N)#N	1	Nitrile Amination
290_0	N	-1	Nitrile Amination
290_0	C(C(C#N)N)#N	-1	Nitrile Amination
290_0	C(C(C(N)=N)N)#N	1	Nitrile Amination
292_0	N	-1	Nitrile Amination
292_0	C(C(C#N)NC=N)#N	-1	Nitrile Amination
292_0	C(C(C(N)=N)NC=N)#N	1	Nitrile Amination
294_0	N	-1	Nitrile Amination
294_0	C(C(C=N)=O)#N	-1	Nitrile Amination
294_0	C(C(C(N)=N)=O)=N	1	Nitrile Amination
296_0	C(N)=N	-1	Nitrile Amination
296_0	C(C(C(C=N)=N)=N)#N	-1	Nitrile Amination
296_0	C(NC(C(C(C=N)=N)=N)=N)=N	1	Nitrile Amination
298_0	C(N)=N	-1	Nitrile Amination
298_0	C(C(C=O)=N)#N	-1	Nitrile Amination
298_0	C(NC(C(C=O)=N)=N)=N	1	Nitrile Amination
300_0	C(N)=N	-1	Nitrile Amination
300_0	C(C(C#N)O)#N	-1	Nitrile Amination
300_0	C(C(C(NC=N)=N)O)#N	1	Nitrile Amination
302_0	C(N)=N	-1	Nitrile Amination
302_0	C(C(C#N)NC(C=N)=N)#N	-1	Nitrile Amination
302_0	C(C(C(NC=N)=N)NC(C=N)=N)#N	1	Nitrile Amination
304_0	C(N)=N	-1	Nitrile Amination
304_0	C(C(C#N)N(C=N)C=N)#N	-1	Nitrile Amination
304_0	C(C(C(NC=N)=N)N(C=N)C=N)#N	1	Nitrile Amination
306_0	C(N)=N	-1	Nitrile Amination
306_0	C(C(C#N)N)#N	-1	Nitrile Amination
306_0	C(C(C(NC=N)=N)N)#N	1	Nitrile Amination
308_0	C(N)=N	-1	Nitrile Amination
308_0	C(C(C#N)NC=N)#N	-1	Nitrile Amination
308_0	C(C(C(NC=N)=N)NC=N)#N	1	Nitrile Amination
310_0	C(N)=N	-1	Nitrile Amination
310_0	C(C(C=N)=O)#N	-1	Nitrile Amination
310_0	C(NC(C(C=N)=O)=N)=N	1	Nitrile Amination
312_0	C(C=N)#N	-1	Nitrile Amination
312_0	C(C(NC(C=N)=N)=N)=O	-1	Nitrile Amination
312_0	C(C(N(C(C=N)=N)C(C=N)=N)=N)=O	1	Nitrile Amination
314_0	C(C=N)#N	-1	Nitrile Amination
314_0	C(C(NC(C=N)=O)=N)=O	-1	Nitrile Amination
314_0	C(C(N(C(C=N)=O)C(C=N)=N)=N)=O	1	Nitrile Amination
315_0	C(C=N)#N	-1	Nitrile Amination
315_0	C(C(C(N)=N)=N)=N	-1	Nitrile Amination
315_0	C(C(NC(C(C=N)=N)=N)=N)=N	1	Nitrile Amination
316_0	C(C=N)#N	-1	Nitrile Amination
316_0	C(C(N)=N)=O	-1	Nitrile Amination
316_0	C(C(NC(C=N)=N)=N)=O	1	Nitrile Amination
317_0	C(C=N)#N	-1	Nitrile Amination
317_0	C(NC(C(C=N)=N)=N)=N	-1	Nitrile Amination
317_0	C(N(C(C=N)=N)C(C(C=N)=N)=N)=N	1	Nitrile Amination
318_0	C(C=N)#N	-1	Nitrile Amination
318_0	C(NC(C=O)=N)=N	-1	Nitrile Amination
318_0	C(N(C(C=N)=N)C(C=O)=N)=N	1	Nitrile Amination
320_0	C(C=N)#N	-1	Nitrile Amination
320_0	C(C(NC(C=N)=N)=N)=N	-1	Nitrile Amination
320_0	C(C(N(C(C=N)=N)C(C=N)=N)=N)=N	1	Nitrile Amination
322_0	C(C=N)#N	-1	Nitrile Amination
322_0	C(C=N)(NC(C=N)=N)=O	-1	Nitrile Amination
322_0	C(C=N)(N(C(C=N)=N)C(C=N)=N)=O	1	Nitrile Amination
323_0	C(C=N)#N	-1	Nitrile Amination
323_0	C(NC(C(C=N)=N)=N)=O	-1	Nitrile Amination
323_0	C(N(C(C=N)=N)C(C(C=N)=N)=N)=O	1	Nitrile Amination
324_0	C(C=N)#N	-1	Nitrile Amination
324_0	C(NC(C=O)=N)=O	-1	Nitrile Amination
324_0	C(N(C(C=N)=N)C(C=O)=N)=O	1	Nitrile Amination
326_0	C(C=N)#N	-1	Nitrile Amination
326_0	C(NC(C=N)=O)=N	-1	Nitrile Amination
326_0	C(N(C(C=N)=O)C(C=N)=N)=N	1	Nitrile Amination
328_0	C(C=N)#N	-1	Nitrile Amination
328_0	C(C(C#N)NC(C=N)=N)#N	-1	Nitrile Amination
328_0	C(C(C#N)N(C(C=N)=N)C(C=N)=N)#N	1	Nitrile Amination
329_0	C(C=N)#N	-1	Nitrile Amination
329_0	C(C(C#N)N)#N	-1	Nitrile Amination
329_0	C(C(C#N)NC(C=N)=N)#N	1	Nitrile Amination
330_0	C(C=N)#N	-1	Nitrile Amination
330_0	C(C(C#N)NC=N)#N	-1	Nitrile Amination
330_0	C(C(C#N)N(C=N)C(C=N)=N)#N	1	Nitrile Amination
332_0	C(C=N)#N	-1	Nitrile Amination
332_0	C(NC(C=N)=O)=O	-1	Nitrile Amination
332_0	C(N(C(C=N)=O)C(C=N)=N)=O	1	Nitrile Amination
334_0	C(C=N)#N	-1	Nitrile Amination
334_0	C(NC=O)=O	-1	Nitrile Amination
334_0	C(N(C=O)C(C=N)=N)=O	1	Nitrile Amination
336_0	C(C=N)#N	-1	Nitrile Amination
336_0	C(C(N)=O)=O	-1	Nitrile Amination
336_0	C(C(NC(C=N)=N)=O)=O	1	Nitrile Amination
338_0	C(C=N)#N	-1	Nitrile Amination
338_0	C(C(C=N)=N)(N)=O	-1	Nitrile Amination
338_0	C(C(C=N)=N)(NC(C=N)=N)=O	1	Nitrile Amination
340_0	C(N)=O	-1	Nitrile Amination
340_0	C(C(C(C=N)=N)=N)#N	-1	Nitrile Amination
340_0	C(NC(C(C(C=N)=N)=N)=N)=O	1	Nitrile Amination
342_0	C(N)=O	-1	Nitrile Amination
342_0	C(C(C=O)=N)#N	-1	Nitrile Amination
342_0	C(NC(C(C=O)=N)=N)=O	1	Nitrile Amination
344_0	C(N)=O	-1	Nitrile Amination
344_0	C(C(C#N)O)#N	-1	Nitrile Amination
344_0	C(C(C(NC=O)=N)O)#N	1	Nitrile Amination
346_0	C(N)=O	-1	Nitrile Amination
346_0	C(C(C#N)NC(C=N)=N)#N	-1	Nitrile Amination
346_0	C(C(C(NC=O)=N)NC(C=N)=N)#N	1	Nitrile Amination
348_0	C(N)=O	-1	Nitrile Amination
348_0	C(C(C#N)N(C=N)C=N)#N	-1	Nitrile Amination
348_0	C(C(C(NC=O)=N)N(C=N)C=N)#N	1	Nitrile Amination
350_0	C(N)=O	-1	Nitrile Amination
350_0	C(C(C#N)N)#N	-1	Nitrile Amination
350_0	C(C(C(NC=O)=N)N)#N	1	Nitrile Amination
352_0	C(N)=O	-1	Nitrile Amination
352_0	C(C(C#N)NC=N)#N	-1	Nitrile Amination
352_0	C(C(C(NC=O)=N)NC=N)#N	1	Nitrile Amination
354_0	C(N)=O	-1	Nitrile Amination
354_0	C(C(C=N)=O)#N	-1	Nitrile Amination
354_0	C(NC(C(C=N)=O)=N)=O	1	Nitrile Amination
356_0	C(NC(C=N)=N)=N	-1	Nitrile Amination
356_0	C(C(C=O)=N)#N	-1	Nitrile Amination
356_0	C(N(C(C=N)=N)C(C(C=O)=N)=N)=N	1	Nitrile Amination
358_0	C(NC(C=N)=N)=N	-1	Nitrile Amination
358_0	C(C(C#N)O)#N	-1	Nitrile Amination
358_0	C(C(C(N(C=N)C(C=N)=N)=N)O)#N	1	Nitrile Amination
360_0	C(NC(C=N)=N)=N	-1	Nitrile Amination
360_0	C(C(C#N)N)#N	-1	Nitrile Amination
360_0	C(C(C(N(C=N)C(C=N)=N)=N)N)#N	1	Nitrile Amination
362_0	C(NC(C=N)=N)=N	-1	Nitrile Amination
362_0	C(C(C=N)=O)#N	-1	Nitrile Amination
362_0	C(N(C(C=N)=N)C(C(C=N)=O)=N)=N	1	Nitrile Amination
364_0	C(NC(C=N)=N)=O	-1	Nitrile Amination
364_0	C(C(C=O)=N)#N	-1	Nitrile Amination
364_0	C(N(C(C=N)=N)C(C(C=O)=N)=N)=O	1	Nitrile Amination
366_0	C(NC(C=N)=N)=O	-1	Nitrile Amination
366_0	C(C(C#N)O)#N	-1	Nitrile Amination
366_0	C(C(C(N(C=O)C(C=N)=N)=N)O)#N	1	Nitrile Amination
368_0	C(NC(C=N)=N)=O	-1	Nitrile Amination
368_0	C(C(C#N)N)#N	-1	Nitrile Amination
368_0	C(C(C(N(C=O)C(C=N)=N)=N)N)#N	1	Nitrile Amination
370_0	C(NC(C=N)=N)=O	-1	Nitrile Amination
370_0	C(C(C=N)=O)#N	-1	Nitrile Amination
370_0	C(N(C(C=N)=N)C(C(C=N)=O)=N)=O	1	Nitrile Amination
372_0	C(C(N)=N)=N	-1	Nitrile Amination
372_0	C(C(C(C=N)=N)=N)#N	-1	Nitrile Amination
372_0	C(C(NC(C(C(C=N)=N)=N)=N)=N)=N	1	Nitrile Amination
374_0	C(C(N)=N)=N	-1	Nitrile Amination
374_0	C(C(C=O)=N)#N	-1	Nitrile Amination
374_0	C(C(C(NC(C=N)=N)=N)=N)=O	1	Nitrile Amination
376_0	C(C(N)=N)=N	-1	Nitrile Amination
376_0	C(C(C#N)O)#N	-1	Nitrile Amination
376_0	C(C(C(NC(C=N)=N)=N)O)#N	1	Nitrile Amination
378_0	C(C(N)=N)=N	-1	Nitrile Amination
378_0	C(C(C#N)N)#N	-1	Nitrile Amination
378_0	C(C(C(NC(C=N)=N)=N)N)#N	1	Nitrile Amination
380_0	C(C(N)=N)=N	-1	Nitrile Amination
380_0	C(C(C#N)NC=N)#N	-1	Nitrile Amination
380_0	C(C(C(NC(C=N)=N)=N)NC=N)#N	1	Nitrile Amination
382_0	C(C(N)=N)=N	-1	Nitrile Amination
382_0	C(C(C=N)=O)#N	-1	Nitrile Amination
382_0	C(C(NC(C(C=N)=O)=N)=N)=N	1	Nitrile Amination
384_0	C(NC=N)=N	-1	Nitrile Amination
384_0	C(C(C(C=N)=N)=N)#N	-1	Nitrile Amination
384_0	C(N(C=N)C(C(C(C=N)=N)=N)=N)=N	1	Nitrile Amination
386_0	C(NC=N)=N	-1	Nitrile Amination
386_0	C(C(C=O)=N)#N	-1	Nitrile Amination
386_0	C(N(C=N)C(C(C=O)=N)=N)=N	1	Nitrile Amination
388_0	C(NC=N)=N	-1	Nitrile Amination
388_0	C(C(C#N)O)#N	-1	Nitrile Amination
388_0	C(C(C(N(C=N)C=N)=N)O)#N	1	Nitrile Amination
390_0	C(NC=N)=N	-1	Nitrile Amination
390_0	C(C(C#N)N)#N	-1	Nitrile Amination
390_0	C(C(C(N(C=N)C=N)=N)N)#N	1	Nitrile Amination
392_0	C(NC=N)=N	-1	Nitrile Amination
392_0	C(C(C#N)NC=N)#N	-1	Nitrile Amination
392_0	C(C(C(N(C=N)C=N)=N)NC=N)#N	1	Nitrile Amination
394_0	C(NC=N)=N	-1	Nitrile Amination
394_0	C(C(C=N)=O)#N	-1	Nitrile Amination
394_0	C(N(C=N)C(C(C=N)=O)=N)=N	1	Nitrile Amination
396_0	C(NC=N)=O	-1	Nitrile Amination
396_0	C(C(C(C=N)=N)=N)#N	-1	Nitrile Amination
396_0	C(N(C=N)C(C(C(C=N)=N)=N)=N)=O	1	Nitrile Amination
398_0	C(NC=N)=O	-1	Nitrile Amination
398_0	C(C(C=O)=N)#N	-1	Nitrile Amination
398_0	C(N(C=N)C(C(C=O)=N)=N)=O	1	Nitrile Amination
400_0	C(NC=N)=O	-1	Nitrile Amination
400_0	C(C(C#N)O)#N	-1	Nitrile Amination
400_0	C(C(C(N(C=O)C=N)=N)O)#N	1	Nitrile Amination
402_0	C(NC=N)=O	-1	Nitrile Amination
402_0	C(C(C#N)N)#N	-1	Nitrile Amination
402_0	C(C(C(N(C=O)C=N)=N)N)#N	1	Nitrile Amination
404_0	C(NC=N)=O	-1	Nitrile Amination
404_0	C(C(C#N)NC=N)#N	-1	Nitrile Amination
404_0	C(C(C(N(C=O)C=N)=N)NC=N)#N	1	Nitrile Amination
406_0	C(NC=N)=O	-1	Nitrile Amination
406_0	C(C(C=N)=O)#N	-1	Nitrile Amination
406_0	C(N(C=N)C(C(C=N)=O)=N)=O	1	Nitrile Amination
408_0	C(C(C=N)=N)#N	-1	Nitrile Amination
408_0	C(C(C(N)=N)=N)=N	-1	Nitrile Amination
408_0	C(C(C(NC(C(C=N)=N)=N)=N)=N)=N	1	Nitrile Amination
410_0	C(C(C=N)=N)#N	-1	Nitrile Amination
410_0	C(C(N)=N)=O	-1	Nitrile Amination
410_0	C(C(NC(C(C=N)=N)=N)=N)=O	1	Nitrile Amination
412_0	C(C(C=N)=N)#N	-1	Nitrile Amination
412_0	C(NC(C=O)=N)=N	-1	Nitrile Amination
412_0	C(N(C(C=O)=N)C(C(C=N)=N)=N)=N	1	Nitrile Amination
414_0	C(C(C=N)=N)#N	-1	Nitrile Amination
414_0	C(NC(C=O)=N)=O	-1	Nitrile Amination
414_0	C(N(C(C=O)=N)C(C(C=N)=N)=N)=O	1	Nitrile Amination
416_0	C(C(C=N)=N)#N	-1	Nitrile Amination
416_0	C(NC(C=N)=O)=N	-1	Nitrile Amination
416_0	C(N(C(C=N)=O)C(C(C=N)=N)=N)=N	1	Nitrile Amination
418_0	C(C(C=N)=N)#N	-1	Nitrile Amination
418_0	C(C(C#N)N)#N	-1	Nitrile Amination
418_0	C(C(C#N)NC(C(C=N)=N)=N)#N	1	Nitrile Amination
420_0	C(C(C=N)=N)#N	-1	Nitrile Amination
420_0	C(C(C#N)NC=N)#N	-1	Nitrile Amination
420_0	C(C(C#N)N(C=N)C(C(C=N)=N)=N)#N	1	Nitrile Amination
422_0	C(C(C=N)=N)#N	-1	Nitrile Amination
422_0	C(NC(C=N)=O)=O	-1	Nitrile Amination
422_0	C(N(C(C=N)=O)C(C(C=N)=N)=N)=O	1	Nitrile Amination
424_0	C(C(C=N)=N)#N	-1	Nitrile Amination
424_0	C(NC=O)=O	-1	Nitrile Amination
424_0	C(N(C=O)C(C(C=N)=N)=N)=O	1	Nitrile Amination
426_0	C(C(C=N)=N)#N	-1	Nitrile Amination
426_0	C(C(N)=O)=O	-1	Nitrile Amination
426_0	C(C(NC(C(C=N)=N)=N)=O)=O	1	Nitrile Amination
428_0	C(C(C=N)=N)#N	-1	Nitrile Amination
428_0	C(C(C=N)=N)(N)=O	-1	Nitrile Amination
428_0	C(C(C=N)=N)(NC(C(C=N)=N)=N)=O	1	Nitrile Amination
430_0	C(C=O)#N	-1	Nitrile Amination
430_0	C(C(NC(C=N)=N)=N)=O	-1	Nitrile Amination
430_0	C(C(N(C(C=N)=N)C(C=O)=N)=N)=O	1	Nitrile Amination
432_0	C(C=O)#N	-1	Nitrile Amination
432_0	C(C(NC(C=N)=O)=N)=O	-1	Nitrile Amination
432_0	C(C(N(C(C=N)=O)C(C=O)=N)=N)=O	1	Nitrile Amination
433_0	C(C=O)#N	-1	Nitrile Amination
433_0	C(C(C(N)=N)=N)=N	-1	Nitrile Amination
433_0	C(C(NC(C(C=N)=N)=N)=N)=O	1	Nitrile Amination
435_0	C(C=O)#N	-1	Nitrile Amination
435_0	C(C(N)=N)=O	-1	Nitrile Amination
435_0	C(C(NC(C=O)=N)=N)=O	1	Nitrile Amination
436_0	C(C=O)#N	-1	Nitrile Amination
436_0	C(NC(C(C=N)=N)=N)=N	-1	Nitrile Amination
436_0	C(N(C(C=O)=N)C(C(C=N)=N)=N)=N	1	Nitrile Amination
438_0	C(C=O)#N	-1	Nitrile Amination
438_0	C(NC(C=O)=N)=N	-1	Nitrile Amination
438_0	C(N(C(C=O)=N)C(C=O)=N)=N	1	Nitrile Amination
439_0	C(C=O)#N	-1	Nitrile Amination
439_0	C(C(NC(C=N)=N)=N)=N	-1	Nitrile Amination
439_0	C(C(N(C(C=N)=N)C(C=N)=N)=N)=O	1	Nitrile Amination
440_0	C(C=O)#N	-1	Nitrile Amination
440_0	C(C=N)(NC(C=N)=N)=O	-1	Nitrile Amination
440_0	C(C(N(C(C=N)=O)C(C=N)=N)=N)=O	1	Nitrile Amination
441_0	C(C=O)#N	-1	Nitrile Amination
441_0	C(NC(C(C=N)=N)=N)=O	-1	Nitrile Amination
441_0	C(N(C(C=O)=N)C(C(C=N)=N)=N)=O	1	Nitrile Amination
443_0	C(C=O)#N	-1	Nitrile Amination
443_0	C(NC(C=O)=N)=O	-1	Nitrile Amination
443_0	C(N(C(C=O)=N)C(C=O)=N)=O	1	Nitrile Amination
445_0	C(C=O)#N	-1	Nitrile Amination
445_0	C(NC(C=N)=O)=N	-1	Nitrile Amination
445_0	C(N(C(C=N)=O)C(C=O)=N)=N	1	Nitrile Amination
447_0	C(C=O)#N	-1	Nitrile Amination
447_0	C(C(C#N)NC(C=N)=N)#N	-1	Nitrile Amination
447_0	C(C(C#N)N(C(C=N)=N)C(C=O)=N)#N	1	Nitrile Amination
449_0	C(C=O)#N	-1	Nitrile Amination
449_0	C(C(C#N)N)#N	-1	Nitrile Amination
449_0	C(C(C#N)NC(C=O)=N)#N	1	Nitrile Amination
451_0	C(C=O)#N	-1	Nitrile Amination
451_0	C(C(C#N)NC=N)#N	-1	Nitrile Amination
451_0	C(C(C#N)N(C=N)C(C=O)=N)#N	1	Nitrile Amination
453_0	C(C=O)#N	-1	Nitrile Amination
453_0	C(NC(C=N)=O)=O	-1	Nitrile Amination
453_0	C(N(C(C=N)=O)C(C=O)=N)=O	1	Nitrile Amination
455_0	C(C=O)#N	-1	Nitrile Amination
455_0	C(NC=O)=O	-1	Nitrile Amination
455_0	C(N(C=O)C(C=O)=N)=O	1	Nitrile Amination
457_0	C(C=O)#N	-1	Nitrile Amination
457_0	C(C(N)=O)=O	-1	Nitrile Amination
457_0	C(C(NC(C=O)=N)=O)=O	1	Nitrile Amination
459_0	C(C=O)#N	-1	Nitrile Amination
459_0	C(C(C=N)=N)(N)=O	-1	Nitrile Amination
459_0	C(C(NC(C(C=N)=N)=O)=N)=O	1	Nitrile Amination
461_0	C(C=N)(N)=O	-1	Nitrile Amination
461_0	C(C(C(C=N)=N)=N)#N	-1	Nitrile Amination
461_0	C(C=N)(NC(C(C(C=N)=N)=N)=N)=O	1	Nitrile Amination
463_0	C(C=N)(N)=O	-1	Nitrile Amination
463_0	C(C(C=O)=N)#N	-1	Nitrile Amination
463_0	C(C(C(NC(C=N)=O)=N)=N)=O	1	Nitrile Amination
465_0	C(C=N)(N)=O	-1	Nitrile Amination
465_0	C(C(C#N)O)#N	-1	Nitrile Amination
465_0	C(C(C(NC(C=N)=O)=N)O)#N	1	Nitrile Amination
467_0	C(C=N)(N)=O	-1	Nitrile Amination
467_0	C(C(C#N)N)#N	-1	Nitrile Amination
467_0	C(C(C(NC(C=N)=O)=N)N)#N	1	Nitrile Amination
469_0	C(C=N)(N)=O	-1	Nitrile Amination
469_0	C(C(C#N)NC=N)#N	-1	Nitrile Amination
469_0	C(C(C(NC(C=N)=O)=N)NC=N)#N	1	Nitrile Amination
471_0	C(C=N)(N)=O	-1	Nitrile Amination
471_0	C(C(C=N)=O)#N	-1	Nitrile Amination
471_0	C(C=N)(NC(C(C=N)=O)=N)=O	1	Nitrile Amination
472_0	C#N	-1	Nitrile Amination
472_0	C(C(NC(C(C=N)=N)=N)=N)=N	-1	Nitrile Amination
472_0	C(N(C(C=N)=N)C(C(C=N)=N)=N)=N	1	Nitrile Amination
473_0	C#N	-1	Nitrile Amination
473_0	C(C(NC(C=N)=N)=N)=O	-1	Nitrile Amination
473_0	C(N(C(C=N)=N)C(C=O)=N)=N	1	Nitrile Amination
474_0	C#N	-1	Nitrile Amination
474_0	C(C=N)(NC(C(C=N)=N)=N)=O	-1	Nitrile Amination
474_0	C(N(C(C=N)=O)C(C(C=N)=N)=N)=N	1	Nitrile Amination
475_0	C#N	-1	Nitrile Amination
475_0	C(C(NC(C=N)=O)=N)=O	-1	Nitrile Amination
475_0	C(N(C(C=N)=O)C(C=O)=N)=N	1	Nitrile Amination
476_0	C#N	-1	Nitrile Amination
476_0	C(C(C(N)=N)=N)=N	-1	Nitrile Amination
476_0	C(NC(C(C=N)=N)=N)=N	1	Nitrile Amination
477_0	C#N	-1	Nitrile Amination
477_0	C(C(N)=N)=O	-1	Nitrile Amination
477_0	C(NC(C=O)=N)=N	1	Nitrile Amination
478_0	C#N	-1	Nitrile Amination
478_0	C(NC(C(C=N)=N)=N)=N	-1	Nitrile Amination
478_0	C(N(C=N)C(C(C=N)=N)=N)=N	1	Nitrile Amination
479_0	C#N	-1	Nitrile Amination
479_0	C(NC(C=O)=N)=N	-1	Nitrile Amination
479_0	C(N(C=N)C(C=O)=N)=N	1	Nitrile Amination
480_0	C#N	-1	Nitrile Amination
480_0	C(C(NC(C=N)=N)=N)=N	-1	Nitrile Amination
480_0	C(N(C(C=N)=N)C(C=N)=N)=N	1	Nitrile Amination
481_0	C#N	-1	Nitrile Amination
481_0	C(C=N)(NC(C=N)=N)=O	-1	Nitrile Amination
