Index	Reagent	Formed/Produced	Rule
995_1	C(C(N)=N)=O	-1	Knoevenagel H
995_1	C(C(C(N)=O)N)#N	-1	Knoevenagel H
995_1	C(C(C(N)=O)(C(C(N)=N)O)N)#N	1	Knoevenagel H
997_0	C(C(N)=N)=O	-1	Knoevenagel C
997_0	C(C(C(N)=O)NC=N)#N	-1	Knoevenagel C
997_0	C(C(C(N)=O)(C(C(N)=N)O)NC=N)#N	1	Knoevenagel C
997_1	C(C(N)=N)=O	-1	Knoevenagel H
997_1	C(C(C(N)=O)NC=N)#N	-1	Knoevenagel H
997_1	C(C(C(N)=O)(C(C(N)=N)O)NC=N)#N	1	Knoevenagel H
999_0	C(C(N)=N)=O	-1	Knoevenagel C
999_0	C(C(C#N)NC=O)#N	-1	Knoevenagel C
999_0	C(C(C#N)(C(C(N)=N)O)NC=O)#N	1	Knoevenagel C
999_1	C(C(N)=N)=O	-1	Knoevenagel H
999_1	C(C(C#N)NC=O)#N	-1	Knoevenagel H
999_1	C(C(C#N)(C(C(N)=N)O)NC=O)#N	1	Knoevenagel H
1001_0	C(NC(C=O)=N)=N	-1	Knoevenagel C
1001_0	C(C(C(N)=N)O)#N	-1	Knoevenagel C
1001_0	C(C(C(N)=N)(C(C(NC=N)=N)O)O)#N	1	Knoevenagel C
1001_1	C(NC(C=O)=N)=N	-1	Knoevenagel H
1001_1	C(C(C(N)=N)O)#N	-1	Knoevenagel H
1001_1	C(C(C(N)=N)(C(C(NC=N)=N)O)O)#N	1	Knoevenagel H
1003_0	C(NC(C=O)=N)=N	-1	Knoevenagel C
1003_0	C(C(C(N)=N)N)#N	-1	Knoevenagel C
1003_0	C(C(C(N)=N)(C(C(NC=N)=N)O)N)#N	1	Knoevenagel C
1003_1	C(NC(C=O)=N)=N	-1	Knoevenagel H
1003_1	C(C(C(N)=N)N)#N	-1	Knoevenagel H
1003_1	C(C(C(N)=N)(C(C(NC=N)=N)O)N)#N	1	Knoevenagel H
1005_0	C(NC(C=O)=N)=N	-1	Knoevenagel C
1005_0	C(C(C(N)=O)O)#N	-1	Knoevenagel C
1005_0	C(C(C(N)=O)(C(C(NC=N)=N)O)O)#N	1	Knoevenagel C
1005_1	C(NC(C=O)=N)=N	-1	Knoevenagel H
1005_1	C(C(C(N)=O)O)#N	-1	Knoevenagel H
1005_1	C(C(C(N)=O)(C(C(NC=N)=N)O)O)#N	1	Knoevenagel H
1007_0	C(NC(C=O)=N)=N	-1	Knoevenagel C
1007_0	C(C(C(N)=O)N)#N	-1	Knoevenagel C
1007_0	C(C(C(N)=O)(C(C(NC=N)=N)O)N)#N	1	Knoevenagel C
1007_1	C(NC(C=O)=N)=N	-1	Knoevenagel H
1007_1	C(C(C(N)=O)N)#N	-1	Knoevenagel H
1007_1	C(C(C(N)=O)(C(C(NC=N)=N)O)N)#N	1	Knoevenagel H
1009_0	C(NC(C=O)=N)=O	-1	Knoevenagel C
1009_0	C(C(C(N)=N)O)#N	-1	Knoevenagel C
1009_0	C(C(C(N)=N)(C(C(NC=O)=N)O)O)#N	1	Knoevenagel C
1009_1	C(NC(C=O)=N)=O	-1	Knoevenagel H
1009_1	C(C(C(N)=N)O)#N	-1	Knoevenagel H
1009_1	C(C(C(N)=N)(C(C(NC=O)=N)O)O)#N	1	Knoevenagel H
1011_0	C(NC(C=O)=N)=O	-1	Knoevenagel C
1011_0	C(C(C(N)=N)N)#N	-1	Knoevenagel C
1011_0	C(C(C(N)=N)(C(C(NC=O)=N)O)N)#N	1	Knoevenagel C
1011_1	C(NC(C=O)=N)=O	-1	Knoevenagel H
1011_1	C(C(C(N)=N)N)#N	-1	Knoevenagel H
1011_1	C(C(C(N)=N)(C(C(NC=O)=N)O)N)#N	1	Knoevenagel H
1013_0	C(NC(C=O)=N)=O	-1	Knoevenagel C
1013_0	C(C(C(N)=O)N)#N	-1	Knoevenagel C
1013_0	C(C(C(N)=O)(C(C(NC=O)=N)O)N)#N	1	Knoevenagel C
1013_1	C(NC(C=O)=N)=O	-1	Knoevenagel H
1013_1	C(C(C(N)=O)N)#N	-1	Knoevenagel H
1013_1	C(C(C(N)=O)(C(C(NC=O)=N)O)N)#N	1	Knoevenagel H
1015_0	C(C(C=O)=N)#N	-1	Knoevenagel C
1015_0	C(C(C(N)=N)O)#N	-1	Knoevenagel C
1015_0	C(C(C(N)=N)(C(C(C#N)=N)O)O)#N	1	Knoevenagel C
1015_1	C(C(C=O)=N)#N	-1	Knoevenagel H
1015_1	C(C(C(N)=N)O)#N	-1	Knoevenagel H
1015_1	C(C(C(N)=N)(C(C(C#N)=N)O)O)#N	1	Knoevenagel H
1017_0	C(C(C=O)=N)#N	-1	Knoevenagel C
1017_0	C(C(C(N)=N)N)#N	-1	Knoevenagel C
1017_0	C(C(C(N)=N)(C(C(C#N)=N)O)N)#N	1	Knoevenagel C
1017_1	C(C(C=O)=N)#N	-1	Knoevenagel H
1017_1	C(C(C(N)=N)N)#N	-1	Knoevenagel H
1017_1	C(C(C(N)=N)(C(C(C#N)=N)O)N)#N	1	Knoevenagel H
1019_0	C(C(C=O)=N)#N	-1	Knoevenagel C
1019_0	C(C(C(C#N)=N)O)#N	-1	Knoevenagel C
1019_0	C(C(C(C#N)=N)(C(C(C#N)=N)O)O)#N	1	Knoevenagel C
1019_1	C(C(C=O)=N)#N	-1	Knoevenagel H
1019_1	C(C(C(C#N)=N)O)#N	-1	Knoevenagel H
1019_1	C(C(C(C#N)=N)(C(C(C#N)=N)O)O)#N	1	Knoevenagel H
1021_0	C(C(C=O)=N)#N	-1	Knoevenagel C
1021_0	C(C(C(C#N)=N)N)#N	-1	Knoevenagel C
1021_0	C(C(C(C#N)=N)(C(C(C#N)=N)O)N)#N	1	Knoevenagel C
1021_1	C(C(C=O)=N)#N	-1	Knoevenagel H
1021_1	C(C(C(C#N)=N)N)#N	-1	Knoevenagel H
1021_1	C(C(C(C#N)=N)(C(C(C#N)=N)O)N)#N	1	Knoevenagel H
1023_0	C(C(C=O)=N)#N	-1	Knoevenagel C
1023_0	C(C(C(N)=O)O)#N	-1	Knoevenagel C
1023_0	C(C(C(N)=O)(C(C(C#N)=N)O)O)#N	1	Knoevenagel C
1023_1	C(C(C=O)=N)#N	-1	Knoevenagel H
1023_1	C(C(C(N)=O)O)#N	-1	Knoevenagel H
1023_1	C(C(C(N)=O)(C(C(C#N)=N)O)O)#N	1	Knoevenagel H
1025_0	C(C(C=O)=N)#N	-1	Knoevenagel C
1025_0	C(C(C(N)=O)N)#N	-1	Knoevenagel C
1025_0	C(C(C(N)=O)(C(C(C#N)=N)O)N)#N	1	Knoevenagel C
1025_1	C(C(C=O)=N)#N	-1	Knoevenagel H
1025_1	C(C(C(N)=O)N)#N	-1	Knoevenagel H
1025_1	C(C(C(N)=O)(C(C(C#N)=N)O)N)#N	1	Knoevenagel H
1027_0	C(C(C=O)=N)#N	-1	Knoevenagel C
1027_0	C(C(C#N)NC=O)#N	-1	Knoevenagel C
1027_0	C(C(C#N)(C(C(C#N)=N)O)NC=O)#N	1	Knoevenagel C
1027_1	C(C(C=O)=N)#N	-1	Knoevenagel H
1027_1	C(C(C#N)NC=O)#N	-1	Knoevenagel H
1027_1	C(C(C#N)(C(C(C#N)=N)O)NC=O)#N	1	Knoevenagel H
1029_0	C(C(C#N)O)#N	-1	Knoevenagel C
1029_0	C(C(C(N)=N)=N)=O	-1	Knoevenagel C
1029_0	C(C(C#N)(C(C(C(N)=N)=N)O)O)#N	1	Knoevenagel C
1029_1	C(C(C#N)O)#N	-1	Knoevenagel H
1029_1	C(C(C(N)=N)=N)=O	-1	Knoevenagel H
1029_1	C(C(C#N)(C(C(C(N)=N)=N)O)O)#N	1	Knoevenagel H
1031_0	C(C(C#N)O)#N	-1	Knoevenagel C
1031_0	C(C(C(N)=N)=O)=N	-1	Knoevenagel C
1031_0	C(C(C#N)(C(C=N)(C(N)=N)O)O)#N	1	Knoevenagel C
1031_1	C(C(C#N)O)#N	-1	Knoevenagel H
1031_1	C(C(C(N)=N)=O)=N	-1	Knoevenagel H
1031_1	C(C(C#N)(C(C=N)(C(N)=N)O)O)#N	1	Knoevenagel H
1033_0	C(C(C#N)O)#N	-1	Knoevenagel C
1033_0	C(NC(C=O)=O)=N	-1	Knoevenagel C
1033_0	C(C(C#N)(C(C(NC=N)=O)O)O)#N	1	Knoevenagel C
1033_1	C(C(C#N)O)#N	-1	Knoevenagel H
1033_1	C(NC(C=O)=O)=N	-1	Knoevenagel H
1033_1	C(C(C#N)(C(C(NC=N)=O)O)O)#N	1	Knoevenagel H
1035_0	C(C(C#N)O)#N	-1	Knoevenagel C
1035_0	C(C(C(C=O)=N)=N)#N	-1	Knoevenagel C
1035_0	C(C(C#N)(C(C(C(C#N)=N)=N)O)O)#N	1	Knoevenagel C
1035_1	C(C(C#N)O)#N	-1	Knoevenagel H
1035_1	C(C(C(C=O)=N)=N)#N	-1	Knoevenagel H
1035_1	C(C(C#N)(C(C(C(C#N)=N)=N)O)O)#N	1	Knoevenagel H
1037_0	C(C(C#N)O)#N	-1	Knoevenagel C
1037_0	C(C(C(C=N)=O)=N)#N	-1	Knoevenagel C
1037_0	C(C(C#N)(C(C=N)(C(C#N)=N)O)O)#N	1	Knoevenagel C
1037_1	C(C(C#N)O)#N	-1	Knoevenagel H
1037_1	C(C(C(C=N)=O)=N)#N	-1	Knoevenagel H
1037_1	C(C(C#N)(C(C=N)(C(C#N)=N)O)O)#N	1	Knoevenagel H
1039_0	C(C(C#N)O)#N	-1	Knoevenagel C
1039_0	C(C(O)=O)=O	-1	Knoevenagel C
1039_0	C(C(C#N)(C(C(O)=O)O)O)#N	1	Knoevenagel C
1039_1	C(C(C#N)O)#N	-1	Knoevenagel H
1039_1	C(C(O)=O)=O	-1	Knoevenagel H
1039_1	C(C(C#N)(C(C(O)=O)O)O)#N	1	Knoevenagel H
1041_0	C(C(C#N)O)#N	-1	Knoevenagel C
1041_0	C(NC(C=O)=O)=O	-1	Knoevenagel C
1041_0	C(C(C#N)(C(C(NC=O)=O)O)O)#N	1	Knoevenagel C
1041_1	C(C(C#N)O)#N	-1	Knoevenagel H
1041_1	C(NC(C=O)=O)=O	-1	Knoevenagel H
1041_1	C(C(C#N)(C(C(NC=O)=O)O)O)#N	1	Knoevenagel H
1043_0	C(C(C#N)O)#N	-1	Knoevenagel C
1043_0	C(C(C(C=N)=N)=O)#N	-1	Knoevenagel C
1043_0	C(C(C#N)(C(C#N)(C(C=N)=N)O)O)#N	1	Knoevenagel C
1043_1	C(C(C#N)O)#N	-1	Knoevenagel H
1043_1	C(C(C(C=N)=N)=O)#N	-1	Knoevenagel H
1043_1	C(C(C#N)(C(C#N)(C(C=N)=N)O)O)#N	1	Knoevenagel H
1045_0	C(C(C#N)O)#N	-1	Knoevenagel C
1045_0	C(C(C=O)=O)#N	-1	Knoevenagel C
1045_0	C(C(C#N)(C(C(C#N)=O)O)O)#N	1	Knoevenagel C
1045_1	C(C(C#N)O)#N	-1	Knoevenagel H
1045_1	C(C(C=O)=O)#N	-1	Knoevenagel H
1045_1	C(C(C#N)(C(C(C#N)=O)O)O)#N	1	Knoevenagel H
1047_0	C(C(C#N)O)#N	-1	Knoevenagel C
1047_0	C(C(C=O)=O)#N	-1	Knoevenagel C
1047_0	C(C(C#N)(C(C#N)(C=O)O)O)#N	1	Knoevenagel C
1047_1	C(C(C#N)O)#N	-1	Knoevenagel H
1047_1	C(C(C=O)=O)#N	-1	Knoevenagel H
1047_1	C(C(C#N)(C(C#N)(C=O)O)O)#N	1	Knoevenagel H
1049_0	C(C(C#N)O)#N	-1	Knoevenagel C
1049_0	C(C(C(N)=O)=N)=O	-1	Knoevenagel C
1049_0	C(C(C#N)(C(C(C(N)=O)=N)O)O)#N	1	Knoevenagel C
1049_1	C(C(C#N)O)#N	-1	Knoevenagel H
1049_1	C(C(C(N)=O)=N)=O	-1	Knoevenagel H
1049_1	C(C(C#N)(C(C(C(N)=O)=N)O)O)#N	1	Knoevenagel H
1051_0	C(C(C#N)O)#N	-1	Knoevenagel C
1051_0	C(C(C=N)=O)(N)=O	-1	Knoevenagel C
1051_0	C(C(C#N)(C(C(N)=O)(C=N)O)O)#N	1	Knoevenagel C
1051_1	C(C(C#N)O)#N	-1	Knoevenagel H
1051_1	C(C(C=N)=O)(N)=O	-1	Knoevenagel H
1051_1	C(C(C#N)(C(C(N)=O)(C=N)O)O)#N	1	Knoevenagel H
1053_0	C(C(C#N)N)#N	-1	Knoevenagel C
1053_0	C(C(C(N)=N)=N)=O	-1	Knoevenagel C
1053_0	C(C(C#N)(C(C(C(N)=N)=N)O)N)#N	1	Knoevenagel C
1053_1	C(C(C#N)N)#N	-1	Knoevenagel H
1053_1	C(C(C(N)=N)=N)=O	-1	Knoevenagel H
1053_1	C(C(C#N)(C(C(C(N)=N)=N)O)N)#N	1	Knoevenagel H
1055_0	C(C(C#N)N)#N	-1	Knoevenagel C
1055_0	C(C(C(N)=N)=O)=N	-1	Knoevenagel C
1055_0	C(C(C#N)(C(C(N)=N)(C=N)O)N)#N	1	Knoevenagel C
1055_1	C(C(C#N)N)#N	-1	Knoevenagel H
1055_1	C(C(C(N)=N)=O)=N	-1	Knoevenagel H
1055_1	C(C(C#N)(C(C(N)=N)(C=N)O)N)#N	1	Knoevenagel H
1057_0	C(C(C#N)N)#N	-1	Knoevenagel C
1057_0	C(NC(C=O)=O)=N	-1	Knoevenagel C
1057_0	C(C(C#N)(C(C(NC=N)=O)O)N)#N	1	Knoevenagel C
1057_1	C(C(C#N)N)#N	-1	Knoevenagel H
1057_1	C(NC(C=O)=O)=N	-1	Knoevenagel H
1057_1	C(C(C#N)(C(C(NC=N)=O)O)N)#N	1	Knoevenagel H
1059_0	C(C(C#N)N)#N	-1	Knoevenagel C
1059_0	C(C(C(C=O)=N)=N)#N	-1	Knoevenagel C
1059_0	C(C(C#N)(C(C(C(C#N)=N)=N)O)N)#N	1	Knoevenagel C
1059_1	C(C(C#N)N)#N	-1	Knoevenagel H
1059_1	C(C(C(C=O)=N)=N)#N	-1	Knoevenagel H
1059_1	C(C(C#N)(C(C(C(C#N)=N)=N)O)N)#N	1	Knoevenagel H
1061_0	C(C(C#N)N)#N	-1	Knoevenagel C
1061_0	C(C(C(C=N)=O)=N)#N	-1	Knoevenagel C
1061_0	C(C(C#N)(C(C=N)(C(C#N)=N)O)N)#N	1	Knoevenagel C
1061_1	C(C(C#N)N)#N	-1	Knoevenagel H
1061_1	C(C(C(C=N)=O)=N)#N	-1	Knoevenagel H
1061_1	C(C(C#N)(C(C=N)(C(C#N)=N)O)N)#N	1	Knoevenagel H
1063_0	C(C(C#N)N)#N	-1	Knoevenagel C
1063_0	C(C(O)=O)=O	-1	Knoevenagel C
1063_0	C(C(C#N)(C(C(O)=O)O)N)#N	1	Knoevenagel C
1063_1	C(C(C#N)N)#N	-1	Knoevenagel H
1063_1	C(C(O)=O)=O	-1	Knoevenagel H
1063_1	C(C(C#N)(C(C(O)=O)O)N)#N	1	Knoevenagel H
1065_0	C(C(C#N)N)#N	-1	Knoevenagel C
1065_0	C(NC(C=O)=O)=O	-1	Knoevenagel C
1065_0	C(C(C#N)(C(C(NC=O)=O)O)N)#N	1	Knoevenagel C
1065_1	C(C(C#N)N)#N	-1	Knoevenagel H
1065_1	C(NC(C=O)=O)=O	-1	Knoevenagel H
1065_1	C(C(C#N)(C(C(NC=O)=O)O)N)#N	1	Knoevenagel H
1067_0	C(C(C#N)N)#N	-1	Knoevenagel C
1067_0	C(C(C(C=N)=N)=O)#N	-1	Knoevenagel C
1067_0	C(C(C#N)(C(C#N)(C(C=N)=N)O)N)#N	1	Knoevenagel C
1067_1	C(C(C#N)N)#N	-1	Knoevenagel H
1067_1	C(C(C(C=N)=N)=O)#N	-1	Knoevenagel H
1067_1	C(C(C#N)(C(C#N)(C(C=N)=N)O)N)#N	1	Knoevenagel H
1069_0	C(C(C#N)N)#N	-1	Knoevenagel C
1069_0	C(C(C=O)=O)#N	-1	Knoevenagel C
1069_0	C(C(C#N)(C(C(C#N)=O)O)N)#N	1	Knoevenagel C
1069_1	C(C(C#N)N)#N	-1	Knoevenagel H
1069_1	C(C(C=O)=O)#N	-1	Knoevenagel H
1069_1	C(C(C#N)(C(C(C#N)=O)O)N)#N	1	Knoevenagel H
1071_0	C(C(C#N)N)#N	-1	Knoevenagel C
1071_0	C(C(C=O)=O)#N	-1	Knoevenagel C
1071_0	C(C(C#N)(C(C#N)(C=O)O)N)#N	1	Knoevenagel C
1071_1	C(C(C#N)N)#N	-1	Knoevenagel H
1071_1	C(C(C=O)=O)#N	-1	Knoevenagel H
1071_1	C(C(C#N)(C(C#N)(C=O)O)N)#N	1	Knoevenagel H
1073_0	C(C(C#N)N)#N	-1	Knoevenagel C
1073_0	C(C(C(N)=O)=N)=O	-1	Knoevenagel C
1073_0	C(C(C#N)(C(C(C(N)=O)=N)O)N)#N	1	Knoevenagel C
1073_1	C(C(C#N)N)#N	-1	Knoevenagel H
1073_1	C(C(C(N)=O)=N)=O	-1	Knoevenagel H
1073_1	C(C(C#N)(C(C(C(N)=O)=N)O)N)#N	1	Knoevenagel H
1075_0	C(C(C#N)N)#N	-1	Knoevenagel C
1075_0	C(C(C=N)=O)(N)=O	-1	Knoevenagel C
1075_0	C(C(C#N)(C(C(N)=O)(C=N)O)N)#N	1	Knoevenagel C
1075_1	C(C(C#N)N)#N	-1	Knoevenagel H
1075_1	C(C(C=N)=O)(N)=O	-1	Knoevenagel H
1075_1	C(C(C#N)(C(C(N)=O)(C=N)O)N)#N	1	Knoevenagel H
1077_0	C(C(C#N)NC=N)#N	-1	Knoevenagel C
1077_0	C(C(O)=O)=O	-1	Knoevenagel C
1077_0	C(C(C#N)(C(C(O)=O)O)NC=N)#N	1	Knoevenagel C
1077_1	C(C(C#N)NC=N)#N	-1	Knoevenagel H
1077_1	C(C(O)=O)=O	-1	Knoevenagel H
1077_1	C(C(C#N)(C(C(O)=O)O)NC=N)#N	1	Knoevenagel H
1079_0	C(C(C#N)NC=N)#N	-1	Knoevenagel C
1079_0	C(C(C=O)=O)#N	-1	Knoevenagel C
1079_0	C(C(C#N)(C(C(C#N)=O)O)NC=N)#N	1	Knoevenagel C
1079_1	C(C(C#N)NC=N)#N	-1	Knoevenagel H
1079_1	C(C(C=O)=O)#N	-1	Knoevenagel H
1079_1	C(C(C#N)(C(C(C#N)=O)O)NC=N)#N	1	Knoevenagel H
1081_0	C(C(C#N)NC=N)#N	-1	Knoevenagel C
1081_0	C(C(C=O)=O)#N	-1	Knoevenagel C
1081_0	C(C(C#N)(C(C#N)(C=O)O)NC=N)#N	1	Knoevenagel C
1081_1	C(C(C#N)NC=N)#N	-1	Knoevenagel H
1081_1	C(C(C=O)=O)#N	-1	Knoevenagel H
1081_1	C(C(C#N)(C(C#N)(C=O)O)NC=N)#N	1	Knoevenagel H
1083_0	C(C(C=N)=O)#N	-1	Knoevenagel C
1083_0	C(C(C(N)=N)O)#N	-1	Knoevenagel C
1083_0	C(C(C=N)(C(C#N)(C(N)=N)O)O)#N	1	Knoevenagel C
1083_1	C(C(C=N)=O)#N	-1	Knoevenagel H
1083_1	C(C(C(N)=N)O)#N	-1	Knoevenagel H
1083_1	C(C(C=N)(C(C#N)(C(N)=N)O)O)#N	1	Knoevenagel H
1085_0	C(C(C=N)=O)#N	-1	Knoevenagel C
1085_0	C(C(C(N)=N)N)#N	-1	Knoevenagel C
1085_0	C(C(C=N)(C(C#N)(C(N)=N)N)O)#N	1	Knoevenagel C
1085_1	C(C(C=N)=O)#N	-1	Knoevenagel H
1085_1	C(C(C(N)=N)N)#N	-1	Knoevenagel H
1085_1	C(C(C=N)(C(C#N)(C(N)=N)N)O)#N	1	Knoevenagel H
1087_0	C(C(C=N)=O)#N	-1	Knoevenagel C
1087_0	C(C(C(C#N)=N)O)#N	-1	Knoevenagel C
1087_0	C(C(C=N)(C(C#N)(C(C#N)=N)O)O)#N	1	Knoevenagel C
1087_1	C(C(C=N)=O)#N	-1	Knoevenagel H
1087_1	C(C(C(C#N)=N)O)#N	-1	Knoevenagel H
1087_1	C(C(C=N)(C(C#N)(C(C#N)=N)O)O)#N	1	Knoevenagel H
1089_0	C(C(C=N)=O)#N	-1	Knoevenagel C
1089_0	C(C(C(C#N)=N)N)#N	-1	Knoevenagel C
1089_0	C(C(C=N)(C(C#N)(C(C#N)=N)N)O)#N	1	Knoevenagel C
1089_1	C(C(C=N)=O)#N	-1	Knoevenagel H
1089_1	C(C(C(C#N)=N)N)#N	-1	Knoevenagel H
1089_1	C(C(C=N)(C(C#N)(C(C#N)=N)N)O)#N	1	Knoevenagel H
1091_0	C(C(C=N)=O)#N	-1	Knoevenagel C
1091_0	C(C(C(N)=O)O)#N	-1	Knoevenagel C
1091_0	C(C(C(N)=O)(C(C#N)(C=N)O)O)#N	1	Knoevenagel C
1091_1	C(C(C=N)=O)#N	-1	Knoevenagel H
1091_1	C(C(C(N)=O)O)#N	-1	Knoevenagel H
1091_1	C(C(C(N)=O)(C(C#N)(C=N)O)O)#N	1	Knoevenagel H
1093_0	C(C(C=N)=O)#N	-1	Knoevenagel C
1093_0	C(C(C(N)=O)N)#N	-1	Knoevenagel C
1093_0	C(C(C=N)(C(C#N)(C(N)=O)N)O)#N	1	Knoevenagel C
1093_1	C(C(C=N)=O)#N	-1	Knoevenagel H
1093_1	C(C(C(N)=O)N)#N	-1	Knoevenagel H
1093_1	C(C(C=N)(C(C#N)(C(N)=O)N)O)#N	1	Knoevenagel H
1095_0	C(C(C=N)=O)#N	-1	Knoevenagel C
1095_0	C(C(C#N)NC=O)#N	-1	Knoevenagel C
1095_0	C(C(C#N)(C(C#N)(C=N)O)NC=O)#N	1	Knoevenagel C
1095_1	C(C(C=N)=O)#N	-1	Knoevenagel H
1095_1	C(C(C#N)NC=O)#N	-1	Knoevenagel H
1095_1	C(C(C#N)(C(C#N)(C=N)O)NC=O)#N	1	Knoevenagel H
1097_0	C(C(N)=O)=O	-1	Knoevenagel C
1097_0	C(C(C(N)=N)O)#N	-1	Knoevenagel C
1097_0	C(C(C(N)=N)(C(C(N)=O)O)O)#N	1	Knoevenagel C
1097_1	C(C(N)=O)=O	-1	Knoevenagel H
1097_1	C(C(C(N)=N)O)#N	-1	Knoevenagel H
1097_1	C(C(C(N)=N)(C(C(N)=O)O)O)#N	1	Knoevenagel H
1099_0	C(C(N)=O)=O	-1	Knoevenagel C
1099_0	C(C(C(N)=N)N)#N	-1	Knoevenagel C
1099_0	C(C(C(N)=N)(C(C(N)=O)O)N)#N	1	Knoevenagel C
1099_1	C(C(N)=O)=O	-1	Knoevenagel H
1099_1	C(C(C(N)=N)N)#N	-1	Knoevenagel H
1099_1	C(C(C(N)=N)(C(C(N)=O)O)N)#N	1	Knoevenagel H
1101_0	C(C(N)=O)=O	-1	Knoevenagel C
1101_0	C(C(C(N)=N)NC=N)#N	-1	Knoevenagel C
1101_0	C(C(C(N)=N)(C(C(N)=O)O)NC=N)#N	1	Knoevenagel C
1101_1	C(C(N)=O)=O	-1	Knoevenagel H
1101_1	C(C(C(N)=N)NC=N)#N	-1	Knoevenagel H
1101_1	C(C(C(N)=N)(C(C(N)=O)O)NC=N)#N	1	Knoevenagel H
1103_0	C(C(N)=O)=O	-1	Knoevenagel C
1103_0	C(C(C(NC=N)=N)O)#N	-1	Knoevenagel C
1103_0	C(C(C(NC=N)=N)(C(C(N)=O)O)O)#N	1	Knoevenagel C
1103_1	C(C(N)=O)=O	-1	Knoevenagel H
1103_1	C(C(C(NC=N)=N)O)#N	-1	Knoevenagel H
1103_1	C(C(C(NC=N)=N)(C(C(N)=O)O)O)#N	1	Knoevenagel H
1105_0	C(C(N)=O)=O	-1	Knoevenagel C
1105_0	C(C(C(NC=N)=N)N)#N	-1	Knoevenagel C
1105_0	C(C(C(NC=N)=N)(C(C(N)=O)O)N)#N	1	Knoevenagel C
1105_1	C(C(N)=O)=O	-1	Knoevenagel H
1105_1	C(C(C(NC=N)=N)N)#N	-1	Knoevenagel H
1105_1	C(C(C(NC=N)=N)(C(C(N)=O)O)N)#N	1	Knoevenagel H
1107_0	C(C(N)=O)=O	-1	Knoevenagel C
1107_0	C(C(C(NC=O)=N)N)#N	-1	Knoevenagel C
1107_0	C(C(C(NC=O)=N)(C(C(N)=O)O)N)#N	1	Knoevenagel C
1107_1	C(C(N)=O)=O	-1	Knoevenagel H
1107_1	C(C(C(NC=O)=N)N)#N	-1	Knoevenagel H
1107_1	C(C(C(NC=O)=N)(C(C(N)=O)O)N)#N	1	Knoevenagel H
1109_0	C(C(N)=O)=O	-1	Knoevenagel C
1109_0	C(C(C(C#N)=N)O)#N	-1	Knoevenagel C
1109_0	C(C(C(C#N)=N)(C(C(N)=O)O)O)#N	1	Knoevenagel C
1109_1	C(C(N)=O)=O	-1	Knoevenagel H
1109_1	C(C(C(C#N)=N)O)#N	-1	Knoevenagel H
1109_1	C(C(C(C#N)=N)(C(C(N)=O)O)O)#N	1	Knoevenagel H
1111_0	C(C(N)=O)=O	-1	Knoevenagel C
1111_0	C(C(C(C#N)=N)N)#N	-1	Knoevenagel C
1111_0	C(C(C(C#N)=N)(C(C(N)=O)O)N)#N	1	Knoevenagel C
1111_1	C(C(N)=O)=O	-1	Knoevenagel H
1111_1	C(C(C(C#N)=N)N)#N	-1	Knoevenagel H
1111_1	C(C(C(C#N)=N)(C(C(N)=O)O)N)#N	1	Knoevenagel H
1113_0	C(C(N)=O)=O	-1	Knoevenagel C
1113_0	C(C(C(N)=O)O)#N	-1	Knoevenagel C
1113_0	C(C(C(N)=O)(C(C(N)=O)O)O)#N	1	Knoevenagel C
1113_1	C(C(N)=O)=O	-1	Knoevenagel H
1113_1	C(C(C(N)=O)O)#N	-1	Knoevenagel H
1113_1	C(C(C(N)=O)(C(C(N)=O)O)O)#N	1	Knoevenagel H
1115_0	C(C(N)=O)=O	-1	Knoevenagel C
1115_0	C(C(C(N)=O)N)#N	-1	Knoevenagel C
1115_0	C(C(C(N)=O)(C(C(N)=O)O)N)#N	1	Knoevenagel C
1115_1	C(C(N)=O)=O	-1	Knoevenagel H
1115_1	C(C(C(N)=O)N)#N	-1	Knoevenagel H
1115_1	C(C(C(N)=O)(C(C(N)=O)O)N)#N	1	Knoevenagel H
1117_0	C(C(N)=O)=O	-1	Knoevenagel C
1117_0	C(C(C(N)=O)NC=N)#N	-1	Knoevenagel C
1117_0	C(C(C(N)=O)(C(C(N)=O)O)NC=N)#N	1	Knoevenagel C
1117_1	C(C(N)=O)=O	-1	Knoevenagel H
1117_1	C(C(C(N)=O)NC=N)#N	-1	Knoevenagel H
1117_1	C(C(C(N)=O)(C(C(N)=O)O)NC=N)#N	1	Knoevenagel H
1119_0	C(C(N)=O)=O	-1	Knoevenagel C
1119_0	C(C(C#N)NC=O)#N	-1	Knoevenagel C
1119_0	C(C(C#N)(C(C(N)=O)O)NC=O)#N	1	Knoevenagel C
1119_1	C(C(N)=O)=O	-1	Knoevenagel H
1119_1	C(C(C#N)NC=O)#N	-1	Knoevenagel H
1119_1	C(C(C#N)(C(C(N)=O)O)NC=O)#N	1	Knoevenagel H
1120_0	C(C(C#N)(C(C(N)=N)O)O)#N	-1	Knoevenagel C (inverse)
1120_0	C(C(N)=N)=O	1	Knoevenagel C (inverse)
1120_0	C(C(C#N)O)#N	1	Knoevenagel C (inverse)
1120_1	C(C(C#N)(C(C(N)=N)O)O)#N	-1	Knoevenagel H (inv)
1120_1	C(C(N)=N)=O	1	Knoevenagel H (inv)
1120_1	C(C(C#N)O)#N	1	Knoevenagel H (inv)
1121_0	C(C(C#N)(C(C(N)=N)O)N)#N	-1	Knoevenagel C (inverse)
