Index	Reagent	Formed/Produced	Rule
1636_1	C(C(CO)(CO)O)(O)=O	-1	Knoevenagel H (inv)
1636_1	C(C(CO)O)(O)=O	1	Knoevenagel H (inv)
1636_1	C=O	1	Knoevenagel H (inv)
1638_0	C1(C(C)(C(C(O)=O)(CO1)O)O)=O	-1	Knoevenagel C (inverse)
1638_0	C(C(COC(C(C)=O)=O)O)(O)=O	1	Knoevenagel C (inverse)
1638_1	C1(C(C)(C(C(O)=O)(CO1)O)O)=O	-1	Knoevenagel H (inv)
1638_1	C(C(COC(C(C)=O)=O)O)(O)=O	1	Knoevenagel H (inv)
1640_0	C1(C(CO)(C(C(O1)=O)(C)O)O)=O	-1	Knoevenagel C (inverse)
1640_0	C(C(CO)O)(OC(C(C)=O)=O)=O	1	Knoevenagel C (inverse)
1640_1	C1(C(CO)(C(C(O1)=O)(C)O)O)=O	-1	Knoevenagel H (inv)
1640_1	C(C(CO)O)(OC(C(C)=O)=O)=O	1	Knoevenagel H (inv)
1642_0	C1(C(CO)(C(C(O1)=O)(C)O)O)=O	-1	Knoevenagel C (inverse)
1642_0	C=O	1	Knoevenagel C (inverse)
1642_0	C1(C(C)(C(C(O1)=O)O)O)=O	1	Knoevenagel C (inverse)
1642_1	C1(C(CO)(C(C(O1)=O)(C)O)O)=O	-1	Knoevenagel H (inv)
1642_1	C=O	1	Knoevenagel H (inv)
1642_1	C1(C(C)(C(C(O1)=O)O)O)=O	1	Knoevenagel H (inv)
1643_0	C(C(C)(C(C(C=O)=O)O)O)(O)=O	-1	Knoevenagel H (inv)
1643_0	C(C(C)O)(O)=O	1	Knoevenagel H (inv)
1643_0	C(C(C=O)=O)=O	1	Knoevenagel H (inv)
1644_0	C(C(C(C(C(C)=O)=O)O)O)(O)=O	-1	Knoevenagel H (inv)
1644_0	C(CO)(O)=O	1	Knoevenagel H (inv)
1644_0	C(C(C(C)=O)=O)=O	1	Knoevenagel H (inv)
1645_0	C(C(C(CC(C)O)O)O)(O)=O	-1	Knoevenagel H (inv)
1645_0	C(CC(C)O)=O	1	Knoevenagel H (inv)
1645_0	C(CO)(O)=O	1	Knoevenagel H (inv)
1646_0	C(CC(C(C(O)=O)O)O)(O)=O	-1	Knoevenagel H (inv)
1646_0	C(CC(O)=O)=O	1	Knoevenagel H (inv)
1646_0	C(CO)(O)=O	1	Knoevenagel H (inv)
1647_0	C(C(C(C(CO)=O)O)O)(O)=O	-1	Knoevenagel H (inv)
1647_0	C(C(CO)=O)=O	1	Knoevenagel H (inv)
1647_0	C(CO)(O)=O	1	Knoevenagel H (inv)
1648_0	C(C(CO)(C(C(O)=O)O)O)=O	-1	Knoevenagel H (inv)
1648_0	C(C(CO)=O)=O	1	Knoevenagel H (inv)
1648_0	C(CO)(O)=O	1	Knoevenagel H (inv)
1649_0	C(C(C(C)O)O)(O)=O	-1	Knoevenagel H (inv)
1649_0	C(C)=O	1	Knoevenagel H (inv)
1649_0	C(CO)(O)=O	1	Knoevenagel H (inv)
1650_0	C(C(C)(C(C(O)=O)O)O)(O)=O	-1	Knoevenagel H (inv)
1650_0	C(C(C)O)(O)=O	1	Knoevenagel H (inv)
1650_0	C(C(O)=O)=O	1	Knoevenagel H (inv)
1651_0	C(C(C)(C(C(O)=O)O)O)(O)=O	-1	Knoevenagel H (inv)
1651_0	C(C(C)=O)(O)=O	1	Knoevenagel H (inv)
1651_0	C(CO)(O)=O	1	Knoevenagel H (inv)
1653_0	C(C(C=C)(CO)O)(O)=O	-1	Knoevenagel H (inv)
1653_0	C=O	1	Knoevenagel H (inv)
1653_0	C(C(C=C)O)(O)=O	1	Knoevenagel H (inv)
1655_0	C(C(C(C(O)=O)=C)(CO)O)(O)=O	-1	Knoevenagel H (inv)
1655_0	C=O	1	Knoevenagel H (inv)
1655_0	C(C(C(C(O)=O)=C)O)(O)=O	1	Knoevenagel H (inv)
1657_0	C(C(C(C(C(O)=O)=C)O)O)(O)=O	-1	Knoevenagel H (inv)
1657_0	C(CO)(O)=O	1	Knoevenagel H (inv)
1657_0	C=C(C=O)C(O)=O	1	Knoevenagel H (inv)
1658_0	C(C(C(C(C)O)O)O)(O)=O	-1	Knoevenagel H (inv)
1658_0	C(CO)(O)=O	1	Knoevenagel H (inv)
1658_0	C(C(C)O)=O	1	Knoevenagel H (inv)
1659_0	C(C(C)(C(CO)O)O)(O)=O	-1	Knoevenagel H (inv)
1659_0	C(C(C)O)(O)=O	1	Knoevenagel H (inv)
1659_0	C(CO)=O	1	Knoevenagel H (inv)
1660_0	C(C(C(C(O)=O)O)O)(O)=O	-1	Knoevenagel H (inv)
1660_0	C(CO)(O)=O	1	Knoevenagel H (inv)
1660_0	C(C(O)=O)=O	1	Knoevenagel H (inv)
1662_0	C(C1(C)C(C(C(O1)=O)O)O)(O)=O	-1	Knoevenagel H (inv)
1662_0	C(C(C=O)(C)OC(CO)=O)(O)=O	1	Knoevenagel H (inv)
1664_0	C(C1(C)C(C(C(O1)=O)O)O)(O)=O	-1	Knoevenagel H (inv)
1664_0	C(C(C=O)O)(OC(C(O)=O)C)=O	1	Knoevenagel H (inv)
1666_0	C1(C(C)(C(C(C(O1)=O)O)O)O)=O	-1	Knoevenagel H (inv)
1666_0	C(C(C=O)(C)O)(OC(CO)=O)=O	1	Knoevenagel H (inv)
1668_0	C1(C(C)(C(C(C(O1)=O)O)O)O)=O	-1	Knoevenagel H (inv)
1668_0	C(C(C=O)O)(OC(C(C)O)=O)=O	1	Knoevenagel H (inv)
1670_0	C1(C(C)(C(C(O)=O)(CO1)O)O)=O	-1	Knoevenagel H (inv)
1670_0	C(C(C)O)(OCC(C(O)=O)=O)=O	1	Knoevenagel H (inv)
1672_0	C1(C(CO)(C(C(O1)=O)(C)O)O)=O	-1	Knoevenagel H (inv)
1672_0	C(C(C)O)(OC(C(CO)=O)=O)=O	1	Knoevenagel H (inv)
1674_0	C1(C(C)(C(C(C(O)=O)O1)O)O)=O	-1	Knoevenagel H (inv)
1674_0	C(C(C=O)(C)O)(OCC(O)=O)=O	1	Knoevenagel H (inv)
1676_0	C1(C(C)(C(C(C(O)=O)O1)O)O)=O	-1	Knoevenagel H (inv)
1676_0	C(C(C=O)OC(C(C)O)=O)(O)=O	1	Knoevenagel H (inv)
1678_0	C(C(C(C)O)C(C=O)(CO)O)=O	-1	Elimination + enol to keto
1678_0	O	1	Elimination + enol to keto
1678_0	C(C(C=O)C(C=O)C(C)O)=O	1	Elimination + enol to keto
1680_0	C(C(C(C(CC(C)O)O)O)=O)=O	-1	Elimination + enol to keto
1680_0	O	1	Elimination + enol to keto
1680_0	C(CC(C)O)(CC(C=O)=O)=O	1	Elimination + enol to keto
1682_0	C(C(C(C(CC(C)O)O)O)=O)=O	-1	Elimination + enol to keto
1682_0	O	1	Elimination + enol to keto
1682_0	C(C(C(CCC(C)O)=O)=O)=O	1	Elimination + enol to keto
1684_0	C(C(C=O)C(C=O)(CO)O)(O)=O	-1	Elimination + enol to keto
1684_0	O	1	Elimination + enol to keto
1684_0	C(C(C=O)C(C=O)C(O)=O)=O	1	Elimination + enol to keto
1686_0	C(CC(C(C(C=O)=O)O)O)(O)=O	-1	Elimination + enol to keto
1686_0	O	1	Elimination + enol to keto
1686_0	C(CC(CC(C=O)=O)=O)(O)=O	1	Elimination + enol to keto
1688_0	C(CC(C(C(C=O)=O)O)O)(O)=O	-1	Elimination + enol to keto
1688_0	O	1	Elimination + enol to keto
1688_0	C(CCC(C(C=O)=O)=O)(O)=O	1	Elimination + enol to keto
1690_0	C(CO)(C(C(C(C=O)=O)O)O)=O	-1	Elimination + enol to keto
1690_0	O	1	Elimination + enol to keto
1690_0	C(CO)(CC(C(C=O)=O)=O)=O	1	Elimination + enol to keto
1692_0	C(CO)(C(C(C(C=O)=O)O)O)=O	-1	Elimination + enol to keto
1692_0	O	1	Elimination + enol to keto
1692_0	C(C(CC(C(CO)=O)=O)=O)=O	1	Elimination + enol to keto
1694_0	C(C(CO)(C(C(C=O)=O)O)O)=O	-1	Elimination + enol to keto
1694_0	O	1	Elimination + enol to keto
1694_0	C(C(C(C(C=O)=O)=O)CO)=O	1	Elimination + enol to keto
1696_0	C(C(CO)(C(C(C=O)=O)O)O)=O	-1	Elimination + enol to keto
1696_0	O	1	Elimination + enol to keto
1696_0	C(C(C=O)C(C(C=O)=O)O)=O	1	Elimination + enol to keto
1697_0	C(C(C(CO)O)=O)=O	-1	Elimination + enol to keto
1697_0	O	1	Elimination + enol to keto
1697_0	C(C(C(C)=O)=O)=O	1	Elimination + enol to keto
1699_0	C(C(C(CO)O)=O)=O	-1	Elimination + enol to keto
1699_0	O	1	Elimination + enol to keto
1699_0	C(CC(C=O)=O)=O	1	Elimination + enol to keto
1701_0	C(C(CO)(CC=O)O)=O	-1	Elimination + enol to keto
1701_0	O	1	Elimination + enol to keto
1701_0	C(C(C=O)CC=O)=O	1	Elimination + enol to keto
1703_0	C(C(C(C(C)O)O)=O)=O	-1	Elimination + enol to keto
1703_0	O	1	Elimination + enol to keto
1703_0	C(C)(CC(C=O)=O)=O	1	Elimination + enol to keto
1705_0	C(C(C(C(C)O)O)=O)=O	-1	Elimination + enol to keto
1705_0	O	1	Elimination + enol to keto
1705_0	C(C(C(CC)=O)=O)=O	1	Elimination + enol to keto
1707_0	C(C(CO)(CC(C(O)=O)=O)O)=O	-1	Elimination + enol to keto
1707_0	O	1	Elimination + enol to keto
1707_0	C(C(C=O)CC(C(O)=O)=O)=O	1	Elimination + enol to keto
1708_0	C(C(C)(C(C(C=O)=O)O)O)(O)=O	-1	Elimination + enol to keto
1708_0	O	1	Elimination + enol to keto
1708_0	C(C(C(C(C=O)=O)=O)C)(O)=O	1	Elimination + enol to keto
1709_0	C(C(C(C(C)=O)=O)(CO)O)(O)=O	-1	Elimination + enol to keto
1709_0	O	1	Elimination + enol to keto
1709_0	C(C(C(O)=O)C(C(C)=O)=O)=O	1	Elimination + enol to keto
1710_0	C(C(C(C(C(C)=O)=O)O)O)(O)=O	-1	Elimination + enol to keto
1710_0	O	1	Elimination + enol to keto
1710_0	C(CC(C(C(C)=O)=O)=O)(O)=O	1	Elimination + enol to keto
1711_0	C(C(C(C(C(C)=O)=O)O)O)(O)=O	-1	Elimination + enol to keto
1711_0	O	1	Elimination + enol to keto
1711_0	C(C(O)=O)(CC(C(C)=O)=O)=O	1	Elimination + enol to keto
1712_0	C(C(CO)(C(CC(C)O)O)O)(O)=O	-1	Elimination + enol to keto
1712_0	O	1	Elimination + enol to keto
1712_0	C(C(C=O)C(CC(C)O)O)(O)=O	1	Elimination + enol to keto
1713_0	C(C(CO)(C(CC(C)O)O)O)(O)=O	-1	Elimination + enol to keto
1713_0	O	1	Elimination + enol to keto
1713_0	C(C(C(CC(C)O)=O)CO)(O)=O	1	Elimination + enol to keto
1714_0	C(C(CO)(C(CC(O)=O)O)O)(O)=O	-1	Elimination + enol to keto
1714_0	O	1	Elimination + enol to keto
1714_0	C(C(C=O)C(CC(O)=O)O)(O)=O	1	Elimination + enol to keto
1715_0	C(C(CO)(C(CC(O)=O)O)O)(O)=O	-1	Elimination + enol to keto
1715_0	O	1	Elimination + enol to keto
1715_0	C(C(C(CC(O)=O)=O)CO)(O)=O	1	Elimination + enol to keto
1716_0	C(C(CO)(C(C(CO)=O)O)O)(O)=O	-1	Elimination + enol to keto
1716_0	O	1	Elimination + enol to keto
1716_0	C(C(C=O)C(C(CO)=O)O)(O)=O	1	Elimination + enol to keto
1718_0	C(C(CO)(C(C(CO)=O)O)O)(O)=O	-1	Elimination + enol to keto
1718_0	O	1	Elimination + enol to keto
1718_0	C(C(C(C(CO)=O)=O)CO)(O)=O	1	Elimination + enol to keto
1719_0	C(C(CO)(C(C=O)(CO)O)O)(O)=O	-1	Elimination + enol to keto
1719_0	O	1	Elimination + enol to keto
1719_0	C(C(C=O)C(C=O)(CO)O)(O)=O	1	Elimination + enol to keto
1721_0	C(C(CO)(C(C=O)(CO)O)O)(O)=O	-1	Elimination + enol to keto
1721_0	O	1	Elimination + enol to keto
1721_0	C(C(C=O)C(C(O)=O)(CO)O)=O	1	Elimination + enol to keto
1722_0	C(C(CO)(CO)O)(O)=O	-1	Elimination + enol to keto
1722_0	O	1	Elimination + enol to keto
1722_0	C(C(C=O)CO)(O)=O	1	Elimination + enol to keto
1724_0	C(C(C(CC(C)O)O)O)(O)=O	-1	Elimination + enol to keto
1724_0	O	1	Elimination + enol to keto
1724_0	C(CC(CC(C)O)=O)(O)=O	1	Elimination + enol to keto
1726_0	C(C(C(CC(C)O)O)O)(O)=O	-1	Elimination + enol to keto
1726_0	O	1	Elimination + enol to keto
1726_0	C(C(CCC(C)O)=O)(O)=O	1	Elimination + enol to keto
1728_0	C(CC(C(C(O)=O)O)O)(O)=O	-1	Elimination + enol to keto
1728_0	O	1	Elimination + enol to keto
1728_0	C(CC(CC(O)=O)=O)(O)=O	1	Elimination + enol to keto
1730_0	C(CC(C(C(O)=O)O)O)(O)=O	-1	Elimination + enol to keto
1730_0	O	1	Elimination + enol to keto
1730_0	C(CCC(C(O)=O)=O)(O)=O	1	Elimination + enol to keto
1732_0	C(C(C(C(CO)=O)O)O)(O)=O	-1	Elimination + enol to keto
1732_0	O	1	Elimination + enol to keto
1732_0	C(CC(C(CO)=O)=O)(O)=O	1	Elimination + enol to keto
1733_0	C(C(C(C(CO)=O)O)O)(O)=O	-1	Elimination + enol to keto
1733_0	O	1	Elimination + enol to keto
1733_0	C(CO)(CC(C(O)=O)=O)=O	1	Elimination + enol to keto
1735_0	C(C(CO)(C(C(O)=O)O)O)=O	-1	Elimination + enol to keto
1735_0	O	1	Elimination + enol to keto
1735_0	C(C(C=O)C(C(O)=O)O)=O	1	Elimination + enol to keto
1737_0	C(C(CO)(C(C(O)=O)O)O)=O	-1	Elimination + enol to keto
1737_0	O	1	Elimination + enol to keto
1737_0	C(C(C(C(O)=O)=O)CO)=O	1	Elimination + enol to keto
1738_0	C(C(C(C)O)O)(O)=O	-1	Elimination + enol to keto
1738_0	O	1	Elimination + enol to keto
1738_0	C(CC(C)=O)(O)=O	1	Elimination + enol to keto
1740_0	C(C(C(C)O)O)(O)=O	-1	Elimination + enol to keto
1740_0	O	1	Elimination + enol to keto
1740_0	C(C(O)=O)(CC)=O	1	Elimination + enol to keto
1742_0	C(C(C)(C(C(O)=O)O)O)(O)=O	-1	Elimination + enol to keto
1742_0	O	1	Elimination + enol to keto
1742_0	C(C(C(C(O)=O)=O)C)(O)=O	1	Elimination + enol to keto
1743_0	C(C(C=C)(CO)O)(O)=O	-1	Elimination + enol to keto
1743_0	O	1	Elimination + enol to keto
1743_0	C(C(C(O)=O)C=C)=O	1	Elimination + enol to keto
1744_0	C(C(C(C(O)=O)=C)(CO)O)(O)=O	-1	Elimination + enol to keto
1744_0	O	1	Elimination + enol to keto
1744_0	C(C(C(O)=O)C(C(O)=O)=C)=O	1	Elimination + enol to keto
1746_0	C(C(C(C(C(O)=O)=C)O)O)(O)=O	-1	Elimination + enol to keto
1746_0	O	1	Elimination + enol to keto
1746_0	C(CC(C(C(O)=O)=C)=O)(O)=O	1	Elimination + enol to keto
1747_0	C(C(C(C(C(O)=O)=C)O)O)(O)=O	-1	Elimination + enol to keto
1747_0	O	1	Elimination + enol to keto
1747_0	C=C(C(O)=O)CC(C(O)=O)=O	1	Elimination + enol to keto
1749_0	CC(C(CO)O)O	-1	Elimination + enol to keto
1749_0	O	1	Elimination + enol to keto
1749_0	C(C)(C(C)O)=O	1	Elimination + enol to keto
1751_0	CC(C(CO)O)O	-1	Elimination + enol to keto
1751_0	O	1	Elimination + enol to keto
1751_0	C(CO)(CC)=O	1	Elimination + enol to keto
1752_0	CC(C(CO)O)O	-1	Elimination + enol to keto
1752_0	O	1	Elimination + enol to keto
1752_0	C(CC(C)O)=O	1	Elimination + enol to keto
1753_0	CC(C(CO)O)O	-1	Elimination + enol to keto
1753_0	O	1	Elimination + enol to keto
1753_0	C(C)(CCO)=O	1	Elimination + enol to keto
1754_0	C(C(C(C(C)O)O)O)(O)=O	-1	Elimination + enol to keto
1754_0	O	1	Elimination + enol to keto
1754_0	C(CC(C(C)O)=O)(O)=O	1	Elimination + enol to keto
1755_0	C(C(C(C(C)O)O)O)(O)=O	-1	Elimination + enol to keto
1755_0	O	1	Elimination + enol to keto
1755_0	C(C(C(CC)=O)O)(O)=O	1	Elimination + enol to keto
1756_0	C(C(C(C(C)O)O)O)(O)=O	-1	Elimination + enol to keto
1756_0	O	1	Elimination + enol to keto
1756_0	C(C(CC(C)O)=O)(O)=O	1	Elimination + enol to keto
1758_0	C(C(C(C(C)O)O)O)(O)=O	-1	Elimination + enol to keto
1758_0	O	1	Elimination + enol to keto
1758_0	C(C(CC(C)=O)O)(O)=O	1	Elimination + enol to keto
1759_0	C(C(C)(C(CO)O)O)(O)=O	-1	Elimination + enol to keto
1759_0	O	1	Elimination + enol to keto
1759_0	C(C(C(CO)=O)C)(O)=O	1	Elimination + enol to keto
1760_0	C(C(C)(C(CO)O)O)(O)=O	-1	Elimination + enol to keto
1760_0	O	1	Elimination + enol to keto
1760_0	C(C(C(C)=O)(C)O)(O)=O	1	Elimination + enol to keto
1761_0	C(C(C)(C(CO)O)O)(O)=O	-1	Elimination + enol to keto
1761_0	O	1	Elimination + enol to keto
1761_0	C(C(C)(CC=O)O)(O)=O	1	Elimination + enol to keto
1762_0	C(C(C(C(O)=O)O)O)(O)=O	-1	Elimination + enol to keto
1762_0	O	1	Elimination + enol to keto
1762_0	C(CC(C(O)=O)=O)(O)=O	1	Elimination + enol to keto
1764_0	C(C(CO)O)(CC(C(O)=O)=O)=O	-1	Elimination + enol to keto
1764_0	O	1	Elimination + enol to keto
1764_0	C(CC(CC(C(O)=O)=O)=O)=O	1	Elimination + enol to keto
1765_0	C(C(CO)O)(CC(C(O)=O)=O)=O	-1	Elimination + enol to keto
1765_0	O	1	Elimination + enol to keto
1765_0	C(C(O)=O)(CC(C(C)=O)=O)=O	1	Elimination + enol to keto
1767_0	C(C)(C(C(C(C(O)=O)=O)O)O)=O	-1	Elimination + enol to keto
1767_0	O	1	Elimination + enol to keto
1767_0	C(C)(CC(C(C(O)=O)=O)=O)=O	1	Elimination + enol to keto
1768_0	C(C)(C(C(C(C(O)=O)=O)O)O)=O	-1	Elimination + enol to keto
1768_0	O	1	Elimination + enol to keto
1768_0	C(C(O)=O)(CC(C(C)=O)=O)=O	1	Elimination + enol to keto
1770_0	C(C1(C)C(C(C(O1)=O)O)O)(O)=O	-1	Elimination + enol to keto
1770_0	O	1	Elimination + enol to keto
1770_0	C(C1(C(CC(O1)=O)=O)C)(O)=O	1	Elimination + enol to keto
1771_0	C(C1(C)C(C(C(O1)=O)O)O)(O)=O	-1	Elimination + enol to keto
1771_0	O	1	Elimination + enol to keto
1771_0	C(C1(C)CC(C(O1)=O)=O)(O)=O	1	Elimination + enol to keto
1773_0	C1(C(C)(C(C(C(O1)=O)O)O)O)=O	-1	Elimination + enol to keto
1773_0	O	1	Elimination + enol to keto
1773_0	C1(C(C(CC(O1)=O)=O)(C)O)=O	1	Elimination + enol to keto
1775_0	C1(C(C)(C(C(C(O1)=O)O)O)O)=O	-1	Elimination + enol to keto
1775_0	O	1	Elimination + enol to keto
1775_0	C1(C(C(C(C(O1)=O)O)=O)C)=O	1	Elimination + enol to keto
1776_0	C1(C(C)(C(C(C(O1)=O)O)O)O)=O	-1	Elimination + enol to keto
1776_0	O	1	Elimination + enol to keto
1776_0	C1(C(C)(CC(C(O1)=O)=O)O)=O	1	Elimination + enol to keto
1778_0	C1(C(CO)(C(C(O1)=O)(C)O)O)=O	-1	Elimination + enol to keto
1778_0	O	1	Elimination + enol to keto
1778_0	C1(C(C=O)C(C(O1)=O)(C)O)=O	1	Elimination + enol to keto
1780_0	C1(C(C)(C(C(C(O)=O)O1)O)O)=O	-1	Elimination + enol to keto
1780_0	O	1	Elimination + enol to keto
1780_0	C(C1C(C(C(O1)=O)C)=O)(O)=O	1	Elimination + enol to keto
1782_0	C(C1(CC(C(C1)=O)=O)O)(O)=O	-1	Elimination2
1782_0	O	1	Elimination2
1782_0	C(C1CC(C(C=1)=O)=O)(O)=O	1	Elimination2
1784_0	C(C(C(C)O)C(CC(C)O)O)=O	-1	Elimination2
1784_0	O	1	Elimination2
1784_0	C(C)=C(C=O)C(CC(C)O)O	1	Elimination2
1786_0	C(C(C(C)O)C(CC(C)O)O)=O	-1	Elimination2
1786_0	O	1	Elimination2
1786_0	C(CC(C)O)=C(C=O)C(C)O	1	Elimination2
1787_0	C(C(C(C)O)C(CC(C)O)O)=O	-1	Elimination2
1787_0	O	1	Elimination2
1787_0	C(C(C=C)C(CC(C)O)O)=O	1	Elimination2
1789_0	C(C(C(C)O)C(CC(C)O)O)=O	-1	Elimination2
1789_0	O	1	Elimination2
1789_0	C(C(C=CC(C)O)C(C)O)=O	1	Elimination2
1790_0	C(C(C(C)O)C(CC(C)O)O)=O	-1	Elimination2
1790_0	O	1	Elimination2
1790_0	C(C(C(C)O)C(C=CC)O)=O	1	Elimination2
1791_0	C(C(C(C)O)C(CC(C)O)O)=O	-1	Elimination2
1791_0	O	1	Elimination2
1791_0	C(C(C(CC=C)O)C(C)O)=O	1	Elimination2
1793_0	C(C(C(CC(O)=O)O)C(C)O)=O	-1	Elimination2
1793_0	O	1	Elimination2
1793_0	C(CC(C(C=O)=CC)O)(O)=O	1	Elimination2
1795_0	C(C(C(CC(O)=O)O)C(C)O)=O	-1	Elimination2
1795_0	O	1	Elimination2
1795_0	C(CC=C(C=O)C(C)O)(O)=O	1	Elimination2
1796_0	C(C(C(CC(O)=O)O)C(C)O)=O	-1	Elimination2
1796_0	O	1	Elimination2
1796_0	C(C(C=C)C(CC(O)=O)O)=O	1	Elimination2
1798_0	C(C(C(CC(O)=O)O)C(C)O)=O	-1	Elimination2
1798_0	O	1	Elimination2
1798_0	C(C(C=CC(O)=O)C(C)O)=O	1	Elimination2
1800_0	C(C(C=O)C(CC(C)O)O)(O)=O	-1	Elimination2
1800_0	O	1	Elimination2
1800_0	C(C(C=O)C=CC(C)O)(O)=O	1	Elimination2
1801_0	C(C(C=O)C(CC(C)O)O)(O)=O	-1	Elimination2
1801_0	O	1	Elimination2
1801_0	C(C(C=O)C(C=CC)O)(O)=O	1	Elimination2
1802_0	C(C(C=O)C(CC(C)O)O)(O)=O	-1	Elimination2
1802_0	O	1	Elimination2
1802_0	C(C(C=O)C(CC=C)O)(O)=O	1	Elimination2
1804_0	C(C(C=O)C(CC(C)O)O)(O)=O	-1	Elimination2
1804_0	O	1	Elimination2
1804_0	C(CC(C)O)=C(C(O)=O)C=O	1	Elimination2
1806_0	C(C(C(C)O)C(C(CO)=O)O)=O	-1	Elimination2
1806_0	O	1	Elimination2
1806_0	C(CO)(C(C(C=O)=CC)O)=O	1	Elimination2
1808_0	C(C(C(C)O)C(C(CO)=O)O)=O	-1	Elimination2
1808_0	O	1	Elimination2
1808_0	C(C(C(C)O)=CC(CO)=O)=O	1	Elimination2
1809_0	C(C(C(C)O)C(C(CO)=O)O)=O	-1	Elimination2
1809_0	O	1	Elimination2
1809_0	C(C(C=C)C(C(CO)=O)O)=O	1	Elimination2
1811_0	C(C(C(C)O)C(C=O)(CO)O)=O	-1	Elimination2
1811_0	O	1	Elimination2
1811_0	C(C(C(C=O)=CC)(CO)O)=O	1	Elimination2
1813_0	C(C(C(C)O)C(C=O)(CO)O)=O	-1	Elimination2
1813_0	O	1	Elimination2
1813_0	C(C(C(C)O)=C(C=O)CO)=O	1	Elimination2
1814_0	C(C(C(C)O)C(C=O)(CO)O)=O	-1	Elimination2
1814_0	O	1	Elimination2
1814_0	C(C(C=C)C(C=O)(CO)O)=O	1	Elimination2
1816_0	C(C(C(C(CC(C)O)O)O)=O)=O	-1	Elimination2
1816_0	O	1	Elimination2
1816_0	C(C(C(C=O)=O)O)=CC(C)O	1	Elimination2
1817_0	C(C(C(C(CC(C)O)O)O)=O)=O	-1	Elimination2
1817_0	O	1	Elimination2
1817_0	C(C(C(C(C=O)=O)O)O)=CC	1	Elimination2
1818_0	C(C(C(C(CC(C)O)O)O)=O)=O	-1	Elimination2
1818_0	O	1	Elimination2
1818_0	C(CC(C(C(C=O)=O)O)O)=C	1	Elimination2
1820_0	C(C(CO)C(C)O)=O	-1	Elimination2
1820_0	O	1	Elimination2
1820_0	C(C)=C(C=O)CO	1	Elimination2
1822_0	C(C(CO)C(C)O)=O	-1	Elimination2
1822_0	O	1	Elimination2
1822_0	C=C(C=O)C(C)O	1	Elimination2
1823_0	C(C(CO)C(C)O)=O	-1	Elimination2
1823_0	O	1	Elimination2
1823_0	C(C(C=C)CO)=O	1	Elimination2
1825_0	C(C(C=O)C(CC(O)=O)O)(O)=O	-1	Elimination2
1825_0	O	1	Elimination2
1825_0	C(CC=C(C=O)C(O)=O)(O)=O	1	Elimination2
1827_0	C(C(C=O)C(CC(O)=O)O)(O)=O	-1	Elimination2
1827_0	O	1	Elimination2
1827_0	C(C(C(O)=O)C=CC(O)=O)=O	1	Elimination2
1829_0	C(C(C=O)C(C(CO)=O)O)(O)=O	-1	Elimination2
1829_0	O	1	Elimination2
1829_0	C(C(C=O)=CC(CO)=O)(O)=O	1	Elimination2
1831_0	C(C(C=O)C(C=O)(CO)O)(O)=O	-1	Elimination2
1831_0	O	1	Elimination2
1831_0	C(C(C=O)=C(C=O)CO)(O)=O	1	Elimination2
1833_0	C(CC(C(C(C=O)=O)O)O)(O)=O	-1	Elimination2
1833_0	O	1	Elimination2
1833_0	C(C(C(C=O)=O)O)=CC(O)=O	1	Elimination2
1834_0	C(C(C=O)CO)(O)=O	-1	Elimination2
1834_0	O	1	Elimination2
1834_0	C=C(C=O)C(O)=O	1	Elimination2
1836_0	C(C(C(CO)C(C)O)=O)(O)=O	-1	Elimination2
1836_0	O	1	Elimination2
1836_0	C(C)=C(C(C(O)=O)=O)CO	1	Elimination2
1838_0	C(C(C(CO)C(C)O)=O)(O)=O	-1	Elimination2
1838_0	O	1	Elimination2
1838_0	C=C(C(C(O)=O)=O)C(C)O	1	Elimination2
1839_0	C(C(C(CO)C(C)O)=O)(O)=O	-1	Elimination2
1839_0	O	1	Elimination2
1839_0	C=CC(C(C(O)=O)=O)CO	1	Elimination2
1840_0	C(C(CO)C(C(O)=O)(C)O)=O	-1	Elimination2
1840_0	O	1	Elimination2
1840_0	C(C(C(C(O)=O)=C)CO)=O	1	Elimination2
1842_0	C(C(CO)C(C(O)=O)(C)O)=O	-1	Elimination2
1842_0	O	1	Elimination2
1842_0	C(C(C)=C(C=O)CO)(O)=O	1	Elimination2
1844_0	C(C(CO)C(C(O)=O)(C)O)=O	-1	Elimination2
1844_0	O	1	Elimination2
1844_0	C(C(C(C=O)=C)(C)O)(O)=O	1	Elimination2
1846_0	C(C(C(C(O)=O)=O)CO)(O)=O	-1	Elimination2
1846_0	O	1	Elimination2
1846_0	C=C(C(O)=O)C(C(O)=O)=O	1	Elimination2
1848_0	C(C(C(C(C(C)=O)=O)CO)=O)(O)=O	-1	Elimination2
1848_0	O	1	Elimination2
1848_0	C=C(C(C(O)=O)=O)C(C(C)=O)=O	1	Elimination2
1850_0	C(C(CC(C(CCO)=O)=O)=O)(O)=O	-1	Elimination2
1850_0	O	1	Elimination2
1850_0	C=CC(C(CC(C(O)=O)=O)=O)=O	1	Elimination2
1852_0	C=C(C(O)=O)C(C(C(O)=O)=O)CO	-1	Elimination2
1852_0	O	1	Elimination2
1852_0	C=C(C(O)=O)C(C(C(O)=O)=O)=C	1	Elimination2
1854_0	C(C1(C)C(C(C(O1)=O)=O)CO)(O)=O	-1	Elimination2
1854_0	O	1	Elimination2
