Index	Reagent	Formed/Produced	Rule
556_0	C(CC(CC(C)O)O)=O	-1	Aldol Condensation
556_0	C(C(C(C)O)C(CC(C)O)O)=O	1	Aldol Condensation
556_1	C(C)=O	-1	Knoevenagel C
556_1	C(CC(CC(C)O)O)=O	-1	Knoevenagel C
556_1	C(C(C(C)O)C(CC(C)O)O)=O	1	Knoevenagel C
558_0	C(C)=O	-1	Aldol Condensation
558_0	C(C(C(C)O)C(C)O)=O	-1	Aldol Condensation
558_0	C(CC(C(C(C)O)C(C)O)O)=O	1	Aldol Condensation
560_0	C(C)=O	-1	Aldol Condensation
560_0	C(CC(CC=O)O)(O)=O	-1	Aldol Condensation
560_0	C(CC(CC(CC=O)O)O)(O)=O	1	Aldol Condensation
561_0	C(C)=O	-1	Aldol Condensation
561_0	C(CC(CC=O)O)(O)=O	-1	Aldol Condensation
561_0	C(C(C(CC(O)=O)O)C(C)O)=O	1	Aldol Condensation
561_1	C(C)=O	-1	Knoevenagel C
561_1	C(CC(CC=O)O)(O)=O	-1	Knoevenagel C
561_1	C(C(C(CC(O)=O)O)C(C)O)=O	1	Knoevenagel C
563_0	C(C)=O	-1	Aldol Condensation
563_0	C(C(C=O)C(C)O)(O)=O	-1	Aldol Condensation
563_0	C(C(C(CC=O)O)C(C)O)(O)=O	1	Aldol Condensation
565_0	C(C)=O	-1	Aldol Condensation
565_0	C(CC(C(CO)=O)O)=O	-1	Aldol Condensation
565_0	C(CC(CC(C(CO)=O)O)O)=O	1	Aldol Condensation
567_0	C(C)=O	-1	Aldol Condensation
567_0	C(CC(C(CO)=O)O)=O	-1	Aldol Condensation
567_0	C(CC(C(CO)(CC=O)O)O)=O	1	Aldol Condensation
568_0	C(C)=O	-1	Aldol Condensation
568_0	C(CC(C(CO)=O)O)=O	-1	Aldol Condensation
568_0	C(C(C(C)O)C(C(CO)=O)O)=O	1	Aldol Condensation
568_1	C(C)=O	-1	Knoevenagel C
568_1	C(CC(C(CO)=O)O)=O	-1	Knoevenagel C
568_1	C(C(C(C)O)C(C(CO)=O)O)=O	1	Knoevenagel C
570_0	C(C)=O	-1	Aldol Condensation
570_0	C(CC(C(CO)=O)O)=O	-1	Aldol Condensation
570_0	C(CC(C(C(C(C)O)O)=O)O)=O	1	Aldol Condensation
570_1	C(C)=O	-1	Knoevenagel H
570_1	C(CC(C(CO)=O)O)=O	-1	Knoevenagel H
570_1	C(CC(C(C(C(C)O)O)=O)O)=O	1	Knoevenagel H
572_0	C(C)=O	-1	Aldol Condensation
572_0	C(C(CO)(CC=O)O)=O	-1	Aldol Condensation
572_0	C(C(CO)(CC(CC=O)O)O)=O	1	Aldol Condensation
573_0	C(C)=O	-1	Aldol Condensation
573_0	C(C(CO)(CC=O)O)=O	-1	Aldol Condensation
573_0	C(CC(C(CO)(CC=O)O)O)=O	1	Aldol Condensation
574_0	C(C)=O	-1	Aldol Condensation
574_0	C(C(CO)(CC=O)O)=O	-1	Aldol Condensation
574_0	C(C(C(C)O)C(C=O)(CO)O)=O	1	Aldol Condensation
574_1	C(C)=O	-1	Knoevenagel C
574_1	C(C(CO)(CC=O)O)=O	-1	Knoevenagel C
574_1	C(C(C(C)O)C(C=O)(CO)O)=O	1	Knoevenagel C
575_0	C(C)=O	-1	Aldol Condensation
575_0	C(C(C(C(C)O)O)=O)=O	-1	Aldol Condensation
575_0	C(CC(C(C(C(C)O)O)=O)O)=O	1	Aldol Condensation
577_0	C(C)=O	-1	Aldol Condensation
577_0	C(C(C(C(C)O)O)=O)=O	-1	Aldol Condensation
577_0	C(C(C(C(C)O)O)(CC=O)O)=O	1	Aldol Condensation
579_0	C(C)=O	-1	Aldol Condensation
579_0	C(CCO)=O	-1	Aldol Condensation
579_0	C(CC(CCO)O)=O	1	Aldol Condensation
580_0	C(C)=O	-1	Aldol Condensation
580_0	C(CCO)=O	-1	Aldol Condensation
580_0	C(C(CO)C(C)O)=O	1	Aldol Condensation
580_1	C(C)=O	-1	Knoevenagel C
580_1	C(CCO)=O	-1	Knoevenagel C
580_1	C(C(CO)C(C)O)=O	1	Knoevenagel C
582_0	C(C)=O	-1	Aldol Condensation
582_0	C(C(C(O)=O)C(O)=O)=O	-1	Aldol Condensation
582_0	C(C(C(O)=O)C(CC=O)O)(O)=O	1	Aldol Condensation
584_0	C(C)=O	-1	Aldol Condensation
584_0	C(C(C(C=O)=O)O)(O)=O	-1	Aldol Condensation
584_0	C(C(C(C(CC=O)O)=O)O)(O)=O	1	Aldol Condensation
586_0	C(C)=O	-1	Aldol Condensation
586_0	C(C(C(C=O)=O)O)(O)=O	-1	Aldol Condensation
586_0	C(C(C(C=O)(CC=O)O)O)(O)=O	1	Aldol Condensation
588_0	C(C)=O	-1	Aldol Condensation
588_0	C(C(CCO)=O)(O)=O	-1	Aldol Condensation
588_0	C(C(CCO)(CC=O)O)(O)=O	1	Aldol Condensation
589_0	C(C)=O	-1	Aldol Condensation
589_0	C(C(CCO)=O)(O)=O	-1	Aldol Condensation
589_0	C(C(C(CO)C(C)O)=O)(O)=O	1	Aldol Condensation
589_1	C(C)=O	-1	Knoevenagel C
589_1	C(C(CCO)=O)(O)=O	-1	Knoevenagel C
589_1	C(C(C(CO)C(C)O)=O)(O)=O	1	Knoevenagel C
591_0	C(C)=O	-1	Aldol Condensation
591_0	C(CC(C(C)=O)=O)=O	-1	Aldol Condensation
591_0	C(CC(C(C)=O)(CC=O)O)=O	1	Aldol Condensation
593_0	C(C)=O	-1	Aldol Condensation
593_0	C(CC(C(C)=O)=O)=O	-1	Aldol Condensation
593_0	C(C(C)(CC=O)O)(CC=O)=O	1	Aldol Condensation
595_0	C(C)=O	-1	Aldol Condensation
595_0	C(CC(C(C)=O)=O)=O	-1	Aldol Condensation
595_0	C(CC(CC(C(C)=O)=O)O)=O	1	Aldol Condensation
597_0	C(C)=O	-1	Aldol Condensation
597_0	C(CC(C(C)=O)=O)=O	-1	Aldol Condensation
597_0	C(C(C(C(C)=O)=O)C(C)O)=O	1	Aldol Condensation
597_1	C(C)=O	-1	Knoevenagel C
597_1	C(CC(C(C)=O)=O)=O	-1	Knoevenagel C
597_1	C(C(C(C(C)=O)=O)C(C)O)=O	1	Knoevenagel C
599_0	C(C)=O	-1	Aldol Condensation
599_0	C(CC(C(C)=O)=O)=O	-1	Aldol Condensation
599_0	C(CC(C(CC(C)O)=O)=O)=O	1	Aldol Condensation
601_0	C(C)=O	-1	Aldol Condensation
601_0	C(C(CO)=O)(C(C)O)=O	-1	Aldol Condensation
601_0	C(CO)(C(C(C)O)(CC=O)O)=O	1	Aldol Condensation
603_0	C(C)=O	-1	Aldol Condensation
603_0	C(C(CO)=O)(C(C)O)=O	-1	Aldol Condensation
603_0	C(C(CO)(CC=O)O)(C(C)O)=O	1	Aldol Condensation
605_0	C(C)=O	-1	Aldol Condensation
605_0	C(C(CO)=O)(C(C)O)=O	-1	Aldol Condensation
605_0	C(C(C(C)O)=O)(C(C(C)O)O)=O	1	Aldol Condensation
605_1	C(C)=O	-1	Knoevenagel H
605_1	C(C(CO)=O)(C(C)O)=O	-1	Knoevenagel H
605_1	C(C(C(C)O)=O)(C(C(C)O)O)=O	1	Knoevenagel H
607_0	C(C)=O	-1	Aldol Condensation
607_0	C(C(C(CO)=O)=O)(O)=O	-1	Aldol Condensation
607_0	C(C(C(CO)=O)(CC=O)O)(O)=O	1	Aldol Condensation
609_0	C(C)=O	-1	Aldol Condensation
609_0	C(C(C(CO)=O)=O)(O)=O	-1	Aldol Condensation
609_0	C(CC(C(C(O)=O)=O)(CO)O)=O	1	Aldol Condensation
611_0	C(C)=O	-1	Aldol Condensation
611_0	C(C(C(CO)=O)=O)(O)=O	-1	Aldol Condensation
611_0	C(C(C(C(C(C)O)O)=O)=O)(O)=O	1	Aldol Condensation
611_1	C(C)=O	-1	Knoevenagel H
611_1	C(C(C(CO)=O)=O)(O)=O	-1	Knoevenagel H
611_1	C(C(C(C(C(C)O)O)=O)=O)(O)=O	1	Knoevenagel H
613_0	C(C)=O	-1	Aldol Condensation
613_0	C(C=O)=O	-1	Aldol Condensation
613_0	C(CC(C=O)O)=O	1	Aldol Condensation
615_0	C(C)=O	-1	Aldol Condensation
615_0	C(C(C=O)O)=O	-1	Aldol Condensation
615_0	C(CC(C(C=O)O)O)=O	1	Aldol Condensation
617_0	C(C)=O	-1	Aldol Condensation
617_0	C(CO)(CO)=O	-1	Aldol Condensation
617_0	C(CC(CO)(CO)O)=O	1	Aldol Condensation
619_0	C(C)=O	-1	Aldol Condensation
619_0	C(CO)(CO)=O	-1	Aldol Condensation
619_0	C(CO)(C(C(C)O)O)=O	1	Aldol Condensation
619_1	C(C)=O	-1	Knoevenagel H
619_1	C(CO)(CO)=O	-1	Knoevenagel H
619_1	C(CO)(C(C(C)O)O)=O	1	Knoevenagel H
621_0	C(C)=O	-1	Aldol Condensation
621_0	C(C(CO)=O)(O)=O	-1	Aldol Condensation
621_0	C(C(CO)(CC=O)O)(O)=O	1	Aldol Condensation
623_0	C(C)=O	-1	Aldol Condensation
623_0	C(C(CO)=O)(O)=O	-1	Aldol Condensation
623_0	C(C(C(C(C)O)O)=O)(O)=O	1	Aldol Condensation
623_1	C(C)=O	-1	Knoevenagel H
623_1	C(C(CO)=O)(O)=O	-1	Knoevenagel H
623_1	C(C(C(C(C)O)O)=O)(O)=O	1	Knoevenagel H
625_0	C(C)=O	-1	Aldol Condensation
625_0	C(C(C=O)(C)O)(O)=O	-1	Aldol Condensation
625_0	C(C(C)(C(CC=O)O)O)(O)=O	1	Aldol Condensation
627_0	C(C)=O	-1	Aldol Condensation
627_0	C(C(C=O)O)(O)=O	-1	Aldol Condensation
627_0	C(CC(C(C(O)=O)O)O)=O	1	Aldol Condensation
629_0	C(C)=O	-1	Aldol Condensation
629_0	C(C(C(C)=O)CO)(O)=O	-1	Aldol Condensation
629_0	C(C(CO)C(C)(CC=O)O)(O)=O	1	Aldol Condensation
631_0	C(C)=O	-1	Aldol Condensation
631_0	C(C(C(C)=O)CO)(O)=O	-1	Aldol Condensation
631_0	C(C(C(CC(C)O)=O)CO)(O)=O	1	Aldol Condensation
633_0	C(C)=O	-1	Aldol Condensation
633_0	C(C)=CC=O	-1	Aldol Condensation
633_0	C(CC(C=CC)O)=O	1	Aldol Condensation
635_0	C(C)=O	-1	Aldol Condensation
635_0	C(CC=C)=O	-1	Aldol Condensation
635_0	C(CC(CC=C)O)=O	1	Aldol Condensation
637_0	C(C)=O	-1	Aldol Condensation
637_0	C(CC=C)=O	-1	Aldol Condensation
637_0	C(C(C=C)C(C)O)=O	1	Aldol Condensation
639_0	C(C)=O	-1	Aldol Condensation
639_0	C(C)=CC(C(O)=O)=O	-1	Aldol Condensation
639_0	C(C(C=CC)(CC=O)O)(O)=O	1	Aldol Condensation
641_0	C(C)=O	-1	Aldol Condensation
641_0	C=CCC(C(O)=O)=O	-1	Aldol Condensation
641_0	C(C(CC=O)(CC=C)O)(O)=O	1	Aldol Condensation
643_0	C(C)=O	-1	Aldol Condensation
643_0	C=CCC(C(O)=O)=O	-1	Aldol Condensation
643_0	C=CC(C(C(O)=O)=O)C(C)O	1	Aldol Condensation
645_0	C(C)=O	-1	Aldol Condensation
645_0	C(CC(C(O)=O)=C)=O	-1	Aldol Condensation
645_0	C(CC(CC(C(O)=O)=C)O)=O	1	Aldol Condensation
647_0	C(C)=O	-1	Aldol Condensation
647_0	C(CC(C(O)=O)=C)=O	-1	Aldol Condensation
647_0	C(C(C(C(O)=O)=C)C(C)O)=O	1	Aldol Condensation
649_0	C(C)=O	-1	Aldol Condensation
649_0	C(C=C(C(O)=O)C)=O	-1	Aldol Condensation
649_0	C(CC(C=C(C(O)=O)C)O)=O	1	Aldol Condensation
651_0	C(C)=O	-1	Aldol Condensation
651_0	C1(C(C)=CC(C(O1)=O)=O)=O	-1	Aldol Condensation
651_0	C1(C(C=C(C(O1)=O)C)(CC=O)O)=O	1	Aldol Condensation
653_0	C(C)=O	-1	Aldol Condensation
653_0	C=C1C(OC(C(C1)=O)=O)=O	-1	Aldol Condensation
653_0	C1(C(CC=O)(CC(C(O1)=O)=C)O)=O	1	Aldol Condensation
655_0	C(C)=O	-1	Aldol Condensation
655_0	C=C1C(OC(C(C1)=O)=O)=O	-1	Aldol Condensation
655_0	C=C1C(OC(C(C1C(C)O)=O)=O)=O	1	Aldol Condensation
657_0	C(C)=O	-1	Aldol Condensation
657_0	C1(C(OC(C)C1)=O)=O	-1	Aldol Condensation
657_0	C1(C(CC(C)O1)(CC=O)O)=O	1	Aldol Condensation
659_0	C(C)=O	-1	Aldol Condensation
659_0	C1(C(OC(C)C1)=O)=O	-1	Aldol Condensation
659_0	C1(C(C(C(C)O1)C(C)O)=O)=O	1	Aldol Condensation
659_1	C(C)=O	-1	Knoevenagel C
659_1	C1(C(OC(C)C1)=O)=O	-1	Knoevenagel C
659_1	C1(C(C(C(C)O1)C(C)O)=O)=O	1	Knoevenagel C
661_0	C(C)=O	-1	Aldol Condensation
661_0	C1(CC(C(O1)=O)=O)=O	-1	Aldol Condensation
661_0	C1(CC(C(O1)=O)(CC=O)O)=O	1	Aldol Condensation
663_0	C(C)=O	-1	Aldol Condensation
663_0	C1(CC(C(O1)=O)=O)=O	-1	Aldol Condensation
663_0	C1(C(C(C(O1)=O)=O)C(C)O)=O	1	Aldol Condensation
663_1	C(C)=O	-1	Knoevenagel C
663_1	C1(CC(C(O1)=O)=O)=O	-1	Knoevenagel C
663_1	C1(C(C(C(O1)=O)=O)C(C)O)=O	1	Knoevenagel C
664_0	C(=O)=O	-1	Aldol Condensation
664_0	C(CC(CC(C)O)O)=O	-1	Aldol Condensation
664_0	C(C(C=O)C(CC(C)O)O)(O)=O	1	Aldol Condensation
664_1	C(=O)=O	-1	Knoevenagel C
664_1	C(CC(CC(C)O)O)=O	-1	Knoevenagel C
664_1	C(C(C=O)C(CC(C)O)O)(O)=O	1	Knoevenagel C
665_0	C(=O)=O	-1	Aldol Condensation
665_0	C(CC(CC=O)O)(O)=O	-1	Aldol Condensation
665_0	C(C(C=O)C(CC(O)=O)O)(O)=O	1	Aldol Condensation
665_1	C(=O)=O	-1	Knoevenagel C
665_1	C(CC(CC=O)O)(O)=O	-1	Knoevenagel C
665_1	C(C(C=O)C(CC(O)=O)O)(O)=O	1	Knoevenagel C
666_0	C(=O)=O	-1	Aldol Condensation
666_0	C(CC(C(CO)=O)O)=O	-1	Aldol Condensation
666_0	C(C(C=O)C(C(CO)=O)O)(O)=O	1	Aldol Condensation
666_1	C(=O)=O	-1	Knoevenagel C
666_1	C(CC(C(CO)=O)O)=O	-1	Knoevenagel C
666_1	C(C(C=O)C(C(CO)=O)O)(O)=O	1	Knoevenagel C
667_0	C(=O)=O	-1	Aldol Condensation
667_0	C(CC(C(CO)=O)O)=O	-1	Aldol Condensation
667_0	C(C(C(C(CC=O)O)=O)O)(O)=O	1	Aldol Condensation
667_1	C(=O)=O	-1	Knoevenagel H
667_1	C(CC(C(CO)=O)O)=O	-1	Knoevenagel H
667_1	C(C(C(C(CC=O)O)=O)O)(O)=O	1	Knoevenagel H
668_0	C(=O)=O	-1	Aldol Condensation
668_0	C(C(CO)(CC=O)O)=O	-1	Aldol Condensation
668_0	C(C(C=O)C(C=O)(CO)O)(O)=O	1	Aldol Condensation
668_1	C(=O)=O	-1	Knoevenagel C
668_1	C(C(CO)(CC=O)O)=O	-1	Knoevenagel C
668_1	C(C(C=O)C(C=O)(CO)O)(O)=O	1	Knoevenagel C
669_0	C(=O)=O	-1	Aldol Condensation
669_0	C(CCO)=O	-1	Aldol Condensation
669_0	C(C(C=O)CO)(O)=O	1	Aldol Condensation
669_1	C(=O)=O	-1	Knoevenagel C
669_1	C(CCO)=O	-1	Knoevenagel C
669_1	C(C(C=O)CO)(O)=O	1	Knoevenagel C
670_0	C(=O)=O	-1	Aldol Condensation
670_0	C(C(CCO)=O)(O)=O	-1	Aldol Condensation
670_0	C(C(C(C(O)=O)=O)CO)(O)=O	1	Aldol Condensation
670_1	C(=O)=O	-1	Knoevenagel C
670_1	C(C(CCO)=O)(O)=O	-1	Knoevenagel C
670_1	C(C(C(C(O)=O)=O)CO)(O)=O	1	Knoevenagel C
672_0	C(=O)=O	-1	Aldol Condensation
672_0	C(CC(C(C)=O)=O)=O	-1	Aldol Condensation
672_0	C(C(C(O)=O)C(C(C)=O)=O)=O	1	Aldol Condensation
672_1	C(=O)=O	-1	Knoevenagel C
672_1	C(CC(C(C)=O)=O)=O	-1	Knoevenagel C
672_1	C(C(C(O)=O)C(C(C)=O)=O)=O	1	Knoevenagel C
674_0	C(=O)=O	-1	Aldol Condensation
674_0	C(CC(C(C)=O)=O)=O	-1	Aldol Condensation
674_0	C(CC(C(CC(O)=O)=O)=O)=O	1	Aldol Condensation
676_0	C(=O)=O	-1	Aldol Condensation
676_0	C(C(CO)=O)(C(C)O)=O	-1	Aldol Condensation
676_0	C(C(C(C(C(C)O)=O)=O)O)(O)=O	1	Aldol Condensation
676_1	C(=O)=O	-1	Knoevenagel H
676_1	C(C(CO)=O)(C(C)O)=O	-1	Knoevenagel H
676_1	C(C(C(C(C(C)O)=O)=O)O)(O)=O	1	Knoevenagel H
678_0	C(=O)=O	-1	Aldol Condensation
678_0	C(C(C(CO)=O)=O)(O)=O	-1	Aldol Condensation
678_0	C(C(C(C(C(O)=O)=O)=O)O)(O)=O	1	Aldol Condensation
678_1	C(=O)=O	-1	Knoevenagel H
678_1	C(C(C(CO)=O)=O)(O)=O	-1	Knoevenagel H
678_1	C(C(C(C(C(O)=O)=O)=O)O)(O)=O	1	Knoevenagel H
680_0	C(=O)=O	-1	Aldol Condensation
680_0	C(CO)(CO)=O	-1	Aldol Condensation
680_0	C(C(C(CO)=O)O)(O)=O	1	Aldol Condensation
680_1	C(=O)=O	-1	Knoevenagel H
680_1	C(CO)(CO)=O	-1	Knoevenagel H
680_1	C(C(C(CO)=O)O)(O)=O	1	Knoevenagel H
682_0	C(=O)=O	-1	Aldol Condensation
682_0	C(C(CO)=O)(O)=O	-1	Aldol Condensation
682_0	C(C(C(C(O)=O)=O)O)(O)=O	1	Aldol Condensation
682_1	C(=O)=O	-1	Knoevenagel H
682_1	C(C(CO)=O)(O)=O	-1	Knoevenagel H
682_1	C(C(C(C(O)=O)=O)O)(O)=O	1	Knoevenagel H
684_0	C(=O)=O	-1	Aldol Condensation
684_0	C(C(C(C)=O)CO)(O)=O	-1	Aldol Condensation
684_0	C(C(C(CC(O)=O)=O)CO)(O)=O	1	Aldol Condensation
686_0	C(=O)=O	-1	Aldol Condensation
686_0	C(CC=C)=O	-1	Aldol Condensation
686_0	C(C(C(O)=O)C=C)=O	1	Aldol Condensation
688_0	C(=O)=O	-1	Aldol Condensation
688_0	C=CCC(C(O)=O)=O	-1	Aldol Condensation
688_0	C(C(C=C)C(C(O)=O)=O)(O)=O	1	Aldol Condensation
690_0	C(=O)=O	-1	Aldol Condensation
690_0	C(CC(C(O)=O)=C)=O	-1	Aldol Condensation
690_0	C(C(C(O)=O)C(C(O)=O)=C)=O	1	Aldol Condensation
692_0	C(=O)=O	-1	Aldol Condensation
692_0	C=C1C(OC(C(C1)=O)=O)=O	-1	Aldol Condensation
692_0	C(C1C(C(OC(C1=C)=O)=O)=O)(O)=O	1	Aldol Condensation
694_0	C(=O)=O	-1	Aldol Condensation
694_0	C1(C(OC(C)C1)=O)=O	-1	Aldol Condensation
694_0	C(C1C(C(OC1C)=O)=O)(O)=O	1	Aldol Condensation
694_1	C(=O)=O	-1	Knoevenagel C
694_1	C1(C(OC(C)C1)=O)=O	-1	Knoevenagel C
694_1	C(C1C(C(OC1C)=O)=O)(O)=O	1	Knoevenagel C
696_0	C(=O)=O	-1	Aldol Condensation
696_0	C1(CC(C(O1)=O)=O)=O	-1	Aldol Condensation
696_0	C1(C(C(O)=O)C(C(O1)=O)=O)=O	1	Aldol Condensation
696_1	C(=O)=O	-1	Knoevenagel C
696_1	C1(CC(C(O1)=O)=O)=O	-1	Knoevenagel C
696_1	C1(C(C(O)=O)C(C(O1)=O)=O)=O	1	Knoevenagel C
698_0	C(CC(C)O)=O	-1	Aldol Condensation
698_0	C(CCO)=O	-1	Aldol Condensation
698_0	C(C(C(C)O)C(CCO)O)=O	1	Aldol Condensation
698_1	C(CC(C)O)=O	-1	Knoevenagel C
698_1	C(CCO)=O	-1	Knoevenagel C
698_1	C(C(C(C)O)C(CCO)O)=O	1	Knoevenagel C
700_0	C(CC(C)O)=O	-1	Aldol Condensation
700_0	C(CCO)=O	-1	Aldol Condensation
700_0	C(C(CO)C(CC(C)O)O)=O	1	Aldol Condensation
700_1	C(CC(C)O)=O	-1	Knoevenagel C
700_1	C(CCO)=O	-1	Knoevenagel C
700_1	C(C(CO)C(CC(C)O)O)=O	1	Knoevenagel C
702_0	C(CC(C)O)=O	-1	Aldol Condensation
702_0	C(C=O)=O	-1	Aldol Condensation
702_0	C(C(C(C)O)C(C=O)O)=O	1	Aldol Condensation
702_1	C(CC(C)O)=O	-1	Knoevenagel C
702_1	C(C=O)=O	-1	Knoevenagel C
702_1	C(C(C(C)O)C(C=O)O)=O	1	Knoevenagel C
704_0	C(CC(C)O)=O	-1	Aldol Condensation
704_0	C(C(C=O)O)=O	-1	Aldol Condensation
704_0	C(C(C(C(C=O)O)O)C(C)O)=O	1	Aldol Condensation
704_1	C(CC(C)O)=O	-1	Knoevenagel C
704_1	C(C(C=O)O)=O	-1	Knoevenagel C
704_1	C(C(C(C(C=O)O)O)C(C)O)=O	1	Knoevenagel C
706_0	C(CC(C)O)=O	-1	Aldol Condensation
706_0	C(CO)(CO)=O	-1	Aldol Condensation
706_0	C(C(C(C)O)C(CO)(CO)O)=O	1	Aldol Condensation
706_1	C(CC(C)O)=O	-1	Knoevenagel C
706_1	C(CO)(CO)=O	-1	Knoevenagel C
706_1	C(C(C(C)O)C(CO)(CO)O)=O	1	Knoevenagel C
708_0	C(CC(C)O)=O	-1	Aldol Condensation
708_0	C(CO)(CO)=O	-1	Aldol Condensation
708_0	C(CO)(C(C(CC(C)O)O)O)=O	1	Aldol Condensation
708_1	C(CC(C)O)=O	-1	Knoevenagel H
708_1	C(CO)(CO)=O	-1	Knoevenagel H
708_1	C(CO)(C(C(CC(C)O)O)O)=O	1	Knoevenagel H
710_0	C(CC(C)O)=O	-1	Aldol Condensation
710_0	C(C(CO)=O)(O)=O	-1	Aldol Condensation
710_0	C(C(C(C)O)C(C(O)=O)(CO)O)=O	1	Aldol Condensation
710_1	C(CC(C)O)=O	-1	Knoevenagel C
710_1	C(C(CO)=O)(O)=O	-1	Knoevenagel C
710_1	C(C(C(C)O)C(C(O)=O)(CO)O)=O	1	Knoevenagel C
712_0	C(CC(C)O)=O	-1	Aldol Condensation
712_0	C(C(CO)=O)(O)=O	-1	Aldol Condensation
712_0	C(C(C(C(CC(C)O)O)O)=O)(O)=O	1	Aldol Condensation
712_1	C(CC(C)O)=O	-1	Knoevenagel H
712_1	C(C(CO)=O)(O)=O	-1	Knoevenagel H
712_1	C(C(C(C(CC(C)O)O)O)=O)(O)=O	1	Knoevenagel H
714_0	C(CC(C)O)=O	-1	Aldol Condensation
714_0	C(C(C=O)O)(O)=O	-1	Aldol Condensation
714_0	C(C(C(C(C(O)=O)O)O)C(C)O)=O	1	Aldol Condensation
714_1	C(CC(C)O)=O	-1	Knoevenagel C
714_1	C(C(C=O)O)(O)=O	-1	Knoevenagel C
714_1	C(C(C(C(C(O)=O)O)O)C(C)O)=O	1	Knoevenagel C
716_0	C(CC(C)O)=O	-1	Aldol Condensation
716_0	C(C)=CC=O	-1	Aldol Condensation
716_0	C(C(C(C)O)C(C=CC)O)=O	1	Aldol Condensation
716_1	C(CC(C)O)=O	-1	Knoevenagel C
716_1	C(C)=CC=O	-1	Knoevenagel C
716_1	C(C(C(C)O)C(C=CC)O)=O	1	Knoevenagel C
718_0	C(CC(C)O)=O	-1	Aldol Condensation
718_0	C(CC=C)=O	-1	Aldol Condensation
718_0	C(C(C(CC=C)O)C(C)O)=O	1	Aldol Condensation
718_1	C(CC(C)O)=O	-1	Knoevenagel C
718_1	C(CC=C)=O	-1	Knoevenagel C
718_1	C(C(C(CC=C)O)C(C)O)=O	1	Knoevenagel C
720_0	C(CC(C)O)=O	-1	Aldol Condensation
720_0	C(CC=C)=O	-1	Aldol Condensation
720_0	C(C(C=C)C(CC(C)O)O)=O	1	Aldol Condensation
722_0	C(CC(O)=O)=O	-1	Aldol Condensation
722_0	C(CCO)=O	-1	Aldol Condensation
722_0	C(C(C=O)C(CCO)O)(O)=O	1	Aldol Condensation
722_1	C(CC(O)=O)=O	-1	Knoevenagel C
722_1	C(CCO)=O	-1	Knoevenagel C
722_1	C(C(C=O)C(CCO)O)(O)=O	1	Knoevenagel C
724_0	C(CC(O)=O)=O	-1	Aldol Condensation
724_0	C(CCO)=O	-1	Aldol Condensation
724_0	C(C(CO)C(CC(O)=O)O)=O	1	Aldol Condensation
724_1	C(CC(O)=O)=O	-1	Knoevenagel C
724_1	C(CCO)=O	-1	Knoevenagel C
724_1	C(C(CO)C(CC(O)=O)O)=O	1	Knoevenagel C
726_0	C(CC(O)=O)=O	-1	Aldol Condensation
726_0	C(C=O)=O	-1	Aldol Condensation
726_0	C(C(C=O)C(C=O)O)(O)=O	1	Aldol Condensation
726_1	C(CC(O)=O)=O	-1	Knoevenagel C
726_1	C(C=O)=O	-1	Knoevenagel C
726_1	C(C(C=O)C(C=O)O)(O)=O	1	Knoevenagel C
728_0	C(CC(O)=O)=O	-1	Aldol Condensation
728_0	C(C(C=O)O)=O	-1	Aldol Condensation
728_0	C(C(C=O)C(C(C=O)O)O)(O)=O	1	Aldol Condensation
728_1	C(CC(O)=O)=O	-1	Knoevenagel C
728_1	C(C(C=O)O)=O	-1	Knoevenagel C
728_1	C(C(C=O)C(C(C=O)O)O)(O)=O	1	Knoevenagel C
730_0	C(CC(O)=O)=O	-1	Aldol Condensation
730_0	C(CO)(CO)=O	-1	Aldol Condensation
730_0	C(C(C=O)C(CO)(CO)O)(O)=O	1	Aldol Condensation
730_1	C(CC(O)=O)=O	-1	Knoevenagel C
730_1	C(CO)(CO)=O	-1	Knoevenagel C
730_1	C(C(C=O)C(CO)(CO)O)(O)=O	1	Knoevenagel C
732_0	C(CC(O)=O)=O	-1	Aldol Condensation
732_0	C(CO)(CO)=O	-1	Aldol Condensation
732_0	C(CC(C(C(CO)=O)O)O)(O)=O	1	Aldol Condensation
732_1	C(CC(O)=O)=O	-1	Knoevenagel H
732_1	C(CO)(CO)=O	-1	Knoevenagel H
732_1	C(CC(C(C(CO)=O)O)O)(O)=O	1	Knoevenagel H
734_0	C(CC(O)=O)=O	-1	Aldol Condensation
734_0	C(C(CO)=O)(O)=O	-1	Aldol Condensation
734_0	C(C(C=O)C(C(O)=O)(CO)O)(O)=O	1	Aldol Condensation
734_1	C(CC(O)=O)=O	-1	Knoevenagel C
734_1	C(C(CO)=O)(O)=O	-1	Knoevenagel C
734_1	C(C(C=O)C(C(O)=O)(CO)O)(O)=O	1	Knoevenagel C
736_0	C(CC(O)=O)=O	-1	Aldol Condensation
736_0	C(C(CO)=O)(O)=O	-1	Aldol Condensation
736_0	C(CC(C(C(C(O)=O)=O)O)O)(O)=O	1	Aldol Condensation
736_1	C(CC(O)=O)=O	-1	Knoevenagel H
736_1	C(C(CO)=O)(O)=O	-1	Knoevenagel H
736_1	C(CC(C(C(C(O)=O)=O)O)O)(O)=O	1	Knoevenagel H
738_0	C(CC(O)=O)=O	-1	Aldol Condensation
738_0	C(C(C=O)O)(O)=O	-1	Aldol Condensation
738_0	C(C(C=O)C(C(C(O)=O)O)O)(O)=O	1	Aldol Condensation
