Index	Reagent	Formed/Produced	Rule
977_0	C(CN)(C(CO)O)=O	-1	Aldol Condensation
977_0	C(C(CO)O)(C(CO)N)=O	1	Aldol Condensation
977_1	C=O	-1	Knoevenagel H
977_1	C(CN)(C(CO)O)=O	-1	Knoevenagel H
977_1	C(C(CO)O)(C(CO)N)=O	1	Knoevenagel H
979_0	C=O	-1	Aldol Condensation
979_0	C(CC(C(C(CO)O)=O)N)=O	-1	Aldol Condensation
979_0	C(C(CO)C(C(C(CO)O)=O)N)=O	1	Aldol Condensation
979_1	C=O	-1	Knoevenagel C
979_1	C(CC(C(C(CO)O)=O)N)=O	-1	Knoevenagel C
979_1	C(C(CO)C(C(C(CO)O)=O)N)=O	1	Knoevenagel C
981_0	C=O	-1	Aldol Condensation
981_0	C(C(CN)=O)(CC(CO)O)=O	-1	Aldol Condensation
981_0	C(C(C(CO)N)=O)(CC(CO)O)=O	1	Aldol Condensation
981_1	C=O	-1	Knoevenagel H
981_1	C(C(CN)=O)(CC(CO)O)=O	-1	Knoevenagel H
981_1	C(C(C(CO)N)=O)(CC(CO)O)=O	1	Knoevenagel H
983_0	C=O	-1	Aldol Condensation
983_0	C(C(CN)=O)(CC(CO)O)=O	-1	Aldol Condensation
983_0	C(C(CN)=O)(C(CO)C(CO)O)=O	1	Aldol Condensation
983_1	C=O	-1	Knoevenagel C
983_1	C(C(CN)=O)(CC(CO)O)=O	-1	Knoevenagel C
983_1	C(C(CN)=O)(C(CO)C(CO)O)=O	1	Knoevenagel C
985_0	C=O	-1	Aldol Condensation
985_0	C(C(CO)O)(CC(CN)=O)=O	-1	Aldol Condensation
985_0	C(C(CO)N)(CC(C(CO)O)=O)=O	1	Aldol Condensation
985_1	C=O	-1	Knoevenagel H
985_1	C(C(CO)O)(CC(CN)=O)=O	-1	Knoevenagel H
985_1	C(C(CO)N)(CC(C(CO)O)=O)=O	1	Knoevenagel H
987_0	C=O	-1	Aldol Condensation
987_0	C(C(CO)O)(CC(CN)=O)=O	-1	Aldol Condensation
987_0	C(C(CO)O)(C(C(CN)=O)CO)=O	1	Aldol Condensation
987_1	C=O	-1	Knoevenagel C
987_1	C(C(CO)O)(CC(CN)=O)=O	-1	Knoevenagel C
987_1	C(C(CO)O)(C(C(CN)=O)CO)=O	1	Knoevenagel C
989_0	C=O	-1	Aldol Condensation
989_0	C(C(CC(C(CO)=O)N)O)=O	-1	Aldol Condensation
989_0	C(C(CO)O)(C(CC(C=O)O)N)=O	1	Aldol Condensation
989_1	C=O	-1	Knoevenagel H
989_1	C(C(CC(C(CO)=O)N)O)=O	-1	Knoevenagel H
989_1	C(C(CO)O)(C(CC(C=O)O)N)=O	1	Knoevenagel H
991_0	C=O	-1	Aldol Condensation
991_0	C(CCO)(C(C(CN)=O)O)=O	-1	Aldol Condensation
991_0	C(CCO)(C(C(C(CO)N)=O)O)=O	1	Aldol Condensation
991_1	C=O	-1	Knoevenagel H
991_1	C(CCO)(C(C(CN)=O)O)=O	-1	Knoevenagel H
991_1	C(CCO)(C(C(C(CO)N)=O)O)=O	1	Knoevenagel H
993_0	C=O	-1	Aldol Condensation
993_0	C(CCO)(C(C(CN)=O)O)=O	-1	Aldol Condensation
993_0	C(C(CO)CO)(C(C(CN)=O)O)=O	1	Aldol Condensation
993_1	C=O	-1	Knoevenagel C
993_1	C(CCO)(C(C(CN)=O)O)=O	-1	Knoevenagel C
993_1	C(C(CO)CO)(C(C(CN)=O)O)=O	1	Knoevenagel C
995_0	C=O	-1	Aldol Condensation
995_0	C(CN)(C(CC(CO)=O)O)=O	-1	Aldol Condensation
995_0	C(CC(C(C(CO)N)=O)O)(CO)=O	1	Aldol Condensation
995_1	C=O	-1	Knoevenagel H
995_1	C(CN)(C(CC(CO)=O)O)=O	-1	Knoevenagel H
995_1	C(CC(C(C(CO)N)=O)O)(CO)=O	1	Knoevenagel H
997_0	C=O	-1	Aldol Condensation
997_0	C(CN)(C(CC(CO)=O)O)=O	-1	Aldol Condensation
997_0	C(CO)(C(CO)C(C(CN)=O)O)=O	1	Aldol Condensation
997_1	C=O	-1	Knoevenagel C
997_1	C(CN)(C(CC(CO)=O)O)=O	-1	Knoevenagel C
997_1	C(CO)(C(CO)C(C(CN)=O)O)=O	1	Knoevenagel C
999_0	C=O	-1	Aldol Condensation
999_0	C(CN)(C(CC(CO)=O)O)=O	-1	Aldol Condensation
999_0	C(CC(C(CN)=O)O)(C(CO)O)=O	1	Aldol Condensation
999_1	C=O	-1	Knoevenagel H
999_1	C(CN)(C(CC(CO)=O)O)=O	-1	Knoevenagel H
999_1	C(CC(C(CN)=O)O)(C(CO)O)=O	1	Knoevenagel H
1001_0	C=O	-1	Aldol Condensation
1001_0	C(C)(C(C(C(CN)=O)O)O)=O	-1	Aldol Condensation
1001_0	C(C(C(C(C(CO)N)=O)O)O)(C)=O	1	Aldol Condensation
1001_1	C=O	-1	Knoevenagel H
1001_1	C(C)(C(C(C(CN)=O)O)O)=O	-1	Knoevenagel H
1001_1	C(C(C(C(C(CO)N)=O)O)O)(C)=O	1	Knoevenagel H
1002_0	C=O	-1	Aldol Condensation
1002_0	C(C)(C(C(C(CN)=O)O)O)=O	-1	Aldol Condensation
1002_0	C(C(C(C(CCO)=O)O)O)(CN)=O	1	Aldol Condensation
1004_0	C=O	-1	Aldol Condensation
1004_0	C(CC(C(C(CN)=O)O)O)=O	-1	Aldol Condensation
1004_0	C(CC(C(C(C(CO)N)=O)O)O)=O	1	Aldol Condensation
1004_1	C=O	-1	Knoevenagel H
1004_1	C(CC(C(C(CN)=O)O)O)=O	-1	Knoevenagel H
1004_1	C(CC(C(C(C(CO)N)=O)O)O)=O	1	Knoevenagel H
1006_0	C=O	-1	Aldol Condensation
1006_0	C(CC(C(C(CN)=O)O)O)=O	-1	Aldol Condensation
1006_0	C(C(CO)C(C(C(CN)=O)O)O)=O	1	Aldol Condensation
1006_1	C=O	-1	Knoevenagel C
1006_1	C(CC(C(C(CN)=O)O)O)=O	-1	Knoevenagel C
1006_1	C(C(CO)C(C(C(CN)=O)O)O)=O	1	Knoevenagel C
1007_0	C=O	-1	Aldol Condensation
1007_0	C(CO)(CC(C(CO)O)O)=O	-1	Aldol Condensation
1007_0	C(C(CO)O)(CC(C(CO)O)O)=O	1	Aldol Condensation
1007_1	C=O	-1	Knoevenagel H
1007_1	C(CO)(CC(C(CO)O)O)=O	-1	Knoevenagel H
1007_1	C(C(CO)O)(CC(C(CO)O)O)=O	1	Knoevenagel H
1008_0	C=O	-1	Aldol Condensation
1008_0	C(CO)(CC(C(CO)O)O)=O	-1	Aldol Condensation
1008_0	C(CO)(C(CO)C(C(CO)O)O)=O	1	Aldol Condensation
1008_1	C=O	-1	Knoevenagel C
1008_1	C(CO)(CC(C(CO)O)O)=O	-1	Knoevenagel C
1008_1	C(CO)(C(CO)C(C(CO)O)O)=O	1	Knoevenagel C
1010_0	C=O	-1	Aldol Condensation
1010_0	C(C(C(CO)O)O)(CCO)=O	-1	Aldol Condensation
1010_0	C(C(C(CO)O)O)(C(CO)CO)=O	1	Aldol Condensation
1010_1	C=O	-1	Knoevenagel C
1010_1	C(C(C(CO)O)O)(CCO)=O	-1	Knoevenagel C
1010_1	C(C(C(CO)O)O)(C(CO)CO)=O	1	Knoevenagel C
1012_0	C=O	-1	Aldol Condensation
1012_0	C(C(CO)O)(CC(CO)O)=O	-1	Aldol Condensation
1012_0	C(C(CO)O)(C(CO)C(CO)O)=O	1	Aldol Condensation
1012_1	C=O	-1	Knoevenagel C
1012_1	C(C(CO)O)(CC(CO)O)=O	-1	Knoevenagel C
1012_1	C(C(CO)O)(C(CO)C(CO)O)=O	1	Knoevenagel C
1013_0	C=O	-1	Aldol Condensation
1013_0	C(C)(C(C(C(CO)O)O)O)=O	-1	Aldol Condensation
1013_0	C(C(C(C(CO)O)O)O)(CCO)=O	1	Aldol Condensation
1015_0	C=O	-1	Aldol Condensation
1015_0	C(CC(C(C(CO)O)O)O)=O	-1	Aldol Condensation
1015_0	C(C(CO)C(C(C(CO)O)O)O)=O	1	Aldol Condensation
1015_1	C=O	-1	Knoevenagel C
1015_1	C(CC(C(C(CO)O)O)O)=O	-1	Knoevenagel C
1015_1	C(C(CO)C(C(C(CO)O)O)O)=O	1	Knoevenagel C
1017_0	C=O	-1	Aldol Condensation
1017_0	C1(CC(C(C1(CO)O)O)O)=O	-1	Aldol Condensation
1017_0	C1(C(CO)(C(C(C1CO)O)O)O)=O	1	Aldol Condensation
1017_1	C=O	-1	Knoevenagel C
1017_1	C1(CC(C(C1(CO)O)O)O)=O	-1	Knoevenagel C
1017_1	C1(C(CO)(C(C(C1CO)O)O)O)=O	1	Knoevenagel C
1019_0	C=O	-1	Aldol Condensation
1019_0	C(CC(C(C(CO)O)N)=O)=O	-1	Aldol Condensation
1019_0	C(C(C(C(C(CO)O)N)=O)CO)=O	1	Aldol Condensation
1019_1	C=O	-1	Knoevenagel C
1019_1	C(CC(C(C(CO)O)N)=O)=O	-1	Knoevenagel C
1019_1	C(C(C(C(C(CO)O)N)=O)CO)=O	1	Knoevenagel C
1021_0	C=O	-1	Aldol Condensation
1021_0	C(C(C(CC(CO)O)=O)N)=O	-1	Aldol Condensation
1021_0	C(C(C(C(CO)C(CO)O)=O)N)=O	1	Aldol Condensation
1021_1	C=O	-1	Knoevenagel C
1021_1	C(C(C(CC(CO)O)=O)N)=O	-1	Knoevenagel C
1021_1	C(C(C(C(CO)C(CO)O)=O)N)=O	1	Knoevenagel C
1023_0	C=O	-1	Aldol Condensation
1023_0	C(CC(C=O)O)(C(CO)N)=O	-1	Aldol Condensation
1023_0	C(C(CO)C(C=O)O)(C(CO)N)=O	1	Aldol Condensation
1023_1	C=O	-1	Knoevenagel C
1023_1	C(CC(C=O)O)(C(CO)N)=O	-1	Knoevenagel C
1023_1	C(C(CO)C(C=O)O)(C(CO)N)=O	1	Knoevenagel C
1025_0	C=O	-1	Aldol Condensation
1025_0	C(C(C(C=O)O)N)(CCO)=O	-1	Aldol Condensation
1025_0	C(C(C(C=O)O)N)(C(CO)CO)=O	1	Aldol Condensation
1025_1	C=O	-1	Knoevenagel C
1025_1	C(C(C(C=O)O)N)(CCO)=O	-1	Knoevenagel C
1025_1	C(C(C(C=O)O)N)(C(CO)CO)=O	1	Knoevenagel C
1027_0	C=O	-1	Aldol Condensation
1027_0	C(C(C(C(C(C)=O)N)O)O)=O	-1	Aldol Condensation
1027_0	C(C(C(C(C=O)O)O)N)(CCO)=O	1	Aldol Condensation
1029_0	C=O	-1	Aldol Condensation
1029_0	C(CCO)(CC(C=O)=O)=O	-1	Aldol Condensation
1029_0	C(CCO)(C(C(C=O)=O)CO)=O	1	Aldol Condensation
1029_1	C=O	-1	Knoevenagel C
1029_1	C(CCO)(CC(C=O)=O)=O	-1	Knoevenagel C
1029_1	C(CCO)(C(C(C=O)=O)CO)=O	1	Knoevenagel C
1031_0	C=O	-1	Aldol Condensation
1031_0	C(CCO)(CC(C=O)=O)=O	-1	Aldol Condensation
1031_0	C(C(CO)CO)(CC(C=O)=O)=O	1	Aldol Condensation
1031_1	C=O	-1	Knoevenagel C
1031_1	C(CCO)(CC(C=O)=O)=O	-1	Knoevenagel C
1031_1	C(C(CO)CO)(CC(C=O)=O)=O	1	Knoevenagel C
1033_0	C=O	-1	Aldol Condensation
1033_0	C(CO)(CCC(C=O)=O)=O	-1	Aldol Condensation
1033_0	C(CC(C(C=O)=O)CO)(CO)=O	1	Aldol Condensation
1035_0	C=O	-1	Aldol Condensation
1035_0	C(CO)(CCC(C=O)=O)=O	-1	Aldol Condensation
1035_0	C(CO)(C(CO)CC(C=O)=O)=O	1	Aldol Condensation
1037_0	C=O	-1	Aldol Condensation
1037_0	C(CO)(CCC(C=O)=O)=O	-1	Aldol Condensation
1037_0	C(CCC(C=O)=O)(C(CO)O)=O	1	Aldol Condensation
1037_1	C=O	-1	Knoevenagel H
1037_1	C(CO)(CCC(C=O)=O)=O	-1	Knoevenagel H
1037_1	C(CCC(C=O)=O)(C(CO)O)=O	1	Knoevenagel H
1038_0	C=O	-1	Aldol Condensation
1038_0	C(C)(C(CC(C=O)=O)O)=O	-1	Aldol Condensation
1038_0	C(C(C(C(C=O)=O)CO)O)(C)=O	1	Aldol Condensation
1038_1	C=O	-1	Knoevenagel C
1038_1	C(C)(C(CC(C=O)=O)O)=O	-1	Knoevenagel C
1038_1	C(C(C(C(C=O)=O)CO)O)(C)=O	1	Knoevenagel C
1039_0	C=O	-1	Aldol Condensation
1039_0	C(C)(C(CC(C=O)=O)O)=O	-1	Aldol Condensation
1039_0	C(C(CC(C=O)=O)O)(CCO)=O	1	Aldol Condensation
1041_0	C=O	-1	Aldol Condensation
1041_0	C(CC(CC(C=O)=O)O)=O	-1	Aldol Condensation
1041_0	C(CC(C(C(C=O)=O)CO)O)=O	1	Aldol Condensation
1041_1	C=O	-1	Knoevenagel C
1041_1	C(CC(CC(C=O)=O)O)=O	-1	Knoevenagel C
1041_1	C(CC(C(C(C=O)=O)CO)O)=O	1	Knoevenagel C
1043_0	C=O	-1	Aldol Condensation
1043_0	C(CC(CC(C=O)=O)O)=O	-1	Aldol Condensation
1043_0	C(C(CO)C(CC(C=O)=O)O)=O	1	Aldol Condensation
1043_1	C=O	-1	Knoevenagel C
1043_1	C(CC(CC(C=O)=O)O)=O	-1	Knoevenagel C
1043_1	C(C(CO)C(CC(C=O)=O)O)=O	1	Knoevenagel C
1045_0	C=O	-1	Aldol Condensation
1045_0	C(CC(C(CCO)=O)=O)=O	-1	Aldol Condensation
1045_0	C(C(C(C(CCO)=O)=O)CO)=O	1	Aldol Condensation
1045_1	C=O	-1	Knoevenagel C
1045_1	C(CC(C(CCO)=O)=O)=O	-1	Knoevenagel C
1045_1	C(C(C(C(CCO)=O)=O)CO)=O	1	Knoevenagel C
1047_0	C=O	-1	Aldol Condensation
1047_0	C(CC(C(CCO)=O)=O)=O	-1	Aldol Condensation
1047_0	C(CC(C(C(CO)CO)=O)=O)=O	1	Aldol Condensation
1047_1	C=O	-1	Knoevenagel C
1047_1	C(CC(C(CCO)=O)=O)=O	-1	Knoevenagel C
1047_1	C(CC(C(C(CO)CO)=O)=O)=O	1	Knoevenagel C
1049_0	C=O	-1	Aldol Condensation
1049_0	C(CC(CC(CO)=O)=O)=O	-1	Aldol Condensation
1049_0	C(C(C(CC(CO)=O)=O)CO)=O	1	Aldol Condensation
1049_1	C=O	-1	Knoevenagel C
1049_1	C(CC(CC(CO)=O)=O)=O	-1	Knoevenagel C
1049_1	C(C(C(CC(CO)=O)=O)CO)=O	1	Knoevenagel C
1051_0	C=O	-1	Aldol Condensation
1051_0	C(CC(CC(CO)=O)=O)=O	-1	Aldol Condensation
1051_0	C(CC=O)(C(C(CO)=O)CO)=O	1	Aldol Condensation
1051_1	C=O	-1	Knoevenagel C
1051_1	C(CC(CC(CO)=O)=O)=O	-1	Knoevenagel C
1051_1	C(CC=O)(C(C(CO)=O)CO)=O	1	Knoevenagel C
1053_0	C=O	-1	Aldol Condensation
1053_0	C(CC(CC(CO)=O)=O)=O	-1	Aldol Condensation
1053_0	C(CC(CC(C(CO)O)=O)=O)=O	1	Aldol Condensation
1053_1	C=O	-1	Knoevenagel H
1053_1	C(CC(CC(CO)=O)=O)=O	-1	Knoevenagel H
1053_1	C(CC(CC(C(CO)O)=O)=O)=O	1	Knoevenagel H
1055_0	C=O	-1	Aldol Condensation
1055_0	C(CC(C(C(C)=O)O)=O)=O	-1	Aldol Condensation
1055_0	C(C(C(C(C(C)=O)O)=O)CO)=O	1	Aldol Condensation
1055_1	C=O	-1	Knoevenagel C
1055_1	C(CC(C(C(C)=O)O)=O)=O	-1	Knoevenagel C
1055_1	C(C(C(C(C(C)=O)O)=O)CO)=O	1	Knoevenagel C
1057_0	C=O	-1	Aldol Condensation
1057_0	C(CC(C(C(C)=O)O)=O)=O	-1	Aldol Condensation
1057_0	C(CC(C(C(CCO)=O)O)=O)=O	1	Aldol Condensation
1059_0	C=O	-1	Aldol Condensation
1059_0	C(CC(C(CC=O)O)=O)=O	-1	Aldol Condensation
1059_0	C(CC(C(C(C=O)CO)=O)O)=O	1	Aldol Condensation
1059_1	C=O	-1	Knoevenagel C
1059_1	C(CC(C(CC=O)O)=O)=O	-1	Knoevenagel C
1059_1	C(CC(C(C(C=O)CO)=O)O)=O	1	Knoevenagel C
1061_0	C=O	-1	Aldol Condensation
1061_0	C(CC(C(CC=O)O)=O)=O	-1	Aldol Condensation
1061_0	C(C(CO)C(C(CC=O)=O)O)=O	1	Aldol Condensation
1061_1	C=O	-1	Knoevenagel C
1061_1	C(CC(C(CC=O)O)=O)=O	-1	Knoevenagel C
1061_1	C(C(CO)C(C(CC=O)=O)O)=O	1	Knoevenagel C
1063_0	C=O	-1	Aldol Condensation
1063_0	C(C(C=O)O)(CC(C)=O)=O	-1	Aldol Condensation
1063_0	C(C(C=O)O)(C(C(C)=O)CO)=O	1	Aldol Condensation
1063_1	C=O	-1	Knoevenagel C
1063_1	C(C(C=O)O)(CC(C)=O)=O	-1	Knoevenagel C
1063_1	C(C(C=O)O)(C(C(C)=O)CO)=O	1	Knoevenagel C
1065_0	C=O	-1	Aldol Condensation
1065_0	C(C(C=O)O)(CC(C)=O)=O	-1	Aldol Condensation
1065_0	C(C(C=O)O)(CC(CCO)=O)=O	1	Aldol Condensation
1067_0	C=O	-1	Aldol Condensation
1067_0	C(C(C(CCC=O)=O)O)=O	-1	Aldol Condensation
1067_0	C(C(CO)CC=O)(C(C=O)O)=O	1	Aldol Condensation
1069_0	C=O	-1	Aldol Condensation
1069_0	C(C(C(CCC=O)=O)O)=O	-1	Aldol Condensation
1069_0	C(C(CO)CC(C(C=O)O)=O)=O	1	Aldol Condensation
1071_0	C=O	-1	Aldol Condensation
1071_0	C(C(CC(C(C)=O)=O)O)=O	-1	Aldol Condensation
1071_0	C(C(C(C(C(C)=O)=O)CO)O)=O	1	Aldol Condensation
1071_1	C=O	-1	Knoevenagel C
1071_1	C(C(CC(C(C)=O)=O)O)=O	-1	Knoevenagel C
1071_1	C(C(C(C(C(C)=O)=O)CO)O)=O	1	Knoevenagel C
1073_0	C=O	-1	Aldol Condensation
1073_0	C(C(CC(C(C)=O)=O)O)=O	-1	Aldol Condensation
1073_0	C(C(CC(C(CCO)=O)=O)O)=O	1	Aldol Condensation
1075_0	C=O	-1	Aldol Condensation
1075_0	C(CC(CC(C=O)O)=O)=O	-1	Aldol Condensation
1075_0	C(C(CO)C(C=O)O)(CC=O)=O	1	Aldol Condensation
1075_1	C=O	-1	Knoevenagel C
1075_1	C(CC(CC(C=O)O)=O)=O	-1	Knoevenagel C
1075_1	C(C(CO)C(C=O)O)(CC=O)=O	1	Knoevenagel C
1077_0	C=O	-1	Aldol Condensation
1077_0	C(CC(CC(C=O)O)=O)=O	-1	Aldol Condensation
1077_0	C(CC(C=O)O)(C(C=O)CO)=O	1	Aldol Condensation
1077_1	C=O	-1	Knoevenagel C
1077_1	C(CC(CC(C=O)O)=O)=O	-1	Knoevenagel C
1077_1	C(CC(C=O)O)(C(C=O)CO)=O	1	Knoevenagel C
1079_0	C=O	-1	Aldol Condensation
1079_0	C(C(C(CC(CO)=O)N)O)=O	-1	Aldol Condensation
1079_0	C(C(C(C(C(CO)=O)CO)N)O)=O	1	Aldol Condensation
1079_1	C=O	-1	Knoevenagel C
1079_1	C(C(C(CC(CO)=O)N)O)=O	-1	Knoevenagel C
1079_1	C(C(C(C(C(CO)=O)CO)N)O)=O	1	Knoevenagel C
1081_0	C=O	-1	Aldol Condensation
1081_0	C(C(C(CC(CO)=O)N)O)=O	-1	Aldol Condensation
1081_0	C(C(CO)O)(CC(C(C=O)O)N)=O	1	Aldol Condensation
1081_1	C=O	-1	Knoevenagel H
1081_1	C(C(C(CC(CO)=O)N)O)=O	-1	Knoevenagel H
1081_1	C(C(CO)O)(CC(C(C=O)O)N)=O	1	Knoevenagel H
1083_0	C=O	-1	Aldol Condensation
1083_0	C(C(C(C(C(C)=O)O)N)O)=O	-1	Aldol Condensation
1083_0	C(C(C(C(C=O)O)N)O)(CCO)=O	1	Aldol Condensation
1085_0	C=O	-1	Aldol Condensation
1085_0	C(CC(C(C(C=O)O)N)O)=O	-1	Aldol Condensation
1085_0	C(C(CO)C(C(C(C=O)O)N)O)=O	1	Aldol Condensation
1085_1	C=O	-1	Knoevenagel C
1085_1	C(CC(C(C(C=O)O)N)O)=O	-1	Knoevenagel C
1085_1	C(C(CO)C(C(C(C=O)O)N)O)=O	1	Knoevenagel C
1087_0	C=O	-1	Aldol Condensation
1087_0	C1(COC(C(CO)O)C1O)=O	-1	Aldol Condensation
1087_0	C1(C(CO)OC(C(CO)O)C1O)=O	1	Aldol Condensation
1087_1	C=O	-1	Knoevenagel H
1087_1	C1(COC(C(CO)O)C1O)=O	-1	Knoevenagel H
1087_1	C1(C(CO)OC(C(CO)O)C1O)=O	1	Knoevenagel H
1089_0	C=O	-1	Aldol Condensation
1089_0	C1(C(O)OC(C(CO)O)C1)=O	-1	Aldol Condensation
1089_0	C1(C(O)OC(C(CO)O)C1CO)=O	1	Aldol Condensation
1089_1	C=O	-1	Knoevenagel C
1089_1	C1(C(O)OC(C(CO)O)C1)=O	-1	Knoevenagel C
1089_1	C1(C(O)OC(C(CO)O)C1CO)=O	1	Knoevenagel C
1091_0	C=O	-1	Aldol Condensation
1091_0	C1(C(C(CO)O)OC(C1)O)=O	-1	Aldol Condensation
1091_0	C1(C(C(CO)O)OC(C1CO)O)=O	1	Aldol Condensation
1091_1	C=O	-1	Knoevenagel C
1091_1	C1(C(C(CO)O)OC(C1)O)=O	-1	Knoevenagel C
1091_1	C1(C(C(CO)O)OC(C1CO)O)=O	1	Knoevenagel C
1093_0	C=O	-1	Aldol Condensation
1093_0	C(C)(C1C(C(C(O1)O)O)O)=O	-1	Aldol Condensation
1093_0	C(C1C(C(C(O1)O)O)O)(CCO)=O	1	Aldol Condensation
1095_0	C=O	-1	Aldol Condensation
1095_0	C(CC1C(C(C(O)O1)O)O)=O	-1	Aldol Condensation
1095_0	C(C(CO)C1C(C(C(O)O1)O)O)=O	1	Aldol Condensation
1095_1	C=O	-1	Knoevenagel C
1095_1	C(CC1C(C(C(O)O1)O)O)=O	-1	Knoevenagel C
1095_1	C(C(CO)C1C(C(C(O)O1)O)O)=O	1	Knoevenagel C
1097_0	C=O	-1	Aldol Condensation
1097_0	C1(COC(CO)C(C1O)O)=O	-1	Aldol Condensation
1097_0	C1(C(CO)OC(C(C1O)O)CO)=O	1	Aldol Condensation
1097_1	C=O	-1	Knoevenagel H
1097_1	C1(COC(CO)C(C1O)O)=O	-1	Knoevenagel H
1097_1	C1(C(CO)OC(C(C1O)O)CO)=O	1	Knoevenagel H
1099_0	C=O	-1	Aldol Condensation
1099_0	C1(C(O)OC(CO)C(C1)O)=O	-1	Aldol Condensation
1099_0	C1(C(O)OC(CO)C(C1CO)O)=O	1	Aldol Condensation
1099_1	C=O	-1	Knoevenagel C
1099_1	C1(C(O)OC(CO)C(C1)O)=O	-1	Knoevenagel C
1099_1	C1(C(O)OC(CO)C(C1CO)O)=O	1	Knoevenagel C
1101_0	C=O	-1	Aldol Condensation
1101_0	C1(C(C(CO)OC(C1)O)O)=O	-1	Aldol Condensation
1101_0	C1(C(C(CO)OC(C1CO)O)O)=O	1	Aldol Condensation
1101_1	C=O	-1	Knoevenagel C
1101_1	C1(C(C(CO)OC(C1)O)O)=O	-1	Knoevenagel C
1101_1	C1(C(C(CO)OC(C1CO)O)O)=O	1	Knoevenagel C
1103_0	C=O	-1	Aldol Condensation
1103_0	C1(C(C(O)OC(CO)C1)O)=O	-1	Aldol Condensation
1103_0	C1(C(C(O)OC(CO)C1CO)O)=O	1	Aldol Condensation
1103_1	C=O	-1	Knoevenagel C
1103_1	C1(C(C(O)OC(CO)C1)O)=O	-1	Knoevenagel C
1103_1	C1(C(C(O)OC(CO)C1CO)O)=O	1	Knoevenagel C
1105_0	C=O	-1	Aldol Condensation
1105_0	C1(C(CO)OC(C(C1)O)O)=O	-1	Aldol Condensation
1105_0	C1(C(CO)OC(C(C1CO)O)O)=O	1	Aldol Condensation
1105_1	C=O	-1	Knoevenagel C
1105_1	C1(C(CO)OC(C(C1)O)O)=O	-1	Knoevenagel C
1105_1	C1(C(CO)OC(C(C1CO)O)O)=O	1	Knoevenagel C
1107_0	C=O	-1	Aldol Condensation
1107_0	C1(COCC(C(C1O)O)O)=O	-1	Aldol Condensation
1107_0	C1(C(CO)OCC(C(C1O)O)O)=O	1	Aldol Condensation
1107_1	C=O	-1	Knoevenagel H
1107_1	C1(COCC(C(C1O)O)O)=O	-1	Knoevenagel H
1107_1	C1(C(CO)OCC(C(C1O)O)O)=O	1	Knoevenagel H
1109_0	C=O	-1	Aldol Condensation
1109_0	C1(C(O)OCC(C(C1)O)O)=O	-1	Aldol Condensation
1109_0	C1(C(O)OCC(C(C1CO)O)O)=O	1	Aldol Condensation
1109_1	C=O	-1	Knoevenagel C
1109_1	C1(C(O)OCC(C(C1)O)O)=O	-1	Knoevenagel C
1109_1	C1(C(O)OCC(C(C1CO)O)O)=O	1	Knoevenagel C
1111_0	C=O	-1	Aldol Condensation
1111_0	C1(C(C(COC(C1)O)O)O)=O	-1	Aldol Condensation
1111_0	C1(C(C(COC(C1CO)O)O)O)=O	1	Aldol Condensation
1111_1	C=O	-1	Knoevenagel C
1111_1	C1(C(C(COC(C1)O)O)O)=O	-1	Knoevenagel C
1111_1	C1(C(C(COC(C1CO)O)O)O)=O	1	Knoevenagel C
1113_0	C=O	-1	Aldol Condensation
1113_0	C1(C(C(O)OCC(C1)O)O)=O	-1	Aldol Condensation
1113_0	C1(C(C(O)OCC(C1CO)O)O)=O	1	Aldol Condensation
1113_1	C=O	-1	Knoevenagel C
1113_1	C1(C(C(O)OCC(C1)O)O)=O	-1	Knoevenagel C
1113_1	C1(C(C(O)OCC(C1CO)O)O)=O	1	Knoevenagel C
1115_0	C=O	-1	Aldol Condensation
1115_0	C1(C(COC(C(C1)O)O)O)=O	-1	Aldol Condensation
1115_0	C1(C(COC(C(C1CO)O)O)O)=O	1	Aldol Condensation
1115_1	C=O	-1	Knoevenagel C
1115_1	C1(C(COC(C(C1)O)O)O)=O	-1	Knoevenagel C
1115_1	C1(C(COC(C(C1CO)O)O)O)=O	1	Knoevenagel C
1117_0	C=O	-1	Aldol Condensation
1117_0	C1(C(C(C(O)OCC1)O)O)=O	-1	Aldol Condensation
1117_0	C1(C(C(C(O)OCC1CO)O)O)=O	1	Aldol Condensation
1117_1	C=O	-1	Knoevenagel C
1117_1	C1(C(C(C(O)OCC1)O)O)=O	-1	Knoevenagel C
1117_1	C1(C(C(C(O)OCC1CO)O)O)=O	1	Knoevenagel C
1119_0	C=O	-1	Aldol Condensation
1119_0	C1(COC(C(C(C1)O)O)O)=O	-1	Aldol Condensation
1119_0	C1(COC(C(C(C1CO)O)O)O)=O	1	Aldol Condensation
1119_1	C=O	-1	Knoevenagel C
1119_1	C1(COC(C(C(C1)O)O)O)=O	-1	Knoevenagel C
1119_1	C1(COC(C(C(C1CO)O)O)O)=O	1	Knoevenagel C
1121_0	C=O	-1	Aldol Condensation
1121_0	C1(COC(C(C(C1)O)O)O)=O	-1	Aldol Condensation
1121_0	C1(C(CO)OC(C(C(C1)O)O)O)=O	1	Aldol Condensation
1121_1	C=O	-1	Knoevenagel H
1121_1	C1(COC(C(C(C1)O)O)O)=O	-1	Knoevenagel H
1121_1	C1(C(CO)OC(C(C(C1)O)O)O)=O	1	Knoevenagel H
1123_0	C=O	-1	Aldol Condensation
1123_0	C(C(C=CC(CO)=O)O)=O	-1	Aldol Condensation
