Index	Reagent	Formed/Produced	Rule
3521_0	O	-1	Cannizarro 2, glucose (reduction)
3521_0	C(CC1C(C(C(O)O1)O)O)=O	-1	Cannizarro 2, glucose (reduction)
3521_0	C(C(C(C(C(CO)O)O)O)O)O	1	Cannizarro 2, glucose (reduction)
3521_0	C(CC1C(C(C(O)O1)O)O)(O)=O	1	Cannizarro 2, glucose (reduction)
3523_0	C(C(C(C(C(CO)O)O)O)O)=O	-1	Cannizarro 2, glucose (reduction)
3523_0	O	-1	Cannizarro 2, glucose (reduction)
3523_0	C(CC(C(C(CN)O)O)O)=O	-1	Cannizarro 2, glucose (reduction)
3523_0	C(C(C(C(C(CO)O)O)O)O)O	1	Cannizarro 2, glucose (reduction)
3523_0	C(CC(C(C(CN)O)O)O)(O)=O	1	Cannizarro 2, glucose (reduction)
3525_0	C(C(C(C(C(CO)O)O)O)O)=O	-1	Cannizarro 2, glucose (reduction)
3525_0	O	-1	Cannizarro 2, glucose (reduction)
3525_0	C(C(CO)O)=CC(C=O)=O	-1	Cannizarro 2, glucose (reduction)
3525_0	C(C(C(C(C(CO)O)O)O)O)O	1	Cannizarro 2, glucose (reduction)
3525_0	C(C(CO)O)=CC(C(O)=O)=O	1	Cannizarro 2, glucose (reduction)
3527_0	C(C(C(C(C(CO)O)O)O)O)=O	-1	Cannizarro 2, glucose (reduction)
3527_0	O	-1	Cannizarro 2, glucose (reduction)
3527_0	C(C(C(C=CCO)=O)O)=O	-1	Cannizarro 2, glucose (reduction)
3527_0	C(C(C(C(C(CO)O)O)O)O)O	1	Cannizarro 2, glucose (reduction)
3527_0	C(C(C(C=CCO)=O)O)(O)=O	1	Cannizarro 2, glucose (reduction)
3529_0	C(C(C(C(C(CO)O)O)O)O)=O	-1	Cannizarro 2, glucose (reduction)
3529_0	O	-1	Cannizarro 2, glucose (reduction)
3529_0	C(C=CC(C(CO)O)=O)=O	-1	Cannizarro 2, glucose (reduction)
3529_0	C(C(C(C(C(CO)O)O)O)O)O	1	Cannizarro 2, glucose (reduction)
3529_0	C(C=CC(C(CO)O)=O)(O)=O	1	Cannizarro 2, glucose (reduction)
3531_0	C(C(C(C(C(CO)O)O)O)O)=O	-1	Cannizarro 2, glucose (reduction)
3531_0	O	-1	Cannizarro 2, glucose (reduction)
3531_0	C(C(C(C(C=C)=O)O)O)=O	-1	Cannizarro 2, glucose (reduction)
3531_0	C(C(C(C(C(CO)O)O)O)O)O	1	Cannizarro 2, glucose (reduction)
3531_0	C(C(C(C(C=C)=O)O)O)(O)=O	1	Cannizarro 2, glucose (reduction)
3533_0	C(C(C(C(C(CO)O)O)O)O)=O	-1	Cannizarro 2, glucose (reduction)
3533_0	O	-1	Cannizarro 2, glucose (reduction)
3533_0	C(C(C=CC(CO)=O)O)=O	-1	Cannizarro 2, glucose (reduction)
3533_0	C(C(C(C(C(CO)O)O)O)O)O	1	Cannizarro 2, glucose (reduction)
3533_0	C(C(C=CC(CO)=O)O)(O)=O	1	Cannizarro 2, glucose (reduction)
3535_0	C(C(C(C(C(CO)O)O)O)O)=O	-1	Cannizarro 2, glucose (reduction)
3535_0	O	-1	Cannizarro 2, glucose (reduction)
3535_0	C(C(C(C=CC=O)O)O)=O	-1	Cannizarro 2, glucose (reduction)
3535_0	C(C(C(C(C(CO)O)O)O)O)O	1	Cannizarro 2, glucose (reduction)
3535_0	C(C(C(C=CC=O)O)O)(O)=O	1	Cannizarro 2, glucose (reduction)
3537_0	C(C(C(C(C(CO)O)O)O)O)=O	-1	Cannizarro 2, glucose (reduction)
3537_0	O	-1	Cannizarro 2, glucose (reduction)
3537_0	C(C(C(C=CC=O)O)O)=O	-1	Cannizarro 2, glucose (reduction)
3537_0	C(C(C(C(C(CO)O)O)O)O)O	1	Cannizarro 2, glucose (reduction)
3537_0	C(C(C(C=CC(O)=O)O)O)=O	1	Cannizarro 2, glucose (reduction)
3539_0	C(C(C(C(C(CO)O)O)O)O)=O	-1	Cannizarro 2, glucose (reduction)
3539_0	O	-1	Cannizarro 2, glucose (reduction)
3539_0	C(C(C(CO)NC)O)=O	-1	Cannizarro 2, glucose (reduction)
3539_0	C(C(C(C(C(CO)O)O)O)O)O	1	Cannizarro 2, glucose (reduction)
3539_0	C(C(C(CO)NC)O)(O)=O	1	Cannizarro 2, glucose (reduction)
3541_0	C(C(C(C(C(CO)O)O)O)O)=O	-1	Cannizarro 2, glucose (reduction)
3541_0	O	-1	Cannizarro 2, glucose (reduction)
3541_0	C(C(CC(C(CO)O)NC)=O)=O	-1	Cannizarro 2, glucose (reduction)
3541_0	C(C(C(C(C(CO)O)O)O)O)O	1	Cannizarro 2, glucose (reduction)
3541_0	C(C(CC(C(CO)O)NC)=O)(O)=O	1	Cannizarro 2, glucose (reduction)
3543_0	C(C(C(C(C(CO)O)O)O)O)=O	-1	Cannizarro 2, glucose (reduction)
3543_0	O	-1	Cannizarro 2, glucose (reduction)
3543_0	C(CC(C(C(CO)NC)O)=O)=O	-1	Cannizarro 2, glucose (reduction)
3543_0	C(C(C(C(C(CO)O)O)O)O)O	1	Cannizarro 2, glucose (reduction)
3543_0	C(CC(C(C(CO)NC)O)=O)(O)=O	1	Cannizarro 2, glucose (reduction)
3545_0	C(C(C(C(C(CO)O)O)O)O)=O	-1	Cannizarro 2, glucose (reduction)
3545_0	O	-1	Cannizarro 2, glucose (reduction)
3545_0	C(C(C(CC(CO)NC)=O)O)=O	-1	Cannizarro 2, glucose (reduction)
3545_0	C(C(C(C(C(CO)O)O)O)O)O	1	Cannizarro 2, glucose (reduction)
3545_0	C(C(C(CC(CO)NC)=O)O)(O)=O	1	Cannizarro 2, glucose (reduction)
3547_0	C(C(C(C(C(CO)O)O)O)O)=O	-1	Cannizarro 2, glucose (reduction)
3547_0	O	-1	Cannizarro 2, glucose (reduction)
3547_0	C(CC(C=O)NC)(C(CO)O)=O	-1	Cannizarro 2, glucose (reduction)
3547_0	C(C(C(C(C(CO)O)O)O)O)O	1	Cannizarro 2, glucose (reduction)
3547_0	C(CC(C(O)=O)NC)(C(CO)O)=O	1	Cannizarro 2, glucose (reduction)
3549_0	C(C(C(C(C(CO)O)O)O)O)=O	-1	Cannizarro 2, glucose (reduction)
3549_0	O	-1	Cannizarro 2, glucose (reduction)
3549_0	C(CC(C=O)O)(C(CNC)O)=O	-1	Cannizarro 2, glucose (reduction)
3549_0	C(C(C(C(C(CO)O)O)O)O)O	1	Cannizarro 2, glucose (reduction)
3549_0	C(CC(C(O)=O)O)(C(CNC)O)=O	1	Cannizarro 2, glucose (reduction)
3551_0	C(C(C(C(C(CO)O)O)O)O)=O	-1	Cannizarro 2, glucose (reduction)
3551_0	O	-1	Cannizarro 2, glucose (reduction)
3551_0	C(C(C(C(CCO)=O)O)NC)=O	-1	Cannizarro 2, glucose (reduction)
3551_0	C(C(C(C(C(CO)O)O)O)O)O	1	Cannizarro 2, glucose (reduction)
3551_0	C(C(C(C(CCO)=O)O)NC)(O)=O	1	Cannizarro 2, glucose (reduction)
3553_0	C(C(C(C(C(CO)O)O)O)O)=O	-1	Cannizarro 2, glucose (reduction)
3553_0	O	-1	Cannizarro 2, glucose (reduction)
3553_0	C(C(C(C=O)O)O)(CCNC)=O	-1	Cannizarro 2, glucose (reduction)
3553_0	C(C(C(C(C(CO)O)O)O)O)O	1	Cannizarro 2, glucose (reduction)
3553_0	C(C(C(C(O)=O)O)O)(CCNC)=O	1	Cannizarro 2, glucose (reduction)
3555_0	C(C(C(C(C(CO)O)O)O)O)=O	-1	Cannizarro 2, glucose (reduction)
3555_0	O	-1	Cannizarro 2, glucose (reduction)
3555_0	C(C(C(CC(CO)=O)NC)O)=O	-1	Cannizarro 2, glucose (reduction)
3555_0	C(C(C(C(C(CO)O)O)O)O)O	1	Cannizarro 2, glucose (reduction)
3555_0	C(C(C(CC(CO)=O)NC)O)(O)=O	1	Cannizarro 2, glucose (reduction)
3557_0	C(C(C(C(C(CO)O)O)O)O)=O	-1	Cannizarro 2, glucose (reduction)
3557_0	O	-1	Cannizarro 2, glucose (reduction)
3557_0	C(C(C(C(C(C)=O)O)NC)O)=O	-1	Cannizarro 2, glucose (reduction)
3557_0	C(C(C(C(C(CO)O)O)O)O)O	1	Cannizarro 2, glucose (reduction)
3557_0	C(C(C(C(C(C)=O)O)NC)O)(O)=O	1	Cannizarro 2, glucose (reduction)
3559_0	C(C(C(C(C(CO)O)O)O)O)=O	-1	Cannizarro 2, glucose (reduction)
3559_0	O	-1	Cannizarro 2, glucose (reduction)
3559_0	C(CC(C(C(C=O)O)NC)O)=O	-1	Cannizarro 2, glucose (reduction)
3559_0	C(C(C(C(C(CO)O)O)O)O)O	1	Cannizarro 2, glucose (reduction)
3559_0	C(CC(C(C(C(O)=O)O)NC)O)=O	1	Cannizarro 2, glucose (reduction)
3561_0	C(C(C(C(C(CO)O)O)O)O)=O	-1	Cannizarro 2, glucose (reduction)
3561_0	O	-1	Cannizarro 2, glucose (reduction)
3561_0	C(CC(C(C(C=O)O)NC)O)=O	-1	Cannizarro 2, glucose (reduction)
3561_0	C(C(C(C(C(CO)O)O)O)O)O	1	Cannizarro 2, glucose (reduction)
3561_0	C(CC(C(C(C=O)O)NC)O)(O)=O	1	Cannizarro 2, glucose (reduction)
3563_0	C(C(C(C(C(CO)O)O)O)O)=O	-1	Cannizarro 2, glucose (reduction)
3563_0	O	-1	Cannizarro 2, glucose (reduction)
3563_0	C(CC(C(C(C=O)O)O)NC)=O	-1	Cannizarro 2, glucose (reduction)
3563_0	C(C(C(C(C(CO)O)O)O)O)O	1	Cannizarro 2, glucose (reduction)
3563_0	C(CC(C(C(C(O)=O)O)O)NC)=O	1	Cannizarro 2, glucose (reduction)
3565_0	C(C(C(C(C(CO)O)O)O)O)=O	-1	Cannizarro 2, glucose (reduction)
3565_0	O	-1	Cannizarro 2, glucose (reduction)
3565_0	C(CC(C(C(C=O)O)O)NC)=O	-1	Cannizarro 2, glucose (reduction)
3565_0	C(C(C(C(C(CO)O)O)O)O)O	1	Cannizarro 2, glucose (reduction)
3565_0	C(CC(C(C(C=O)O)O)NC)(O)=O	1	Cannizarro 2, glucose (reduction)
3567_0	C(C(C(C(C(CO)O)O)O)O)=O	-1	Cannizarro 2, glucose (reduction)
3567_0	O	-1	Cannizarro 2, glucose (reduction)
3567_0	C(C(C(CO)NCC(O)=O)O)=O	-1	Cannizarro 2, glucose (reduction)
3567_0	C(C(C(C(C(CO)O)O)O)O)O	1	Cannizarro 2, glucose (reduction)
3567_0	C(C(C(CO)NCC(O)=O)O)(O)=O	1	Cannizarro 2, glucose (reduction)
3569_0	C(C(C(C(C(CO)O)O)O)O)=O	-1	Cannizarro 2, glucose (reduction)
3569_0	O	-1	Cannizarro 2, glucose (reduction)
3569_0	C(C1(CC(C(CO)O1)O)O)=O	-1	Cannizarro 2, glucose (reduction)
3569_0	C(C(C(C(C(CO)O)O)O)O)O	1	Cannizarro 2, glucose (reduction)
3569_0	C(C1(CC(C(CO)O1)O)O)(O)=O	1	Cannizarro 2, glucose (reduction)
3571_0	C(C(C(C(C(CO)O)O)O)O)=O	-1	Cannizarro 2, glucose (reduction)
3571_0	O	-1	Cannizarro 2, glucose (reduction)
3571_0	C(CC1(C(C(CO1)O)O)O)=O	-1	Cannizarro 2, glucose (reduction)
3571_0	C(C(C(C(C(CO)O)O)O)O)O	1	Cannizarro 2, glucose (reduction)
3571_0	C(CC1(C(C(CO1)O)O)O)(O)=O	1	Cannizarro 2, glucose (reduction)
3573_0	C(C(C(C(C(CO)O)O)O)O)=O	-1	Cannizarro 2, glucose (reduction)
3573_0	O	-1	Cannizarro 2, glucose (reduction)
3573_0	C(C(C1(CC(CO1)O)O)O)=O	-1	Cannizarro 2, glucose (reduction)
3573_0	C(C(C(C(C(CO)O)O)O)O)O	1	Cannizarro 2, glucose (reduction)
3573_0	C(C(C1(CC(CO1)O)O)O)(O)=O	1	Cannizarro 2, glucose (reduction)
3575_0	C(C(C(C(C(CO)O)O)O)O)=O	-1	Cannizarro 2, glucose (reduction)
3575_0	O	-1	Cannizarro 2, glucose (reduction)
3575_0	C(C1C(CC(CO)(O1)O)O)=O	-1	Cannizarro 2, glucose (reduction)
3575_0	C(C(C(C(C(CO)O)O)O)O)O	1	Cannizarro 2, glucose (reduction)
3575_0	C(C1C(CC(CO)(O1)O)O)(O)=O	1	Cannizarro 2, glucose (reduction)
3577_0	C(C(C(C(C(CO)O)O)O)O)=O	-1	Cannizarro 2, glucose (reduction)
3577_0	O	-1	Cannizarro 2, glucose (reduction)
3577_0	C(C1C(C(C(C)(O1)O)O)O)=O	-1	Cannizarro 2, glucose (reduction)
3577_0	C(C(C(C(C(CO)O)O)O)O)O	1	Cannizarro 2, glucose (reduction)
3577_0	C(C1C(C(C(C)(O1)O)O)O)(O)=O	1	Cannizarro 2, glucose (reduction)
3579_0	C(C(C(C(C(CO)O)O)O)O)=O	-1	Cannizarro 2, glucose (reduction)
3579_0	O	-1	Cannizarro 2, glucose (reduction)
3579_0	C(C(C1C(CC(O)O1)O)O)=O	-1	Cannizarro 2, glucose (reduction)
3579_0	C(C(C(C(C(CO)O)O)O)O)O	1	Cannizarro 2, glucose (reduction)
3579_0	C(C(C1C(CC(O)O1)O)O)(O)=O	1	Cannizarro 2, glucose (reduction)
3581_0	C(C(C(C(C(CO)O)O)O)O)=O	-1	Cannizarro 2, glucose (reduction)
3581_0	O	-1	Cannizarro 2, glucose (reduction)
3581_0	C(C1(CC(C(CO1)O)O)O)=O	-1	Cannizarro 2, glucose (reduction)
3581_0	C(C(C(C(C(CO)O)O)O)O)O	1	Cannizarro 2, glucose (reduction)
3581_0	C(C1(CC(C(CO1)O)O)O)(O)=O	1	Cannizarro 2, glucose (reduction)
3583_0	C(C(C(C(C(CO)O)O)O)O)=O	-1	Cannizarro 2, glucose (reduction)
3583_0	O	-1	Cannizarro 2, glucose (reduction)
3583_0	C(C1C(C(CC(O1)O)O)O)=O	-1	Cannizarro 2, glucose (reduction)
3583_0	C(C(C(C(C(CO)O)O)O)O)O	1	Cannizarro 2, glucose (reduction)
3583_0	C(C1C(C(CC(O1)O)O)O)(O)=O	1	Cannizarro 2, glucose (reduction)
3585_0	C(C(C(C(C(CO)O)O)O)O)=O	-1	Cannizarro 2, glucose (reduction)
3585_0	O	-1	Cannizarro 2, glucose (reduction)
3585_0	C(CC(C(C(CO)O)O)N)=O	-1	Cannizarro 2, glucose (reduction)
3585_0	C(C(C(C(C(CO)O)O)O)O)O	1	Cannizarro 2, glucose (reduction)
3585_0	C(CC(C(C(CO)O)O)N)(O)=O	1	Cannizarro 2, glucose (reduction)
3587_0	C(C(C(C(C(CO)O)O)O)O)=O	-1	Cannizarro 2, glucose (reduction)
3587_0	O	-1	Cannizarro 2, glucose (reduction)
3587_0	C(C(C(CC(CO)O)N)O)=O	-1	Cannizarro 2, glucose (reduction)
3587_0	C(C(C(C(C(CO)O)O)O)O)O	1	Cannizarro 2, glucose (reduction)
3587_0	C(C(C(CC(CO)O)N)O)(O)=O	1	Cannizarro 2, glucose (reduction)
3589_0	C(C(C(C(C(CO)O)O)O)O)=O	-1	Cannizarro 2, glucose (reduction)
3589_0	O	-1	Cannizarro 2, glucose (reduction)
3589_0	C(C(CC(C(CO)O)N)O)=O	-1	Cannizarro 2, glucose (reduction)
3589_0	C(C(C(C(C(CO)O)O)O)O)O	1	Cannizarro 2, glucose (reduction)
3589_0	C(C(CC(C(CO)O)N)O)(O)=O	1	Cannizarro 2, glucose (reduction)
3591_0	C(C(C(C(C(CO)O)O)O)O)=O	-1	Cannizarro 2, glucose (reduction)
3591_0	O	-1	Cannizarro 2, glucose (reduction)
3591_0	C(C(C(C(CCO)N)O)O)=O	-1	Cannizarro 2, glucose (reduction)
3591_0	C(C(C(C(C(CO)O)O)O)O)O	1	Cannizarro 2, glucose (reduction)
3591_0	C(C(C(C(CCO)N)O)O)(O)=O	1	Cannizarro 2, glucose (reduction)
3593_0	C(C(C(C(C(CO)O)O)O)O)=O	-1	Cannizarro 2, glucose (reduction)
3593_0	O	-1	Cannizarro 2, glucose (reduction)
3593_0	C(C(C(CC(CO)N)O)O)=O	-1	Cannizarro 2, glucose (reduction)
3593_0	C(C(C(C(C(CO)O)O)O)O)O	1	Cannizarro 2, glucose (reduction)
3593_0	C(C(C(CC(CO)N)O)O)(O)=O	1	Cannizarro 2, glucose (reduction)
3595_0	C(C(C(C(C(CO)O)O)O)O)=O	-1	Cannizarro 2, glucose (reduction)
3595_0	O	-1	Cannizarro 2, glucose (reduction)
3595_0	C(C(C(C(C(C)N)O)O)O)=O	-1	Cannizarro 2, glucose (reduction)
3595_0	C(C(C(C(C(CO)O)O)O)O)O	1	Cannizarro 2, glucose (reduction)
3595_0	C(C(C(C(C(C)N)O)O)O)(O)=O	1	Cannizarro 2, glucose (reduction)
3597_0	C(C(C(C(C(CO)O)O)O)O)=O	-1	Cannizarro 2, glucose (reduction)
3597_0	O	-1	Cannizarro 2, glucose (reduction)
3597_0	C(C(C(C(CCN)O)O)O)=O	-1	Cannizarro 2, glucose (reduction)
3597_0	C(C(C(C(C(CO)O)O)O)O)O	1	Cannizarro 2, glucose (reduction)
3597_0	C(C(C(C(CCN)O)O)O)(O)=O	1	Cannizarro 2, glucose (reduction)
3598_0	C(C(CO)C(C=O)O)(C(CO)O)=O	-1	Knoevenagel C
3598_0	C1(C(CO)(C(C(C1CO)O)O)O)=O	1	Knoevenagel C
3598_1	C(C(CO)C(C=O)O)(C(CO)O)=O	-1	Knoevenagel H
3598_1	C1(C(CO)(C(C(C1CO)O)O)O)=O	1	Knoevenagel H
3600_0	C(C(C(C=O)O)O)(C(CO)CO)=O	-1	Knoevenagel C
3600_0	C1(C(C(C(C1(CO)CO)O)O)O)=O	1	Knoevenagel C
3601_0	C(C(CO)O)(CC(C(C=O)O)O)=O	-1	Knoevenagel C
3601_0	C1(CC(C(C(C1(CO)O)O)O)O)=O	1	Knoevenagel C
3601_1	C(C(CO)O)(CC(C(C=O)O)O)=O	-1	Knoevenagel H
3601_1	C1(CC(C(C(C1(CO)O)O)O)O)=O	1	Knoevenagel H
3603_0	C(C(CO)C(C(C(C=O)O)O)O)=O	-1	Knoevenagel C
3603_0	C(C1(C(C(CO)C(C1O)O)O)O)=O	1	Knoevenagel C
3603_1	C(C(CO)C(C(C(C=O)O)O)O)=O	-1	Knoevenagel H
3603_1	C(C1(C(C(CO)C(C1O)O)O)O)=O	1	Knoevenagel H
3605_0	C(C(CO)C(C(C(C=O)O)O)O)=O	-1	Knoevenagel C
3605_0	C(C1(CO)C(C(C(C1O)O)O)O)=O	1	Knoevenagel C
3607_0	C(CC(C(C(CO)O)=O)O)=O	-1	Knoevenagel C
3607_0	C1(C(CC(C1(CO)O)O)O)=O	1	Knoevenagel C
3607_1	C(CC(C(C(CO)O)=O)O)=O	-1	Knoevenagel H
3607_1	C1(C(CC(C1(CO)O)O)O)=O	1	Knoevenagel H
3608_0	C(C(C(CC(C=O)O)O)O)=O	-1	Knoevenagel C
3608_0	C(C1(C(C(CC1O)O)O)O)=O	1	Knoevenagel C
3608_1	C(C(C(CC(C=O)O)O)O)=O	-1	Knoevenagel H
3608_1	C(C1(C(C(CC1O)O)O)O)=O	1	Knoevenagel H
3610_0	C(CC(C(C(CO)O)=O)NC)=O	-1	Knoevenagel C
3610_0	C1(C(CC(C1(CO)O)O)NC)=O	1	Knoevenagel C
3610_1	C(CC(C(C(CO)O)=O)NC)=O	-1	Knoevenagel H
3610_1	C1(C(CC(C1(CO)O)O)NC)=O	1	Knoevenagel H
3612_0	C(C(CC(C(C=O)O)O)NC)=O	-1	Knoevenagel C
3612_0	C(C1(C(C(CC1O)NC)O)O)=O	1	Knoevenagel C
3612_1	C(C(CC(C(C=O)O)O)NC)=O	-1	Knoevenagel H
3612_1	C(C1(C(C(CC1O)NC)O)O)=O	1	Knoevenagel H
3613_0	C(CC(C(C(C(O)=O)O)O)O)=O	-1	Knoevenagel C
3613_0	C(C1(C(C(CC1O)O)O)O)(O)=O	1	Knoevenagel C
3613_1	C(CC(C(C(C(O)=O)O)O)O)=O	-1	Knoevenagel H
3613_1	C(C1(C(C(CC1O)O)O)O)(O)=O	1	Knoevenagel H
3614_0	C(CC(C(C(C=O)O)O)O)(O)=O	-1	Knoevenagel C
3614_0	C(C1C(C(C(C1O)O)O)O)(O)=O	1	Knoevenagel C
3616_0	C(C(CO)(CC(C(CO)O)=O)O)=O	-1	Knoevenagel C
3616_0	C1(CC(CO)(C(C1(CO)O)O)O)=O	1	Knoevenagel C
3616_1	C(C(CO)(CC(C(CO)O)=O)O)=O	-1	Knoevenagel H
3616_1	C1(CC(CO)(C(C1(CO)O)O)O)=O	1	Knoevenagel H
3618_0	C(CC(C=O)O)(C(CO)NC)=O	-1	Knoevenagel C
3618_0	C1(CC(C(C1(CO)NC)O)O)=O	1	Knoevenagel C
3618_1	C(CC(C=O)O)(C(CO)NC)=O	-1	Knoevenagel H
3618_1	C1(CC(C(C1(CO)NC)O)O)=O	1	Knoevenagel H
3620_0	C(C(C(CCC=O)=O)O)=O	-1	Knoevenagel C
3620_0	C(C1(C(CCC1O)=O)O)=O	1	Knoevenagel C
3620_1	C(C(C(CCC=O)=O)O)=O	-1	Knoevenagel H
3620_1	C(C1(C(CCC1O)=O)O)=O	1	Knoevenagel H
3622_0	C(C=CC(C(CO)O)=O)=O	-1	Knoevenagel C
3622_0	C1C(C(C(C=1)=O)(CO)O)O	1	Knoevenagel C
3622_1	C(C=CC(C(CO)O)=O)=O	-1	Knoevenagel H
3622_1	C1C(C(C(C=1)=O)(CO)O)O	1	Knoevenagel H
3624_0	C(C(C(C=CC=O)O)O)=O	-1	Knoevenagel C
3624_0	C(C1(C(C=CC1O)O)O)=O	1	Knoevenagel C
3624_1	C(C(C(C=CC=O)O)O)=O	-1	Knoevenagel H
3624_1	C(C1(C(C=CC1O)O)O)=O	1	Knoevenagel H
3626_0	C(CC(C=O)NC)(C(CO)O)=O	-1	Knoevenagel C
3626_0	C1(CC(C(C1(CO)O)O)NC)=O	1	Knoevenagel C
3626_1	C(CC(C=O)NC)(C(CO)O)=O	-1	Knoevenagel H
3626_1	C1(CC(C(C1(CO)O)O)NC)=O	1	Knoevenagel H
3628_0	C(CC(C=O)O)(C(CNC)O)=O	-1	Knoevenagel C
3628_0	C1(CC(C(C1(CNC)O)O)O)=O	1	Knoevenagel C
3628_1	C(CC(C=O)O)(C(CNC)O)=O	-1	Knoevenagel H
3628_1	C1(CC(C(C1(CNC)O)O)O)=O	1	Knoevenagel H
3630_0	C(CC(C(C(C=O)O)NC)O)=O	-1	Knoevenagel C
3630_0	C(C1(C(CC(C1NC)O)O)O)=O	1	Knoevenagel C
3630_1	C(CC(C(C(C=O)O)NC)O)=O	-1	Knoevenagel H
3630_1	C(C1(C(CC(C1NC)O)O)O)=O	1	Knoevenagel H
3631_0	C(CC(C(C(C=O)O)O)NC)=O	-1	Knoevenagel C
3631_0	C(C1(C(C(CC1O)NC)O)O)=O	1	Knoevenagel C
3631_1	C(CC(C(C(C=O)O)O)NC)=O	-1	Knoevenagel H
3631_1	C(C1(C(C(CC1O)NC)O)O)=O	1	Knoevenagel H
3633_0	C(C(C=O)O)(O)=O	-1	Knoevenagel C
3633_0	C(C(CO)O)=O	-1	Knoevenagel C
3633_0	C(C(CO)(C(C(C(O)=O)O)O)O)=O	1	Knoevenagel C
3633_1	C(C(C=O)O)(O)=O	-1	Knoevenagel H
3633_1	C(C(CO)O)=O	-1	Knoevenagel H
3633_1	C(C(CO)(C(C(C(O)=O)O)O)O)=O	1	Knoevenagel H
3635_0	C(C(C=O)O)(O)=O	-1	Knoevenagel C
3635_0	C(C(CO)O)=O	-1	Knoevenagel C
3635_0	C(C(C=O)(C(C(CO)O)O)O)(O)=O	1	Knoevenagel C
3635_1	C(C(C=O)O)(O)=O	-1	Knoevenagel H
3635_1	C(C(CO)O)=O	-1	Knoevenagel H
3635_1	C(C(C=O)(C(C(CO)O)O)O)(O)=O	1	Knoevenagel H
3637_0	C(C(C=O)O)(O)=O	-1	Knoevenagel C
3637_0	C(CO)(CO)=O	-1	Knoevenagel C
3637_0	C(C(C=O)(C(CO)(CO)O)O)(O)=O	1	Knoevenagel C
3637_1	C(C(C=O)O)(O)=O	-1	Knoevenagel H
3637_1	C(CO)(CO)=O	-1	Knoevenagel H
3637_1	C(C(C=O)(C(CO)(CO)O)O)(O)=O	1	Knoevenagel H
3639_0	C(C(C=O)O)(O)=O	-1	Knoevenagel C
3639_0	C(C(C)=O)=O	-1	Knoevenagel C
3639_0	C(C(C=O)(C(C(C)=O)O)O)(O)=O	1	Knoevenagel C
3639_1	C(C(C=O)O)(O)=O	-1	Knoevenagel H
3639_1	C(C(C)=O)=O	-1	Knoevenagel H
3639_1	C(C(C=O)(C(C(C)=O)O)O)(O)=O	1	Knoevenagel H
3641_0	C(C(C=O)O)(O)=O	-1	Knoevenagel C
3641_0	C(C(C)=O)=O	-1	Knoevenagel C
3641_0	C(C(C=O)(C(C=O)(C)O)O)(O)=O	1	Knoevenagel C
3641_1	C(C(C=O)O)(O)=O	-1	Knoevenagel H
3641_1	C(C(C)=O)=O	-1	Knoevenagel H
3641_1	C(C(C=O)(C(C=O)(C)O)O)(O)=O	1	Knoevenagel H
3643_0	C(C(C=O)O)(O)=O	-1	Knoevenagel C
3643_0	C(C=O)=O	-1	Knoevenagel C
3643_0	C(C(C=O)(C(C=O)O)O)(O)=O	1	Knoevenagel C
3643_1	C(C(C=O)O)(O)=O	-1	Knoevenagel H
3643_1	C(C=O)=O	-1	Knoevenagel H
3643_1	C(C(C=O)(C(C=O)O)O)(O)=O	1	Knoevenagel H
3645_0	C(C(C=O)O)(O)=O	-1	Knoevenagel C
3645_0	C(C(C=O)O)=O	-1	Knoevenagel C
3645_0	C(C(C=O)(C(C(C(O)=O)O)O)O)=O	1	Knoevenagel C
3645_1	C(C(C=O)O)(O)=O	-1	Knoevenagel H
3645_1	C(C(C=O)O)=O	-1	Knoevenagel H
3645_1	C(C(C=O)(C(C(C(O)=O)O)O)O)=O	1	Knoevenagel H
3647_0	C(C(C=O)O)(O)=O	-1	Knoevenagel C
3647_0	C(C(C=O)O)=O	-1	Knoevenagel C
3647_0	C(C(C=O)(C(C(C=O)O)O)O)(O)=O	1	Knoevenagel C
3647_1	C(C(C=O)O)(O)=O	-1	Knoevenagel H
3647_1	C(C(C=O)O)=O	-1	Knoevenagel H
3647_1	C(C(C=O)(C(C(C=O)O)O)O)(O)=O	1	Knoevenagel H
3649_0	C(C(C=O)O)(O)=O	-1	Knoevenagel C
3649_0	C(C)(CO)=O	-1	Knoevenagel C
3649_0	C(C(C=O)(C(CO)(C)O)O)(O)=O	1	Knoevenagel C
3649_1	C(C(C=O)O)(O)=O	-1	Knoevenagel H
3649_1	C(C)(CO)=O	-1	Knoevenagel H
3649_1	C(C(C=O)(C(CO)(C)O)O)(O)=O	1	Knoevenagel H
3651_0	C(C(C=O)O)(O)=O	-1	Knoevenagel C
3651_0	C(C)=O	-1	Knoevenagel C
3651_0	C(C(C=O)(C(C)O)O)(O)=O	1	Knoevenagel C
3651_1	C(C(C=O)O)(O)=O	-1	Knoevenagel H
3651_1	C(C)=O	-1	Knoevenagel H
3651_1	C(C(C=O)(C(C)O)O)(O)=O	1	Knoevenagel H
3653_0	C(C(C=O)O)(O)=O	-1	Knoevenagel C
3653_0	C(CNC)=O	-1	Knoevenagel C
3653_0	C(C(C=O)(C(CNC)O)O)(O)=O	1	Knoevenagel C
3653_1	C(C(C=O)O)(O)=O	-1	Knoevenagel H
3653_1	C(CNC)=O	-1	Knoevenagel H
3653_1	C(C(C=O)(C(CNC)O)O)(O)=O	1	Knoevenagel H
